#{"t_start": 1713597529.6651142, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,1.425594
-80.127907,1600,2.470001
-101.363673,58,2.496869
-75.667924,1600,3.538635
-111.10766,47,3.561384
-95.101843,1600,4.592638
-120.644025,109,4.640386
-109.899182,65,4.669755
-125.17957,109,4.717799
-98.048739,80,4.75247
-103.947827,86,4.790891
-84.679819,1600,5.821535
-114.377049,55,5.845785
-83.340531,1600,13.105995
-99.73683,79,15.482911
-85.466863,1600,85.689076
-112.960752,76,88.906946
-111.056012,69,98.113047
-110.947873,55,100.845362
-95.986506,1600,198.025367
-122.382488,1600,282.935242
-102.629879,1600,387.447392
-93.136992,1600,481.759882
-102.606698,79,485.604978
-104.943515,64,489.408505
-134.484313,130,497.127751
-107.204706,108,503.455498
-102.874611,67,507.196883
-103.010988,52,509.826176
-107.38749,55,512.897637
-110.271067,65,516.406524
-108.825084,65,520.03425
-107.028912,83,524.486646
-101.115306,75,528.581166
-106.674098,80,532.693288
-115.284287,59,535.02141
-102.496811,75,540.459241
-103.801693,179,550.423409
-106.029948,54,553.290072
-124.832588,301,570.300046
-105.353128,95,575.785884
-121.604216,72,579.712846
-102.391107,155,588.223518
-90.153291,1600,698.868875
-86.406386,1600,803.90456
-103.094283,119,809.649978
-103.196275,153,818.328682
-99.783781,132,829.013601
-101.926955,160,838.051334
-100.314331,115,844.261309
-124.41876,1600,943.777711
-123.07366,88,948.801699
-86.59408,1600,1036.420112
-61.583146,1600,1132.780605
-119.182408,1600,1216.592702
-75.529256,1600,1301.824284
-81.595976,1600,1394.182498
-86.135673,1600,1492.572079
-74.276513,1600,1604.464286
-100.249712,116,1609.067025
-107.699326,141,1615.972779
-77.650915,1600,1708.392662
-118.307935,64,1712.236209
-78.558693,1600,1805.507572
-72.56022,1600,1893.844807
-55.516561,1600,1981.612814
-117.039207,46,1982.375997
-118.923919,46,1983.746194
-99.492064,93,1986.796052
-135.301645,176,1994.939748
-118.142164,60,1998.497081
-103.331476,156,2007.459654
-151.362537,775,2052.753203
-108.141651,1600,2127.555529
-110.977331,1600,2218.609226
-95.976806,1600,2322.041228
-116.571462,88,2327.451248
-74.646103,1600,2432.771926
-122.839618,97,2437.036273
-68.73133,1600,2534.444367
-85.515898,1600,2624.382116
-68.821698,1600,2720.885477
-64.074263,1600,2819.449843
-59.110479,1600,2902.70577
-101.477123,1600,2984.494312
-97.246411,1600,3087.979956
-79.111235,1600,3181.200072
-98.472538,1600,3270.687292
-89.637102,1600,3356.571286
-107.899702,56,3359.706378
-110.212821,1600,3458.638501
-69.637354,1600,3555.056672
-70.916768,1600,3649.689296
-54.453451,1600,3743.666856
-50.69419,1600,3833.863357
-49.577523,1600,3930.967453
-56.857964,1600,4020.212842
-48.907647,1600,4111.434312
-44.204487,1600,4218.503995
-52.617949,1600,4310.919885
-44.320548,1600,4394.364035
-41.276566,1600,4500.527678
-46.138208,1600,4593.403411
-46.569504,1600,4692.097026
-42.10326,1600,4773.503778
-46.017455,1600,4863.769977
-39.74779,1600,4952.559021
-46.797427,1600,5042.594928
-57.271801,1600,5137.118077
-67.410402,1600,5218.676828
-117.836423,81,5222.173579
-54.670489,1600,5301.933312
-50.672002,1600,5390.2898
-56.981467,1600,5480.270718
-43.050142,1600,5550.46772
-156.770191,1316,5620.573203
-119.962766,1600,5705.995301
-97.028962,1600,5795.491646
-45.209221,1600,5885.519272
-56.489932,1600,5983.640196
-37.826273,1600,6071.570906
-55.221904,1600,6165.377769
-62.721411,1600,6253.634945
-70.462033,1600,6336.878672
-65.029607,1600,6419.882535
-113.098009,99,6425.468514
-63.342996,1600,6510.303795
-49.368377,1600,6607.555223
-43.896737,1600,6694.14165
-67.44788,1600,6783.619361
-41.853769,1600,6870.69433
-55.140257,1600,6959.87076
-43.35664,1600,7054.794861
-42.881745,1600,7149.935388
-48.28089,1600,7247.295554
-56.887228,1600,7340.033077
-44.725252,1600,7421.957981
-44.852325,1600,7505.296821
-50.276907,1600,7603.222937
-42.914942,1600,7697.024651
-46.798566,1600,7787.11934
-38.186084,1600,7879.734371
-42.132354,1600,7955.127818
-95.409636,1600,8050.074404
-36.395667,1600,8142.764552
-45.431136,1600,8256.24434
-49.325447,1600,8344.238591
-46.997027,1600,8446.328065
-50.05518,1600,8553.037751
-77.73896,1600,8665.456629
-49.023392,1600,8754.023103
-42.712911,1600,8850.24685
-34.199018,1600,8944.531827
-40.326456,1600,9039.970893
-40.791814,1600,9141.538483
-39.301624,1600,9238.64348
-65.036608,1600,9321.927023
-52.872315,1600,9408.311776
-55.762429,1600,9497.749241
-40.901099,1600,9590.64434
-37.31989,1600,9688.290116
-33.803145,1600,9781.362667
-33.829705,1600,9877.086659
-36.270098,1600,9967.243468
-31.67022,1600,10072.176643
-40.783308,1600,10172.847506
-32.550318,1600,10272.125654
-37.122261,1600,10364.458389
-38.407899,1600,10459.116136
-46.315305,1600,10560.917569
-36.665015,1600,10657.211789
-96.054926,1600,10757.210608
-77.974316,1600,10851.087493
-65.603843,1600,10954.378716
-53.173839,1600,11056.82952
-41.10898,1600,11150.455998
-34.770733,1600,11243.986284
-35.535997,1600,11338.540326
-34.139501,1600,11428.655409
-29.258754,1600,11552.907799
-38.885768,1600,11656.679635
-35.821722,1600,11748.620053
-32.544856,1600,11837.702502
-123.791623,121,11844.140052
-100.724686,86,11847.727376
-106.162631,109,11852.221047
-59.973722,1600,11940.397691
-38.417303,1600,12034.363853
-95.155513,114,12040.30568
-58.24562,1600,12129.406113
-42.875214,1600,12224.47958
-63.959775,1600,12321.056934
-64.48231,1600,12397.089451
-29.98056,1600,12492.465087
-88.633682,1600,12591.060616
-61.576487,1600,12683.285827
-49.50584,1600,12778.398227
-46.080722,1600,12860.199866
-27.604585,1600,12947.355968
-23.529275,1600,13049.672947
-26.613591,1600,13157.206497
-27.784478,1600,13247.64467
-47.963122,1600,13339.681206
-42.757584,1600,13446.199767
-42.00518,1600,13544.77985
-53.418977,1600,13636.131764
-47.110335,1600,13723.347051
-30.032411,1600,13826.295043
-30.161301,1600,13941.024483
-31.89073,1600,14024.94958
-100.082806,114,14031.241447
-51.401012,1600,14125.176648
-33.968033,1600,14220.789356
-50.481303,1600,14320.039935
-51.04802,1600,14419.39569
-78.129721,1600,14524.205161
-135.576117,130,14532.273785
-43.743565,1600,14636.11394
-130.08827,303,14653.246671
-101.649955,127,14659.991347
-32.474912,1600,14768.438161
-84.400914,1600,14887.278633
-50.185177,1600,14985.920607
-34.711769,1600,15081.074694
-98.192837,1600,15181.232877
-44.101432,1600,15282.883614
-54.791103,1600,15375.509933
-49.764621,1600,15478.62299
-74.340127,1600,15577.34792
-74.923617,1600,15682.000817
-67.549398,1600,15782.871063
-59.813836,1600,15886.521556
-55.533008,1600,15986.996029
-52.261769,1600,16084.01229
-50.216327,1600,16171.991019
-66.716199,1600,16264.212713
-39.729105,1600,16371.086368
-58.66598,1600,16448.534231
-36.140504,1600,16526.826858
-40.170276,1600,16616.637318
-56.363464,1600,16719.982623
-69.120119,1600,16806.302635
-45.526631,1600,16905.703846
-37.209298,1600,16983.853291
-50.019467,1600,17066.112771
-41.215555,1600,17148.376621
-44.676476,1600,17221.022567
-31.796361,1600,17299.204205
-35.652176,1600,17388.85739
-39.437512,1600,17486.965073
-35.134689,1600,17582.390396
-36.368167,1600,17699.02842
-38.602256,1600,17784.388518
-38.566287,1600,17873.027959
-36.764695,1600,17970.130015
-38.729829,1600,18069.89957
-37.886851,1600,18166.33733
-40.929469,1600,18265.30545
-34.682843,1600,18366.439086
-38.381678,1600,18460.675738
-39.502921,1600,18553.000798
-39.233511,1600,18649.88167
-41.117966,1600,18745.066263
-33.196793,1600,18836.996874
-33.495334,1600,18933.632135
-39.713832,1600,19019.031193
-40.290521,1600,19140.015593
-36.218008,1600,19239.541367
-41.1585,1600,19327.767704
-35.674648,1600,19412.478587
-37.270825,1600,19505.868671
-34.477452,1600,19606.30329
-34.460162,1600,19690.030701
-39.555215,1600,19778.044891
-33.85076,1600,19874.009635
-33.01347,1600,19958.898658
-37.305692,1600,20040.517226
-36.369254,1600,20113.317873
-36.890732,1600,20216.952743
-34.412723,1600,20319.042645
-34.745431,1600,20414.24193
-32.581564,1600,20520.531429
-31.915304,1600,20612.588901
