#{"t_start": 1713597529.6651845, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.321617
-103.299626,67,0.417444
-99.465372,59,0.450796
-102.922965,71,0.481074
-105.821982,56,0.505076
-96.988104,1600,1.612665
-123.405392,113,1.659201
-83.320018,1600,2.701054
-102.746041,67,2.729348
-85.927843,1600,3.770721
-99.229809,125,3.823039
-109.785396,63,3.850664
-98.054049,82,3.885549
-106.705514,60,3.910043
-78.190611,1600,4.941489
-105.063013,74,4.972896
-114.231724,78,5.005538
-117.732946,88,5.042597
-82.378573,1600,6.486193
-102.640813,73,6.533871
-106.271581,73,6.578704
-125.538772,125,6.651829
-85.786598,1600,47.429398
-108.592852,79,51.118416
-99.754471,1600,137.74158
-101.577106,73,140.918475
-103.637891,67,143.789754
-105.014215,67,146.668648
-118.495865,111,151.463226
-114.687239,110,156.149781
-98.810619,1600,237.79562
-110.220244,69,241.046275
-107.131033,102,246.015775
-108.395698,77,250.731306
-138.658675,1600,342.479209
-104.887638,69,346.643924
-124.261016,1600,436.095541
-93.895884,1600,522.58914
-110.457887,1600,624.657853
-127.560663,392,639.642571
-112.135543,152,647.421566
-124.109187,1600,762.752319
-83.967964,1600,863.721273
-102.620798,1600,959.231887
-69.141407,1600,1067.821608
-120.061435,70,1071.975106
-78.460631,1600,1144.214705
-75.129219,1600,1265.576631
-104.784462,1600,1360.583416
-89.026848,1600,1445.028324
-120.589377,89,1447.760271
-79.039352,1600,1533.451863
-105.044046,116,1541.55272
-125.038697,187,1554.319984
-100.262655,176,1564.396088
-76.777722,1600,1665.787796
-66.578782,1600,1760.762382
-66.827525,1600,1858.295702
-76.518371,1600,1964.285612
-96.664269,1600,2076.828092
-57.838201,1600,2186.053713
-64.643892,1600,2274.095606
-80.712148,1600,2371.329299
-119.356221,80,2377.047355
-57.524703,1600,2467.466538
-57.834882,1600,2560.517856
-47.76043,1600,2656.457281
-60.455328,1600,2738.27431
-123.768502,68,2741.811889
-121.820282,74,2744.704437
-124.123258,74,2747.531002
-118.844149,66,2750.11286
-117.620971,68,2752.192847
-126.691924,115,2756.187861
-56.25856,1600,2851.438754
-111.906046,45,2853.875278
-113.809576,49,2856.634889
-116.220664,62,2860.015689
-114.405472,51,2864.002511
-110.531418,47,2866.714575
-94.965866,1600,2957.341697
-53.719318,1600,3041.389219
-45.652704,1600,3139.506664
-43.46259,1600,3241.343048
-66.82404,1600,3339.533332
-55.527752,1600,3436.119632
-68.325622,1600,3520.123288
-119.841186,71,3523.450577
-127.860729,100,3529.052658
-110.963379,174,3538.842179
-113.267916,65,3542.562433
-112.645462,73,3546.547348
-112.017762,52,3549.392972
-105.908012,114,3555.437276
-126.851364,88,3559.103842
-118.976467,1600,3659.754469
-69.204261,1600,3758.689246
-96.624909,1600,3861.089607
-57.21483,1600,3952.97965
-172.050927,1443,4037.602926
-57.397171,1600,4131.016976
-52.85086,1600,4221.61444
-85.615921,1600,4320.542561
-57.63876,1600,4424.430908
-59.709527,1600,4530.418247
-47.00821,1600,4623.926847
-113.679481,1600,4713.77683
-36.455522,1600,4792.632181
-35.284902,1600,4898.416516
-48.044937,1600,4998.833801
-58.045343,1600,5097.318785
-43.689835,1600,5212.827291
-36.44757,1600,5307.87223
-39.531286,1600,5409.509377
-38.63732,1600,5503.495862
-43.899987,1600,5609.586422
-43.82441,1600,5722.034099
-43.142251,1600,5805.441281
-69.061308,1600,5903.177782
-49.630597,1600,5995.199074
-54.324275,1600,6091.074281
-46.911785,1600,6202.847049
-44.081296,1600,6308.782477
-42.514269,1600,6396.584772
-44.032335,1600,6481.730097
-45.066582,1600,6561.215733
-52.650457,1600,6673.499243
-37.584915,1600,6766.577166
-37.808909,1600,6859.02719
-35.80274,1600,6953.039883
-38.149134,1600,7044.360711
-39.664389,1600,7128.787822
-43.595218,1600,7214.645876
-39.098444,1600,7307.529599
-43.234181,1600,7396.781745
-40.489613,1600,7491.638047
-45.183505,1600,7573.860395
-38.511392,1600,7662.404397
-36.856625,1600,7761.553923
-35.718035,1600,7852.286283
-34.463951,1600,7936.356909
