#{"t_start": 1713597529.6655812, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.322455
-101.506029,68,0.412357
-82.485619,1600,7.572671
-87.030401,1600,22.987844
-113.627422,68,23.031888
-103.856333,69,23.075963
-102.314415,88,23.130866
-99.878739,87,23.184961
-100.862167,85,23.237016
-102.53525,84,23.290466
-78.600221,1600,34.159255
-90.29347,1600,44.185346
-82.527572,1600,57.159447
-83.113312,1600,75.906437
-116.02397,56,78.529861
-116.228485,83,82.711449
-111.135893,57,85.511205
-86.38953,1600,168.861056
-107.201017,38,170.514792
-91.979114,1600,261.23563
-104.812285,49,264.228093
-103.705174,59,267.973234
-101.562244,75,271.110517
-106.272137,46,272.719145
-106.139132,48,275.052218
-104.259811,56,278.458056
-105.413309,102,283.832685
-107.312824,50,286.432204
-105.380948,69,289.980588
-124.172793,84,294.466156
-123.016304,65,297.937365
-122.803538,58,301.146359
-122.336506,61,304.504679
-121.896238,78,308.578147
-114.19849,78,313.048923
-99.595793,1600,403.983449
-105.900087,70,407.755682
-121.423837,1600,482.265914
-117.407242,1600,565.738993
-134.880301,1600,636.83426
-137.134808,109,642.438632
-127.320871,1600,711.450761
-126.172561,111,717.071248
-84.54842,1600,798.947735
-87.300222,1600,875.72351
-111.345799,45,878.02412
-140.819322,214,888.103073
-111.968907,1600,970.48622
-102.503178,1600,1058.147581
-102.480459,1600,1148.108082
-103.098223,1600,1216.993316
-120.718902,1600,1306.945571
-107.387507,111,1313.041175
-124.314586,1600,1413.77814
-104.936521,1600,1499.486407
-92.685105,1600,1576.812734
-99.41139,1600,1669.595038
-109.255399,1600,1765.712788
-63.598124,1600,1847.614162
-40.094808,1600,1925.611551
-113.209031,104,1928.249005
-120.753083,47,1929.482758
-110.408462,86,1932.07923
-119.969631,47,1933.429643
-120.524794,50,1935.21134
-62.97495,1600,2002.982547
-57.333856,1600,2072.803729
-118.56235,55,2074.640259
-55.612622,1600,2153.661469
-43.659633,1600,2237.730059
-41.220273,1600,2329.937437
-33.669172,1600,2418.866877
-31.638975,1600,2509.716489
-43.710892,1600,2582.075263
-111.272629,66,2584.867281
-48.199826,1600,2667.085829
-47.785496,1600,2748.181736
-46.305458,1600,2834.628762
-52.840834,1600,2923.419351
-50.397369,1600,3002.931292
-37.074672,1600,3077.331102
-35.811625,1600,3158.564932
-43.402932,1600,3234.184837
-32.870089,1600,3311.913797
-45.359728,1600,3395.558484
-35.192245,1600,3497.337773
-26.087399,1600,3576.313335
-48.92922,1600,3652.465801
-33.19872,1600,3715.485397
-112.552013,80,3718.409487
-109.541949,63,3720.716254
-108.990167,80,3723.645742
-103.817984,54,3725.604619
-107.064574,66,3727.098946
-109.98209,90,3729.264583
-103.521259,60,3730.604658
