#{"t_start": 1704427530.6036105, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-140.69693,115,0.418726
-252.878729,106,0.453583
-199.286897,96,0.484779
-191.884543,98,0.515231
-512.529737,97,0.547412
-424.513579,93,0.577895
-239.76644,135,0.62989
-81.638101,72,0.651705
-160.204081,155,0.702454
-287.57701,135,0.743209
-282.649205,96,0.769093
-385.60279,86,0.792207
-246.689015,90,0.815923
-337.411672,88,0.840106
-132.731685,67,1.441921
-66.89375,71,1.460851
-516.499801,91,1.485302
-475.209596,82,1.507213
-238.742993,106,1.53686
36.302876,104,1.566945
-132.938558,70,1.584787
-227.291721,130,1.621031
-198.850857,81,1.644072
-225.172775,114,1.67887
-417.94945,99,1.704929
-126.605026,93,1.729553
-105.787524,150,1.773393
-70.162637,78,1.792657
-447.65981,140,1.840208
-73.912254,98,2.591607
-369.747006,101,2.617125
-286.589662,162,2.667603
-108.290384,92,2.692306
-61.932792,102,2.719037
-103.58114,123,2.75036
-309.651199,117,2.784276
-236.119422,96,2.810401
-229.760222,73,2.829378
-389.93512,102,2.855782
-254.725936,133,2.895152
-217.156689,120,2.929104
-373.648066,127,2.964518
-153.0075,97,2.989298
-77.220349,107,3.77775
-149.537711,85,3.799299
-250.080494,95,3.826563
-144.085985,72,3.846442
-277.134775,99,3.874115
-192.272446,83,3.895109
-68.527386,100,3.922087
-255.504617,124,3.96501
-138.895725,74,3.986112
-273.159854,80,4.007126
-148.353546,85,4.029824
-243.660614,79,4.05043
-224.333022,110,4.080698
-250.28796,178,4.137078
-94.761792,69,4.154258
-244.01257,123,4.650827
-146.981899,95,4.676001
-280.659707,110,4.705215
-72.411967,92,4.730005
-59.788596,74,4.748734
-96.154749,116,4.781758
-267.359289,122,4.814685
-131.865477,123,4.853216
-428.670379,109,4.883986
-159.494943,111,4.913411
-526.805716,121,4.948514
-125.672663,156,4.994411
-250.079339,175,5.051298
-477.701833,121,5.725538
-40.115312,68,5.742994
-31.096086,173,5.796884
-283.715532,96,5.824869
-423.595624,94,5.853097
-225.750575,65,5.871661
-82.798446,143,5.912114
-187.341076,104,5.939945
-301.566544,83,5.961096
-158.281935,139,6.00111
-307.849487,97,6.028048
-121.911991,130,6.065681
-112.334283,100,6.091305
-57.76974,70,6.1092
-627.58311,140,7.295513
-283.953346,112,7.327913
-289.182838,102,7.355894
-32.249462,74,7.375181
-76.030593,81,7.396621
-287.998671,119,7.429718
-418.092707,91,7.45266
-323.454452,143,7.49591
-247.17712,126,7.530838
-49.707851,140,8.638736
-102.836582,110,10.364183
-340.653551,156,12.220395
-87.979234,142,13.872225
