#{"t_start": 1713597804.0588582, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.16973
-98.9398,91,0.303225
-76.811152,1600,1.525373
-86.985576,1600,2.771758
-109.559792,72,2.802515
-103.987822,89,2.838972
-82.671399,1600,4.117094
-104.72799,66,4.14552
-112.554071,58,4.171138
-118.802083,92,4.21053
-86.187792,1600,5.425817
-79.562633,1600,6.669705
-110.740834,60,6.696069
-113.595037,82,6.732184
-113.294311,70,6.762736
-98.725832,70,6.79416
-104.556096,55,6.8184
-103.364405,105,6.862075
-107.902635,36,7.728111
-101.656525,61,7.763947
-98.923098,90,7.815591
-111.380245,55,7.869989
-100.342255,95,7.974567
-102.069215,109,8.098366
-111.958056,62,8.156418
-100.625525,63,8.193733
-158.776523,678,21.402927
-113.932189,42,23.677811
-106.970726,41,25.895463
-109.375119,39,28.27316
-107.308903,42,30.785173
-121.027503,53,33.475983
-122.063944,54,36.094258
-113.988898,82,54.288206
-125.727356,1600,153.645667
-200.83126,1023,209.132596
-197.924562,1004,270.68972
-196.851099,945,324.774587
-150.122682,1600,408.893853
-146.648986,1600,452.532928
-147.706227,1600,496.235374
-141.936677,1600,537.863873
-170.505203,713,554.345838
-123.779396,42,554.86716
-171.758161,529,570.396966
-110.627578,47,572.129785
-119.628212,111,576.098158
-107.810009,36,577.300099
-108.035225,62,579.38303
-107.506466,83,582.229932
-154.785095,351,593.221899
-119.519727,82,595.642323
-119.286988,71,597.709645
-115.956106,76,599.958573
-163.285687,435,606.810629
-108.365575,37,607.30266
-110.661068,40,607.826328
-118.781682,105,609.191112
-118.160219,101,612.426937
-108.067322,46,613.599936
-156.350232,392,625.087269
-109.075698,41,626.17816
-128.500346,104,629.330007
-109.924042,48,630.920092
-165.503421,466,646.678526
-155.613724,378,653.563453
-107.781152,60,654.431761
-110.637462,36,654.947012
-159.427961,418,663.2978
-117.711669,78,666.030199
-122.805462,92,669.190467
-112.481436,35,670.073205
-125.407519,104,673.087063
-108.512636,61,674.762157
-160.263711,417,687.271406
-109.715231,79,689.261184
-159.701038,431,699.330313
-117.344819,93,700.78555
-179.138026,617,718.619977
-125.779046,91,722.558295
-168.252228,504,738.273029
-154.61713,353,746.841932
-170.125179,539,757.267437
-119.27242,103,760.46697
-109.421001,84,762.456575
-111.009087,77,764.348399
-109.214866,50,765.646067
-151.127299,312,774.562371
-131.743044,138,778.03763
-122.278022,81,780.201832
-131.363298,118,783.032527
-108.696095,72,784.75504
-145.192929,257,791.425579
-108.643831,49,792.78308
-178.492632,634,801.985815
-115.809991,119,805.159568
