#{"t_start": 1713597804.0588737, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.39687
-100.259652,73,1.431353
-116.700649,78,1.466079
-92.186772,1600,2.589566
-101.890562,100,2.633117
-101.011971,1600,3.750498
-78.576327,1600,4.871589
-113.689507,57,4.898067
-113.503877,67,4.927479
-108.296578,48,4.950222
-112.743739,48,4.973312
-117.652578,71,5.004509
-99.491715,126,5.060134
-100.772134,74,5.092908
-101.106839,53,5.11759
-100.597213,79,5.153155
-102.152501,85,5.189824
-123.593901,120,5.242267
-121.438777,107,5.737754
-89.43426,1600,6.887818
-100.063141,75,6.933677
-144.386637,985,20.960471
-112.367114,83,25.412076
-111.023645,91,30.680778
-106.733588,61,33.484247
-102.737612,62,36.716002
-108.896748,132,40.507804
-100.25115,97,43.959427
-122.040217,82,46.792107
-210.167153,1052,103.363247
-112.101523,120,111.20268
-119.602733,61,114.400167
-167.473055,668,144.841746
-109.161265,1600,226.578755
-106.62503,60,227.522719
-124.789212,71,228.660559
-108.25801,36,229.263435
-121.181213,57,230.434778
-105.420685,76,233.316637
-89.208053,1600,304.264648
-122.367875,82,307.384136
-119.109154,140,311.361042
-95.045027,1600,368.47053
