#{"t_start": 1713597804.0587738, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.206011
-101.506029,68,0.26188
-82.485619,1600,1.333535
-87.030401,1600,2.411278
-113.627422,68,2.440201
-103.856333,69,2.469122
-102.314415,88,2.505631
-99.878739,87,2.541255
-100.862167,85,2.57608
-102.53525,84,2.611666
-78.600221,1600,3.67773
-90.29347,1600,4.744314
-82.527572,1600,5.801574
-199.983732,1576,15.4004
-120.11861,96,18.932568
-121.916414,56,20.921821
-117.388567,63,23.216206
-110.665257,121,27.115111
-129.293973,124,31.920105
-122.014834,207,42.453647
-139.63212,193,52.065157
-118.489536,237,61.769696
-131.491664,154,68.243654
-104.255297,103,73.179302
-101.095833,124,78.787608
-105.526173,54,81.118747
-107.581242,67,84.09889
-129.556977,92,88.252153
-101.748932,55,90.892044
-102.909185,62,94.243622
-107.441269,38,96.225966
-147.06953,433,115.033281
-112.126752,49,117.065118
-114.873617,41,118.821541
-116.526928,59,122.252443
-111.169493,52,126.047684
-108.219114,57,128.877956
