#{"t_start": 1707878868.259219, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,0.822418
-80.127907,1600,1.344441
-101.363673,58,1.366114
-75.667924,1600,1.884774
-111.10766,47,1.902317
-95.101843,1600,2.419603
-120.644025,109,2.456732
-109.899182,65,2.479656
-125.17957,109,2.516758
-98.048739,80,2.543643
-103.947827,86,2.573315
-84.679819,1600,3.092239
-114.377049,55,3.111827
-85.634687,1600,7.91924
-114.243337,71,9.158891
-116.06162,54,10.382984
-86.719146,1600,40.724385
-95.219519,1600,71.259427
-103.457891,80,72.499669
-105.018439,68,73.717465
-103.654126,77,74.948022
-108.859177,118,77.371748
-104.700027,72,78.603194
-108.447305,154,82.231536
-158.042672,529,91.998045
-134.347345,96,94.40593
-128.556804,86,95.645705
-128.465948,129,98.078631
-134.069121,199,101.736594
-120.244123,89,102.979166
-117.064455,91,105.388069
-144.07316,935,123.657378
-56.136659,1600,153.951813
-91.598216,1600,184.29088
-81.38224,1600,219.834533
-121.628118,85,221.054435
-84.533792,1600,251.131601
-120.181003,1600,281.29531
-113.102367,72,282.51789
-109.342869,63,283.727894
-108.978973,56,284.932255
-109.031505,63,286.141989
-107.214486,60,287.348151
-107.313715,51,288.549616
-107.103096,56,288.603965
-107.291789,60,289.810574
-106.246467,58,291.027068
-105.152768,56,292.239144
-106.92428,67,293.460655
-105.746253,67,294.680126
-106.624535,72,295.910109
-104.039976,53,297.118428
-103.386223,54,298.328632
-104.609549,55,299.536695
-106.738207,59,300.748121
-107.873304,67,301.959967
-115.039306,98,303.206882
-101.506307,53,304.411072
-102.785751,48,305.616319
-103.057798,50,306.81838
-110.410836,82,308.047682
-100.969007,52,309.24959
-102.476438,53,310.452203
-101.653652,45,310.497085
-110.602597,79,312.868458
-106.324825,60,314.073912
-102.875528,52,314.124696
-108.438658,64,315.337727
-110.799977,108,317.734824
-112.3876,77,318.958161
-113.833891,142,321.391426
-106.276219,77,323.775096
-112.279281,45,323.819148
-113.859399,52,325.019205
-109.365019,66,326.234388
-101.173096,51,327.43721
-103.211482,57,328.642113
-100.867447,72,329.860885
-122.94166,102,332.265008
-115.23566,54,332.31678
-51.767775,1600,362.616694
-95.644219,1600,392.885404
-114.65368,83,395.267318
-78.326692,1600,425.492052
-74.049459,1600,455.770074
-124.201366,91,457.008
-116.050377,60,458.22412
-117.461372,56,459.427649
-114.431747,56,460.635972
-119.586636,69,461.852514
-117.153022,61,463.064085
-87.102476,1600,493.311828
-82.68795,1600,523.625693
-69.116445,1600,553.91005
-35.018936,1600,589.577462
-40.695477,1600,619.876291
-50.9596,1600,650.116732
-54.358857,1600,680.350196
-83.390676,1600,710.506984
-81.042887,1600,740.668335
-85.661947,1600,770.862202
-81.47833,1600,801.20969
-118.102277,68,802.431542
-123.878362,81,803.660536
