#{"t_start": 1707878844.1949275, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.491427
-103.299626,67,0.530904
-99.465372,59,0.564605
-102.922965,71,0.602007
-105.821982,56,0.625689
-96.988104,1600,1.18587
-123.405392,113,1.224574
-83.320018,1600,1.743718
-102.746041,67,1.766957
-85.927843,1600,2.288445
-99.229809,125,2.331596
-109.785396,63,2.354241
-98.054049,82,2.383023
-106.705514,60,2.403188
-78.190611,1600,2.93121
-105.063013,74,2.957088
-114.231724,78,2.984065
-117.732946,88,3.014549
-82.378573,1600,3.538032
-102.640813,73,3.564498
-106.271581,73,3.589851
-125.538772,125,3.631181
-81.488561,1600,16.950799
-75.941639,1600,37.145429
-175.099547,690,45.222826
-68.285239,1600,65.217181
-107.980294,64,66.019027
-81.601806,1600,86.123251
-106.041991,49,86.923316
-102.121488,67,87.730183
-102.426509,74,88.541202
-107.440392,47,89.327153
-106.430656,46,90.11399
-102.161254,67,90.921064
-105.744175,46,91.719685
-105.891104,47,91.755809
-102.90877,59,92.575056
-101.943292,71,93.444453
-102.586249,65,94.341647
-100.649462,83,96.040128
-105.438721,58,96.842837
-104.490764,132,98.456832
-103.669346,48,98.493354
-100.805056,58,99.294332
-103.302005,86,100.870563
-92.746086,1600,120.991016
-118.758225,117,121.83321
-119.756439,140,124.193161
-120.482653,95,125.021286
-115.572039,93,126.620756
-103.47867,222,129.052205
-127.270694,102,130.64197
-119.000562,66,131.71301
-147.635353,675,139.400958
-107.104802,142,141.006958
-128.504024,175,143.387868
-116.72507,63,144.18343
-121.70745,96,145.754396
-117.295376,66,146.555411
-120.144188,67,147.354676
-121.660237,72,148.165758
-121.453674,67,148.965519
-121.46102,76,149.769697
-99.355674,92,150.58862
-121.483628,77,152.145969
-119.99883,85,152.962672
-123.147077,108,154.549701
-97.908047,118,156.14197
-138.691583,357,160.165923
-122.311109,88,161.737064
-95.826686,619,168.996778
-112.550777,88,170.561379
-120.877858,56,170.603815
-116.737331,74,172.167132
-124.123365,211,174.575027
-109.981953,41,175.359183
-121.812382,78,176.1736
-116.836286,55,176.966254
-121.970809,93,177.78423
-120.488278,130,179.381818
-120.222438,61,180.183361
-121.65224,66,180.984292
-114.968739,61,181.782233
-113.0848,52,182.57839
-115.65686,95,183.400908
-119.083242,68,184.207152
-120.277198,68,185.014559
-122.849797,76,186.57715
-123.614084,75,187.384517
-124.187633,71,188.188406
-123.445208,74,189.000829
-123.477115,69,189.804492
-128.326537,116,191.397696
-136.029566,1600,211.38615
-95.262701,1600,231.391798
-63.10426,1600,251.359415
-98.525865,1600,271.339583
-162.67606,934,283.315347
-110.645217,34,283.342484
-110.842397,34,284.12422
-113.235103,40,284.159596
-112.496479,44,284.944926
-111.793566,34,284.972235
-113.323512,37,285.751064
-111.514087,34,286.528821
-111.868751,35,286.55672
-113.209635,37,287.339675
-117.074032,46,287.375283
-118.155686,189,289.769845
-154.006,1020,302.573796
-127.728996,137,304.175016
-113.766412,178,306.559964
-133.315288,119,308.152307
-127.585476,213,310.566742
-112.228346,248,313.754312
-119.806949,77,314.566725
-127.691708,154,316.931977
-127.347109,168,319.311898
-124.088238,115,320.149513
-103.843578,187,322.583496
-110.889634,134,324.179198
-86.646981,1600,344.122956
-47.238903,1600,364.111049
-55.519334,1600,389.436419
-111.502002,111,391.020101
-76.66393,1600,410.628783
-35.73408,1600,430.719091
-35.47864,1600,450.672624
-33.015846,1600,470.650251
-35.197568,1600,490.625553
-119.89711,119,492.219509
-52.01663,1600,512.193235
-68.09153,1600,532.163408
-60.510343,1600,552.132755
