#{"t_start": 1713552208.8919392, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.212305
-100.259652,73,1.244428
-116.700649,78,1.276724
-92.186772,1600,2.218659
-101.890562,100,2.259042
-101.011971,1600,3.202154
-78.576327,1600,4.137763
-113.689507,57,4.161849
-113.503877,67,4.188916
-108.296578,48,4.209976
-112.743739,48,4.231556
-117.652578,71,4.260602
-99.491715,126,4.311589
-100.772134,74,4.341754
-101.106839,53,4.364559
-100.597213,79,4.397537
-102.152501,85,4.431326
-123.593901,120,4.479684
-121.438777,107,4.848312
-89.43426,1600,5.785575
-100.063141,75,5.81778
-85.209452,1600,37.98512
-120.85609,134,44.660306
-110.580007,93,49.275003
-102.682534,88,53.643286
-162.355253,713,88.906471
-130.402427,170,98.374325
-110.427123,113,104.089778
-101.567951,69,107.588897
-105.183639,52,110.214612
-103.134254,49,112.645942
-102.676376,59,115.648009
-108.319108,63,118.854479
-108.105914,72,122.51279
-108.535251,74,126.270025
-105.877424,87,130.685854
-127.474558,1600,212.375859
-125.857964,275,222.082559
-148.486253,375,235.962681
-145.93152,1600,324.870484
-146.370608,1600,386.161485
-249.49928,1559,462.195338
-112.095756,38,464.440391
-111.543912,35,466.510296
-108.699327,61,470.189201
-114.725615,37,472.418143
-100.683351,88,477.758738
-108.729589,307,495.701317
-101.770095,86,500.583282
-106.453763,60,504.328697
-103.79855,71,508.827367
-101.950662,159,515.025008
-119.630374,435,543.280267
-121.816072,297,561.068223
-101.783138,107,567.818841
-99.404008,1600,638.811349
-115.779861,1600,709.400166
-119.190594,111,713.801379
-117.874247,92,717.468301
-115.515912,70,720.256446
-123.29234,140,725.623197
-113.198122,55,727.567711
-113.343083,47,729.225848
-113.984029,55,731.195426
-118.832223,68,733.594233
-124.437947,63,735.814334
-124.058382,66,738.153243
-128.607216,90,742.709775
-126.343725,81,746.769065
-125.914203,71,749.292029
-127.235673,78,752.064855
-128.730431,96,755.257632
-124.924468,66,757.630913
-122.856194,70,761.042456
-110.91792,42,763.102975
-125.021958,63,766.180992
-121.764706,61,768.93209
-117.918763,53,770.808482
-78.81883,1600,854.13374
-81.713865,1600,910.723801
-81.534606,1600,982.770597
-116.615459,1600,1057.086345
-143.018865,1600,1125.664731
-93.174933,124,1129.336511
-78.86084,1600,1189.359617
-92.877096,1600,1261.213771
-98.825449,1600,1331.746703
-97.457853,1600,1399.051954
-115.912346,59,1401.007014
-47.764835,1600,1454.285215
-32.352658,1600,1526.273402
-48.692528,1600,1593.074503
-83.831426,1600,1674.034437
-146.130687,1468,1730.79169
-87.891786,1600,1808.920519
-115.16517,103,1812.890513
-117.32303,89,1816.319857
-107.744178,49,1818.211718
-111.292279,55,1820.332707
-114.731697,75,1823.21753
-115.832192,82,1826.401022
-110.048622,53,1828.901541
-111.746573,81,1832.460527
-92.328475,1600,1893.638844
-71.149841,1600,1981.013625
-66.388894,1600,2048.549677
-65.27767,1600,2132.104944
-73.270324,1600,2206.267047
-66.545572,1600,2279.799424
-59.865451,1600,2366.238908
-37.715812,1600,2446.656257
-51.983856,1600,2525.007709
-62.389713,1600,2605.066238
-28.873935,1600,2689.758077
-42.298256,1600,2778.650494
-56.020431,1600,2866.062366
-59.331647,1600,2944.002111
-39.872048,1600,3034.433826
-48.042451,1600,3127.489214
-40.795408,1600,3226.259025
-49.087826,1600,3306.073154
-54.390963,1600,3385.962652
-41.187523,1600,3471.06302
-38.624009,1600,3559.783981
-34.094862,1600,3633.144805
-56.098074,1600,3712.064397
-206.273368,1473,3790.466308
-36.176288,1600,3879.721308
-62.954098,1600,3952.598537
-74.572788,1600,4035.71798
-49.805647,1600,4120.526165
-59.223883,1600,4199.075189
-54.929306,1600,4277.482527
-52.369647,1600,4361.302487
-36.252305,1600,4458.022729
-41.64162,1600,4550.157156
-32.054411,1600,4625.466685
-34.035126,1600,4714.712523
-119.955377,82,4719.11166
-41.498513,1600,4817.544723
-33.028784,1600,4914.418406
-61.523458,1600,5005.571381
-22.369461,1600,5097.910111
-57.468494,1600,5177.927932
-180.500077,1399,5257.212643
-115.299717,132,5260.328794
-110.831103,118,5265.815871
-99.109789,175,5273.257307
-99.684977,86,5276.621592
-96.119088,138,5283.459645
-38.653045,1600,5368.74493
-44.565221,1600,5463.370181
-61.862183,1600,5544.934679
-31.365733,1600,5625.143824
-40.520355,1600,5720.466804
-31.606892,1600,5803.071163
-22.669728,1600,5887.647114
-31.777939,1600,5970.215543
-24.640179,1600,6059.997893
