#{"t_start": 1713552208.8913565, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,1.464994
-80.127907,1600,2.563992
-101.363673,58,2.589546
-75.667924,1600,3.690829
-111.10766,47,3.712363
-95.101843,1600,4.801085
-120.644025,109,4.847493
-109.899182,65,4.875749
-125.17957,109,4.921794
-98.048739,80,4.955264
-103.947827,86,4.992243
-84.679819,1600,6.090358
-114.377049,55,6.116311
-85.249796,1600,17.799104
-96.537222,1600,95.9322
-119.43952,173,102.634643
-113.604529,48,106.404226
-120.37523,100,113.252663
-110.827551,83,119.08125
-114.186686,57,123.093693
-108.972755,110,130.82948
-110.240217,1600,228.548003
-111.699385,1600,283.262533
-120.810339,452,298.541474
-139.196468,1416,368.687247
-122.919239,75,371.54558
-121.236516,145,377.057952
-121.551177,1600,455.147836
-110.338159,1600,521.382057
-143.054204,1600,599.463528
-161.363118,1054,651.824973
-112.697199,37,653.668709
-116.818099,39,655.378205
-112.934853,37,657.258021
-111.106043,38,659.138293
-112.752968,101,663.772905
-108.579569,58,667.304696
-104.842571,68,670.019662
-127.669608,100,675.352152
-98.107991,1600,788.114029
-106.252413,1600,863.373957
-110.923609,1600,953.315879
-115.91601,110,957.753737
-140.327587,1600,1045.628137
-113.081763,1600,1131.850886
-113.24128,90,1135.065829
-67.503813,1600,1221.537281
-67.034575,1600,1327.698306
-80.276563,1600,1425.903948
-86.81662,1600,1507.777337
-58.382218,1600,1585.397995
-70.911125,1600,1648.590918
-90.981452,1600,1712.836125
-81.743562,1600,1788.097249
-69.222438,1600,1874.756148
-126.767863,372,1888.702896
-65.846429,1600,1961.053916
-111.820725,58,1964.014013
-62.10554,1600,2042.735321
-68.426456,1600,2134.978765
-82.554501,1600,2219.810124
-116.183181,61,2221.892574
-55.778415,1600,2301.002708
-62.811518,1600,2388.951473
-68.172336,1600,2474.374402
-36.644649,1600,2543.979443
-38.033797,1600,2620.039582
-84.301597,1600,2727.978417
-57.170105,1600,2820.000951
-36.976528,1600,2907.443057
-112.78017,82,2911.580485
-113.472431,63,2915.329892
-68.141942,1600,3004.664759
-38.807664,1600,3085.029469
