#{"t_start": 1713552238.8595748, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.393668
-100.259652,73,1.429473
-116.700649,78,1.472406
-92.186772,1600,2.639243
-101.890562,100,2.682308
-101.011971,1600,3.853862
-78.576327,1600,5.000169
-113.689507,57,5.026659
-113.503877,67,5.057095
-108.296578,48,5.080512
-112.743739,48,5.103081
-117.652578,71,5.133182
-99.491715,126,5.186488
-100.772134,74,5.218343
-101.106839,53,5.24267
-100.597213,79,5.277219
-102.152501,85,5.312198
-123.593901,120,5.362917
-121.438777,107,5.856754
-89.43426,1600,7.069516
-100.063141,75,7.105502
-84.359944,1600,65.200921
-106.706104,61,68.272426
-116.038981,151,75.840876
-108.704675,98,80.827052
-91.490422,1600,175.714686
-127.465368,119,183.234529
-104.356232,69,187.159615
-99.96962,1600,266.123451
-145.426436,1600,362.219617
-124.821382,1600,458.38951
-143.496739,711,504.322799
-96.975455,1600,603.991131
-102.296014,1600,701.076954
-112.096809,75,705.820003
-115.207275,46,708.719834
-91.536551,1600,816.791826
-89.45688,1600,912.674129
-73.54436,1600,1017.247442
-81.094087,1600,1123.901057
-121.894083,98,1129.559575
-114.350922,61,1133.342511
-80.776482,1600,1223.818172
-82.7098,1600,1319.496186
-107.012152,1600,1417.218604
-71.373146,1600,1517.386994
-56.911073,1600,1612.417318
-79.105888,1600,1704.548589
-113.129766,93,1709.695455
-70.249748,1600,1817.339633
-61.296757,1600,1923.457036
-116.803449,202,1933.030185
-102.1042,82,1937.493977
-83.658311,1600,2028.877524
-68.668331,1600,2139.718234
-77.297123,1600,2244.415501
-63.120241,1600,2340.986184
-120.853292,51,2343.980175
-93.779212,1600,2454.524634
-68.282807,1600,2534.32174
-120.359105,416,2552.455462
-92.537393,1600,2640.503927
-134.451084,777,2675.178322
-109.367063,368,2706.909553
-103.619845,126,2712.506585
-70.61408,1600,2800.833724
-109.588815,107,2807.259166
-75.305199,1600,2899.917984
-54.87524,1600,2993.253198
-104.027962,64,2997.152165
-48.278065,1600,3086.787325
-56.041069,1600,3156.790146
-99.814305,117,3163.143288
-102.049457,103,3168.558827
-113.579463,405,3191.928621
-102.331802,151,3199.043985
-98.961017,168,3207.269744
-113.66723,270,3221.580177
-105.46823,242,3227.463441
-95.717408,1600,3311.770236
-114.324414,1600,3404.344051
-91.879909,1600,3483.705464
-87.776351,1600,3577.455006
-113.820529,1600,3675.568898
-72.616011,1600,3760.789328
