#{"t_start": 1704427855.138628, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-337.979562,94,0.154684
-181.70694,131,0.276033
-193.194037,107,0.312496
-64.914958,80,0.336863
-79.237482,71,0.357954
-203.327566,86,0.385139
-129.378574,98,0.416984
-247.256205,134,0.468618
-57.321539,92,0.497197
-174.144374,102,0.527292
-452.970689,100,0.553407
-153.571747,78,0.573436
-363.029508,134,0.609817
-277.583932,97,0.634962
-347.222102,105,1.532267
-83.261882,121,1.566462
-46.625215,114,1.597439
-371.684916,109,1.627876
-277.401832,96,1.652789
-160.55717,96,1.678125
-325.195198,113,1.707281
-63.145694,72,1.725183
-125.501124,137,1.761629
-150.988122,102,1.786798
3.873136,72,1.80478
-199.69186,84,1.826498
-139.775318,139,1.865867
-217.217457,137,1.905899
-103.192798,147,2.734864
-174.056878,82,2.756047
-73.639748,126,2.790456
-314.625319,89,2.813346
-441.781438,90,2.836317
-308.553491,99,2.862197
-68.986047,84,2.883721
-224.832732,64,2.899769
-96.946279,103,2.927248
-274.026011,93,2.949876
-390.64014,84,2.971215
-383.332736,146,3.013604
-171.464102,116,3.043862
-207.98197,94,3.068919
-237.220398,124,3.101851
-72.619381,145,3.841454
42.047446,99,3.867245
-280.826908,92,3.891157
-191.58058,72,3.90862
-204.847023,82,3.929438
-356.909365,114,3.96031
-223.979557,111,3.991229
-487.984271,99,4.023017
-343.07963,105,4.049667
-237.579735,69,4.06602
-92.110124,97,4.091504
-313.831119,104,4.117386
-88.770971,88,4.139031
-107.428478,158,4.185708
-163.84979,79,4.205562
-96.005386,107,4.7699
-269.117104,96,4.795218
-435.209723,107,4.823503
-338.085345,148,4.868498
-139.160989,163,4.917732
-101.834202,162,4.968041
-265.503499,85,4.99181
-107.011339,75,5.009582
-130.1845,117,5.041103
-231.418817,104,5.068871
-86.269975,75,5.086883
-283.892972,100,5.112168
-111.662463,130,5.148458
-104.532421,111,5.97673
-280.790395,80,5.996094
-100.83062,151,6.041413
-349.713705,118,6.073101
-375.864781,110,6.102248
27.535075,80,6.122973
-133.415513,120,6.153909
-358.832349,85,6.17502
-222.341615,117,6.204671
-97.521554,73,6.224173
-320.360883,115,6.253277
-77.902824,70,6.2712
-320.207735,118,6.303397
-183.974897,97,6.329401
-188.351072,100,6.355924
-32.184604,83,7.145207
-91.437292,83,7.167211
-216.297245,68,7.183949
-344.198081,115,7.215386
-390.038014,175,7.269571
-173.610517,89,7.293162
-34.043658,85,7.319285
-72.528493,85,7.341604
-175.243861,127,7.376519
-297.692979,102,7.40344
-121.594864,103,8.65085
-178.746906,239,11.613015
-213.018748,205,17.757238
163.133922,740,27.181601
-11.907967,1000,48.772226
-20.91682,392,53.343248
89.121275,1000,70.532996
10.999766,122,71.878088
171.72754,833,82.138959
-69.862621,182,84.152722
209.442506,184,86.19717
171.779626,326,91.145728
-187.822091,236,93.797701
-165.156772,151,95.460955
186.523843,417,100.169483
47.699245,1000,115.961826
0.552789,94,116.997337
37.026069,1000,142.207339
231.524061,517,148.431166
-225.964611,601,155.714173
103.526052,1000,172.13417
-161.038022,733,185.739909
-531.445101,574,192.427233
230.538264,470,197.996967
194.318896,554,210.955859
51.965491,1000,223.954304
-82.819561,1000,247.684134
199.791853,433,252.81747
13.042199,1000,279.327463
243.404311,603,286.513381
206.56175,615,298.195635
92.576901,1000,310.596849
189.392401,669,328.133168
207.007142,576,335.137632
182.715915,523,351.339721
196.100374,793,360.656349
144.055845,462,366.102831
255.494888,775,382.364518
222.317777,657,390.479594
-234.050267,413,399.732125
210.117252,538,406.207767
232.33127,324,409.875698
239.561412,452,415.095875
187.79144,693,427.1696
-398.906775,465,432.499783
-138.042204,462,444.756816
228.077607,353,448.766106
278.499082,290,452.012947
268.273864,263,454.937514
220.225673,292,458.209205
231.613587,342,463.775884
269.072326,284,466.955344
-180.709253,357,470.963865
220.377142,275,474.003231
268.223607,367,478.070496
180.397166,727,490.140565
256.580233,276,493.21633
247.346372,321,496.88323
192.442593,370,504.116563
206.039164,294,507.401753
283.300572,263,510.34331
253.837639,277,513.417715
245.158135,753,526.116236
176.902719,431,530.987857
-32.86312,154,532.668552
-35.775202,152,534.320346
251.521537,230,536.858297
201.069025,560,545.577756
271.957337,245,548.310747
37.704603,207,550.601064
230.332036,480,556.188049
237.878466,270,559.200261
243.66343,281,564.447878
230.213992,256,567.31267
255.460356,236,569.96234
292.647563,293,573.221851
272.910276,257,576.090827
271.152092,215,578.459812
266.025709,246,583.006528
287.46696,263,585.951841
284.228305,260,588.902512
227.427627,243,591.598744
254.056047,314,595.125935
251.612269,240,599.654581
-158.950255,451,604.712225
281.972285,238,607.343437
249.189243,187,609.401227
284.377581,485,614.968214
247.271142,374,620.589406
34.660994,1000,633.40834
235.619188,280,637.520978
308.103748,260,640.427689
21.992539,138,641.939996
254.284534,202,644.159937
275.457142,348,648.099752
-3.541011,148,649.705905
233.819935,219,652.111845
-25.141064,1000,666.693213
185.23068,425,671.610522
240.036901,301,677.269088
-25.417423,1000,689.517591
-99.234635,265,692.441602
35.861047,1000,711.090428
220.511716,443,716.19515
265.972733,238,720.765111
231.379615,231,723.325517
209.035809,307,726.827185
-62.658146,241,729.491965
145.298799,734,739.993364
287.685443,338,743.77929
242.279677,220,746.203466
273.571455,255,749.012235
264.618043,270,751.990675
295.460525,295,755.251032
288.511648,203,758.662347
-15.514047,164,760.45247
239.450911,202,762.663522
-4.212371,1000,775.976153
272.828854,202,778.201058
263.533076,340,782.008161
235.674822,281,785.110264
265.796976,217,787.486914
228.450323,257,790.306579
302.646667,273,794.870865
253.297448,238,797.509727
278.877115,245,800.21278
204.471106,650,807.605233
301.145077,204,809.82409
28.270887,212,813.876744
214.743641,279,816.984172
274.980435,300,820.307021
258.839204,225,822.789981
263.775125,226,825.269507
244.854419,202,827.482222
289.76267,230,831.297242
296.400901,221,833.746573
249.589165,282,836.891848
299.688144,269,839.870155
267.783649,210,842.179491
273.756105,237,844.805959
267.368715,193,846.915334
267.562964,244,851.15071
247.421552,224,853.634711
228.836836,333,857.433885
-144.638505,414,862.198588
186.974892,626,872.486256
