#{"t_start": 1707334663.3572829, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.316159
-103.299626,67,0.346947
-99.465372,59,0.37221
-102.922965,71,0.402186
-105.821982,56,0.427998
-96.988104,1600,0.999506
-123.405392,113,1.038297
-83.320018,1600,1.558524
-102.746041,67,1.581762
-85.927843,1600,2.105224
-99.229809,125,2.148403
-109.785396,63,2.171133
-98.054049,82,2.199849
-106.705514,60,2.220022
-78.190611,1600,2.747274
-105.063013,74,2.773047
-114.231724,78,2.800004
-117.732946,88,2.83039
-82.378573,1600,3.35448
-102.640813,73,3.380846
-106.271581,73,3.406241
-125.538772,125,3.447288
-86.915762,1600,16.333607
-107.096344,47,16.37117
-108.630934,64,17.152794
-237.401307,1526,35.706716
-98.657156,90,37.224795
-99.298275,80,38.017915
-136.465047,604,45.014808
-116.854742,76,45.800036
-117.3537,79,47.327369
-99.642911,117,48.138252
-117.647301,84,49.650846
-115.885619,70,50.427698
-111.323496,79,51.211171
-101.0884,176,53.521508
-99.361646,94,54.318338
-100.08067,74,55.824235
-103.537905,122,56.638354
-102.129295,113,58.175859
-124.042488,133,59.729309
-124.571162,130,61.275733
-98.831127,89,62.792121
-124.039806,72,63.57612
-123.053348,69,64.357199
-127.043379,92,65.153977
-118.216665,85,66.692531
-123.781549,77,67.483028
-121.16178,108,69.021239
-100.003383,110,69.829198
-101.087846,103,71.371818
-113.74032,58,72.139307
-120.436265,216,74.468902
-125.510526,78,75.251189
-117.946973,61,76.022438
-121.163845,127,77.565018
-133.799247,193,79.877188
-119.120596,267,82.971136
-88.873683,1600,102.207918
-113.175638,1600,121.60941
-104.043279,1600,141.168145
-117.032497,85,142.677332
-129.925013,390,147.291264
-112.944155,102,148.808513
-120.661238,80,149.591131
-112.625621,102,150.388509
-106.559229,150,152.668492
-108.616006,107,153.469651
-105.685722,156,155.751656
-121.631013,71,156.52759
-110.345269,183,158.826775
-127.372329,81,159.611695
-121.187656,80,160.394669
-109.171524,319,164.243736
-129.393393,117,165.775595
-115.24582,51,166.539843
-123.47524,65,167.311593
-127.120755,91,168.103685
-113.206709,1600,187.353196
-128.566311,1600,206.637505
-103.405209,1600,225.864763
-104.767746,59,226.641141
-105.49975,55,227.406988
-103.008878,72,228.189146
-102.915838,53,228.953515
-103.161688,63,229.723895
-102.989852,53,230.488004
-97.591514,67,231.26141
-100.444293,82,232.043244
-108.584838,64,232.816686
-108.162896,75,233.595222
-132.149948,121,235.132428
-126.606844,347,239.711819
-115.142693,268,242.791598
-125.108955,221,245.11932
-114.246135,68,245.891537
-118.357092,231,248.95051
-149.750373,255,252.02503
-125.090449,127,253.559863
-120.967958,137,255.133826
-119.601144,157,257.428009
-175.831469,1068,269.751631
-114.346601,44,270.515309
-123.095011,76,271.294687
-115.818838,46,272.053147
-125.180671,113,273.589375
-111.184374,128,275.128467
-137.142072,445,280.497532
-116.720538,115,281.303635
-147.68361,1079,294.399309
-122.087626,177,296.698555
-128.758104,508,302.838687
-84.910555,1600,322.186938
-92.368958,1600,341.395641
-58.181481,1600,360.642182
-110.661536,282,363.738411
-94.958563,1600,387.364328
-76.892295,1600,406.507982
-100.006593,82,408.015231
-79.763517,1600,427.243237
-64.441986,1600,446.561893
-53.151493,1600,465.784739
-47.941086,1600,485.037907
-43.935752,1600,504.254324
-51.240288,1600,523.474205
-51.145714,1600,542.679203
-46.770007,1600,561.95707
-124.317103,297,565.073521
-122.898919,89,566.590984
-107.665678,111,567.392105
-107.138419,105,568.914322
-112.629245,50,569.674102
-124.650667,78,570.45417
-121.934342,117,571.984339
-120.17507,93,572.775383
-92.638388,1600,592.024754
-63.204601,1600,611.639387
-123.542889,105,613.16873
-43.051577,1600,632.427491
-41.570179,1600,651.380057
-54.140591,1600,670.62088
-52.925114,1600,689.89097
-47.237537,1600,709.156362
-44.684755,1600,728.446325
-42.423828,1600,747.794756
-43.832755,1600,767.1354
-41.536749,1600,786.542645
-51.511051,1600,806.068922
-45.583988,1600,825.759149
-47.269524,1600,845.860189
-47.70845,1600,871.56687
-52.165244,1600,892.019924
-48.692588,1600,912.3055
-69.275143,1600,933.002143
-183.999924,1112,947.028057
-119.00356,71,947.862545
-129.728341,137,950.294799
-138.53919,347,954.451366
-129.886925,213,956.94006
-85.753158,1600,977.616701
-74.887753,1600,998.292853
-68.607515,1600,1018.992737
-78.669992,1600,1039.708044
-109.88646,221,1042.999442
-120.740401,57,1043.825744
-127.72939,63,1044.655526
-77.695738,1600,1065.35102
-66.641777,1600,1086.087403
-72.913902,1600,1106.764442
-52.680345,1600,1132.973018
-76.593282,1600,1153.718915
-72.045825,1600,1174.203849
-45.925097,1600,1194.964546
-40.837858,1600,1215.707779
-45.173336,1600,1236.462252
-44.257037,1600,1257.266445
-42.615379,1600,1278.066462
-46.224053,1600,1298.894659
-47.911152,1600,1319.729381
-40.861705,1600,1340.585093
-47.454387,1600,1361.467541
-37.451818,1600,1382.35111
-41.088437,1600,1408.611307
-41.478676,1600,1429.549018
-38.872225,1600,1450.310215
-33.508865,1600,1471.208508
-56.934124,1600,1492.122212
-110.705568,86,1492.974441
-73.47533,1600,1513.862065
-118.376181,79,1514.709764
-114.394278,57,1515.540731
-115.846179,70,1516.382623
-117.088121,74,1517.23514
-116.163912,69,1518.079329
-118.113287,82,1519.719539
-117.797517,72,1520.562664
-115.981884,66,1521.399797
-116.152272,66,1522.238523
-115.537181,60,1523.073062
-116.130067,63,1523.909141
-120.734996,102,1524.778056
-115.653923,90,1526.419823
-70.461464,1600,1547.327925
-68.620237,1600,1568.239029
-62.340287,1600,1589.123592
-58.299844,1600,1610.032741
-56.63092,1600,1630.911709
-52.248052,1600,1657.156043
-54.871273,1600,1678.135834
-122.251715,233,1680.682303
-118.922149,293,1684.860262
-54.521599,1600,1705.795835
-54.276779,1600,1726.484451
-58.281899,1600,1747.459172
-48.463763,1600,1768.402024
-89.869447,1600,1789.39424
-179.913951,725,1798.726593
-55.572436,1600,1819.660649
-48.305719,1600,1840.622251
-51.070172,1600,1861.608573
-42.29056,1600,1882.565013
-45.229942,1600,1903.526461
-40.748886,1600,1929.855329
-44.613151,1600,1950.823421
-41.66018,1600,1971.82076
-47.249015,1600,1992.618051
-44.945426,1600,2013.630713
-42.18804,1600,2034.627026
-40.735421,1600,2055.658013
-43.561107,1600,2076.66205
-49.478904,1600,2097.679737
-48.384547,1600,2118.75895
-40.474071,1600,2139.806304
-40.42143,1600,2160.849628
-34.463793,1600,2181.92261
-41.273262,1600,2208.471024
-43.507691,1600,2229.541286
-40.793103,1600,2250.578747
-42.566082,1600,2271.443505
-48.032834,1600,2292.534749
-49.668846,1600,2313.581246
-135.81969,160,2316.087175
-85.302983,1600,2337.090583
-56.848452,1600,2358.09801
-59.725237,1600,2379.103797
-57.58933,1600,2400.138987
-54.243267,1600,2421.158082
-50.165709,1600,2442.18624
-50.813993,1600,2468.560532
-57.737779,1600,2489.652119
-82.290842,1600,2510.701006
-46.130613,1600,2531.73335
-43.367564,1600,2552.632446
-34.56876,1600,2573.716492
-42.63424,1600,2594.847591
-37.307549,1600,2615.927425
-37.114603,1600,2637.010139
-43.966106,1600,2658.145688
-27.532581,1600,2679.263701
-38.764867,1600,2700.367275
-43.554238,1600,2721.554855
-42.933883,1600,2748.046863
-31.308914,1600,2769.217315
-41.462907,1600,2790.415323
-38.436146,1600,2811.385363
-50.663168,1600,2832.497833
-45.080698,1600,2853.63508
-42.7868,1600,2874.766467
-43.961406,1600,2895.889676
-36.044438,1600,2917.058177
-39.546294,1600,2938.191344
-52.858728,1600,2959.363449
-49.645261,1600,2980.518792
-40.901121,1600,3007.080718
-47.855506,1600,3028.276188
-38.569481,1600,3049.439234
-39.151375,1600,3070.586959
-33.321851,1600,3091.587172
