#{"t_start": 1707334883.3119504, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.137933
-101.506029,68,0.166744
-82.485619,1600,2.420051
-87.030401,1600,5.469368
-113.627422,68,5.493392
-103.856333,69,5.51755
-102.314415,88,5.547824
-99.878739,87,5.577465
-100.862167,85,5.606513
-102.53525,84,5.63596
-78.600221,1600,9.751298
-90.29347,1600,14.019475
-82.527572,1600,16.569579
-84.295447,1600,22.847689
-92.677181,1600,45.998859
-125.591725,126,47.300538
-114.266591,50,47.943343
-115.937328,108,49.917515
-91.792202,1600,72.765273
-136.321117,649,79.282251
-100.786766,77,79.949545
-102.717352,51,80.597614
-102.450383,45,81.241261
-102.046359,51,81.28789
-102.537675,45,81.928944
-102.351108,53,82.577219
-100.206338,53,83.227177
-161.456166,1254,95.879536
-99.971151,116,97.169682
-115.073599,77,97.832822
-122.381766,124,99.135671
-121.993727,94,100.417943
-113.689065,70,101.080275
-106.5625,217,104.825434
-83.298428,1600,121.517409
-109.17888,127,122.826739
-129.680738,1600,139.86377
-108.504731,49,140.508107
-104.402487,57,141.159145
-107.147021,55,141.809175
-103.065531,66,142.468897
-98.120794,1600,159.055744
-92.378322,1600,175.764649
-103.117252,1600,198.521857
-128.353085,166,199.850951
-90.228979,1600,219.145321
-104.598888,96,220.422995
-64.13954,1600,242.874202
-58.693241,1600,269.985512
-34.589601,1600,290.505374
-31.043103,1600,312.410146
-36.87346,1600,330.371126
-108.188838,96,331.059654
-54.621775,1600,353.737262
-73.514213,1600,376.436493
-130.577031,1600,398.98283
-80.612472,1600,415.738425
-90.697601,1600,438.602336
-67.157416,1600,457.862862
-55.736991,1600,474.697057
-102.760623,51,475.338801
-44.729555,1600,492.056435
-100.515046,81,492.723526
-38.064409,1600,517.390631
-61.387413,1600,539.436894
-39.434462,1600,561.617316
-38.994263,1600,583.505237
-30.280274,1600,605.721394
-34.551324,1600,628.234939
-35.621746,1600,650.677204
-43.973165,1600,673.459259
-27.437143,1600,695.081437
-43.685052,1600,717.806755
-19.84815,1600,741.002724
-26.432883,1600,763.809932
-18.689963,1600,786.558705
-20.613554,1600,809.317194
-20.475827,1600,832.136654
24.898616,1600,861.6156
-13.999206,1600,884.559988
-54.498372,1600,907.442617
-30.736866,1600,930.298854
-67.63092,1600,953.285039
-20.903149,1600,976.5334
-23.325143,1600,999.869776
-69.049334,1600,1023.125074
-52.081349,1600,1046.040354
-49.606065,1600,1069.189816
-48.096648,1600,1092.072073
-36.752834,1600,1115.138086
-53.02652,1600,1138.469914
-24.580836,1600,1161.782717
-32.904556,1600,1184.790855
-20.159916,1600,1214.23586
-19.750857,1600,1237.346699
-36.407359,1600,1260.296544
-69.601934,515,1265.588516
-11.034003,1600,1283.407258
-5.000087,1600,1306.254897
-54.503461,1600,1329.56636
-20.741283,1600,1352.871716
-13.973428,1600,1375.959111
-15.704321,1600,1399.183703
-32.37562,1600,1422.206671
-23.325275,1600,1452.008862
-28.149502,1600,1475.122267
-28.789879,1600,1498.308152
-18.042173,1600,1521.295402
-23.207269,1600,1544.306424
-27.660778,1600,1567.292845
-29.088944,1600,1590.334896
-24.029837,1600,1613.402543
-25.72459,1600,1636.390682
-18.557714,1600,1659.666512
-26.464204,1600,1683.046117
-111.808587,135,1684.964713
-113.082283,292,1687.630252
-20.482407,1600,1710.882776
-119.100179,76,1711.560967
-118.099766,47,1712.213035
-122.720775,43,1712.861955
-123.072265,44,1712.902408
-122.742616,43,1713.55066
-120.255932,173,1715.527178
-117.541359,63,1716.196519
-121.061369,42,1716.23512
-119.521932,162,1718.20344
-116.323231,137,1719.539845
-113.258894,132,1720.873154
-111.231055,63,1721.542007
-113.167034,140,1722.882043
-32.65193,1600,1741.152611
-25.198099,1600,1758.244567
-93.346916,1600,1787.638344
-153.06838,1476,1804.953839
-105.404621,140,1806.912793
-112.4837,103,1807.615834
-115.435285,47,1808.271511
-78.101195,1600,1827.82915
-25.769722,1600,1850.731765
-51.334513,1600,1873.724195
-25.552912,1600,1896.81879
-29.518049,1600,1919.746311
-23.077375,1600,1942.803371
-19.370578,1600,1965.876542
-22.328339,1600,1989.052847
-20.274489,1600,2012.184124
-18.733364,1600,2035.419216
-30.090868,1600,2058.639995
-106.307683,77,2059.313981
-24.589535,1600,2088.790844
-31.286941,1600,2111.858943
-36.932879,1600,2135.158909
-24.367353,1600,2158.21305
-18.89783,1600,2181.228221
-16.273446,1600,2204.23511
-21.244874,1600,2227.361004
-17.959744,1600,2250.370241
-20.661458,1600,2273.416681
-25.07643,1600,2296.538645
-19.674349,1600,2319.489273
-18.141423,1600,2342.626697
-18.413235,1600,2365.78894
-21.145234,1600,2388.857689
-19.267757,1600,2411.944314
-24.266767,1600,2441.175381
-21.2555,1600,2464.233274
-21.462696,1600,2487.399358
