#{"t_start": 1704427616.6486845, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-103.752501,85,0.129285
-291.450878,108,0.162333
-377.005267,121,0.202121
-101.000754,111,0.237517
-80.154487,112,0.273914
-166.120705,90,0.302298
-133.639062,105,0.334129
-288.147103,117,0.370771
-262.34618,139,0.419803
-98.106779,74,0.441191
-394.200192,115,0.478903
-96.32596,91,0.504407
-257.126212,95,0.529121
-427.574101,109,0.557755
-262.480805,93,1.47618
-273.474846,88,1.497911
-84.976595,84,1.519169
-88.904667,120,1.551407
-293.934158,123,1.584538
-172.728222,116,1.615727
-369.422798,113,1.645227
-166.296813,104,1.673682
-366.020111,90,1.696922
-104.323573,114,1.725807
-349.6495,137,1.763186
-115.984808,116,1.794561
-232.020538,154,1.838756
-49.155259,92,2.265204
-254.404316,122,2.297348
-242.78029,86,2.3203
-315.882407,94,2.345174
-162.215278,99,2.370587
-71.119959,80,2.390528
-288.94156,68,2.407686
-375.815337,186,2.468235
-59.794065,80,2.488383
-253.783144,162,2.538249
-138.949532,96,2.563242
-112.569356,124,2.598323
-217.739928,94,2.623456
-267.738023,150,2.666935
-538.516041,100,3.280552
-402.332162,84,3.301437
-47.313053,156,3.349501
-51.862145,65,3.36526
-226.794744,99,3.391256
-308.588194,156,3.438529
-97.324114,89,3.460666
-228.714402,100,3.486629
-247.424853,104,3.514033
-72.776139,107,3.547009
-204.537922,70,3.564906
-37.213694,77,3.583699
-353.320754,109,3.612687
-133.182276,153,3.656171
-395.502076,127,4.4946
-285.325826,169,4.546801
-326.092961,95,4.57181
-125.120437,109,4.600599
13.932423,95,4.625199
-353.289433,122,4.660759
-338.21208,99,4.685573
-90.663858,95,4.710536
-251.137235,121,4.742269
-292.239248,134,4.778878
-416.397876,91,4.803532
-178.009136,184,4.861785
-277.446658,75,4.880413
-298.96805,91,5.438139
-70.942891,70,5.455498
-253.930453,105,5.48108
-355.387432,99,5.506144
-239.410021,87,5.528487
-76.276077,73,5.547727
-114.200373,97,5.572583
