#{"t_start": 1704388251.607059, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-177.843234,124,0.139486
-111.910634,187,0.235402
-80.941212,72,0.259151
-112.644509,89,0.287776
-81.471357,98,0.319158
-396.58671,115,0.355325
-204.99202,70,0.375929
-89.979458,99,0.407389
-222.004718,96,0.438131
-317.411952,86,0.465379
-396.542946,86,0.493054
-406.773107,128,0.536164
-408.206861,124,0.57626
-298.631765,96,0.606571
-601.010058,108,1.120913
-352.927447,148,1.174446
-213.318519,139,1.220879
-330.614202,90,1.248715
-225.46374,90,1.27543
-317.544126,112,1.309398
-261.129539,172,1.374692
-122.564222,67,1.394545
-370.843968,90,1.423886
-174.639132,128,1.464236
-232.083645,143,1.512947
-343.771323,95,1.54274
-36.073197,98,1.573374
-605.493007,117,2.549678
-115.400926,169,2.611831
-120.068551,142,2.659547
-146.446254,122,2.699544
-300.136843,76,2.722347
-229.220623,117,2.759414
-174.405894,93,2.787773
-222.880565,89,2.814828
-130.105812,123,2.854337
-21.818191,87,2.883088
-110.152453,87,2.911224
-89.752693,90,2.938416
-336.660332,86,2.965289
-114.323842,112,3.002148
-336.406117,105,3.775435
-348.90549,98,3.806103
-273.226606,97,3.836018
-145.369259,167,3.897182
-289.977039,104,3.931491
-357.1822,79,3.954486
-202.011144,93,3.982476
-160.442155,91,4.009802
-201.004974,97,4.040767
-187.730456,126,4.085072
-362.488974,91,4.112999
-317.965411,109,4.145201
-363.670046,99,4.17784
-46.453157,79,4.201882
-372.299194,105,4.236026
-314.437575,546,5.434707
-154.583076,103,5.46788
-72.200586,87,5.493712
-8.741812,92,5.522656
-343.106507,122,5.561905
-230.50478,113,5.599592
-89.746745,105,5.63222
-243.833385,108,5.666378
-277.698162,106,5.698647
-42.152437,150,6.621614
-245.89626,107,6.654969
-15.544468,105,6.689865
-35.611285,98,6.721521
-182.4148,73,6.744008
-83.841626,93,6.773181
-376.100586,80,6.797749
-311.187786,73,6.819359
-22.844791,85,6.845133
-272.515319,103,6.87692
-357.579604,96,6.906618
-254.659098,145,6.957065
-58.472185,77,6.980482
-122.169115,123,7.021821
-74.640164,84,7.047375
-214.359991,105,7.08013
-123.471833,90,7.590131
-59.292994,79,7.615262
-242.622099,952,11.344397
-396.516219,117,12.933824
-438.704165,93,14.101069
-416.239965,86,15.124293
-306.066805,110,16.954144
-99.939527,122,18.454873
-70.456316,81,19.448933
-391.887151,181,21.6932
-416.246479,152,23.556399
-85.790924,73,24.423638
-135.74152,108,25.695929
-168.099613,102,26.948097
-157.366242,77,27.956779
-302.319982,121,29.619291
-0.780016,85,30.834769
-35.569712,176,33.356806
-162.632361,118,35.060912
-64.591939,87,36.332052
-67.657142,114,38.622215
-9.758726,116,40.330068
-52.984826,98,41.73102
-220.282546,208,44.726245
-49.042097,101,46.193635
-55.905651,135,48.132124
-158.509978,128,49.94559
-87.424573,115,51.596943
-35.165605,139,53.641956
-55.417218,159,55.981502
-58.78936,128,57.852126
-61.083197,131,60.585033
-67.157129,134,62.534075
-39.095704,205,65.517629
-42.440166,165,67.887629
-92.521946,180,70.52003
8.784456,182,73.226833
-49.308006,225,76.553857
17.416718,252,80.199993
-68.960894,251,85.404223
-28.115904,199,88.451418
-17.631092,166,90.937793
32.9977,176,93.551198
-44.37322,187,96.195322
-1.329057,182,98.813507
115.197094,1000,117.882148
40.289916,213,120.993426
-13.68354,369,126.578472
43.635569,279,130.677151
39.460366,1000,152.438884
8.375502,1000,177.784767
-111.656489,545,185.937094
17.676146,1000,216.518245
-80.484004,575,225.700567
3.965227,1000,251.303666
-206.654579,603,260.839356
16.874432,1000,285.389669
19.198328,1000,311.708455
-111.183259,404,317.593989
19.313133,1000,348.770547
-0.301504,1000,364.955673
-51.704449,1000,389.737728
30.432949,1000,422.827596
48.036443,1000,439.211513
23.040198,1000,471.548617
-13.712872,1000,495.91886
19.980442,1000,511.631244
48.465049,1000,536.508441
-75.27735,1000,558.560537
112.759436,1000,574.904121
38.130049,1000,595.49905
-19.065686,1000,615.188664
166.599178,1000,631.850168
261.225131,795,650.393636
147.401139,1000,666.718822
161.204928,799,684.900761
195.949156,913,707.295116
-40.328547,1000,723.193995
219.64945,787,739.452274
-49.424642,1000,755.079734
227.312801,404,765.979136
