#{"t_start": 1704388251.4537356, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-103.752501,85,0.264014
-291.450878,108,0.298579
-377.005267,121,0.339215
-101.000754,111,0.372339
-80.154487,112,0.41247
-166.120705,90,0.441185
-133.639062,105,0.473311
-288.147103,117,0.510309
-262.34618,139,0.559667
-98.106779,74,0.581178
-394.200192,115,0.619416
-96.32596,91,0.646586
-257.126212,95,0.676447
-427.574101,109,0.710948
-262.480805,93,1.793758
-273.474846,88,1.820354
-84.976595,84,1.846149
-88.904667,120,1.885108
-293.934158,123,1.92502
-172.728222,116,1.962692
-369.422798,113,1.998374
-166.296813,104,2.032923
-366.020111,90,2.061029
-104.323573,114,2.096133
-349.6495,137,2.14137
-115.984808,116,2.179426
-232.020538,154,2.232625
-49.155259,92,2.730526
-254.404316,122,2.76918
-242.78029,86,2.796849
-315.882407,94,2.824667
-162.215278,99,2.854822
-71.119959,80,2.878956
-288.94156,68,2.89958
-375.815337,186,2.972549
-59.794065,80,2.996813
-253.783144,162,3.05662
-138.949532,96,3.086822
-112.569356,124,3.129298
-217.739928,94,3.159449
-267.738023,150,3.211947
-538.516041,100,3.928537
-402.332162,84,3.953608
-47.313053,156,4.011682
-51.862145,65,4.030779
-226.794744,99,4.062345
-308.588194,156,4.11915
-97.324114,89,4.146008
-228.714402,100,4.177541
-247.424853,104,4.210848
-72.776139,107,4.251629
-204.537922,70,4.273269
-37.213694,77,4.296156
-353.320754,109,4.331369
-133.182276,153,4.384119
-395.502076,127,5.382037
-285.325826,169,5.444956
-326.092961,95,5.475242
-125.120437,109,5.510262
13.932423,95,5.540852
-353.289433,122,5.584319
-338.21208,99,5.61415
-90.663858,95,5.644044
-251.137235,121,5.682014
-292.239248,134,5.725241
-416.397876,91,5.754605
-178.009136,184,5.823951
-277.446658,75,5.846216
-298.96805,91,6.499694
-70.942891,70,6.520261
-253.930453,105,6.550571
-355.387432,99,6.580595
-239.410021,87,6.607302
-76.276077,73,6.630383
-114.200373,97,6.660276
-381.904753,207,6.748981
-263.411556,93,6.777384
-103.829736,96,6.805644
-186.808751,80,6.82994
-358.667794,112,6.86545
-438.863572,89,6.891936
-130.712642,83,6.917826
-233.771434,142,6.966629
-119.501049,76,7.98202
-90.182133,94,8.011573
-133.109153,123,8.051823
-305.996725,92,8.078161
-52.910998,161,8.134917
-164.109368,126,8.175694
-30.744676,85,8.200344
-70.754839,85,8.226025
-532.89163,145,8.27597
-457.424953,85,8.925633
-600.279532,80,9.906532
-535.686256,112,11.212747
-342.787079,95,12.313523
-624.68325,85,13.295731
-560.473096,104,15.113782
-343.207557,124,16.540777
-233.284594,101,17.707712
-451.324615,85,18.712049
-110.549577,112,20.011501
-49.789203,104,21.223007
-78.904621,116,22.574914
-374.010968,175,24.624468
-230.825228,137,26.217361
-50.043645,96,27.329066
-103.605444,119,28.711856
-213.806796,165,30.634413
-77.828551,220,34.426433
-132.671435,137,36.039031
-92.434723,86,37.028315
-120.014775,156,38.885683
-280.07271,140,40.540477
-11.569644,177,42.647614
-33.784776,109,43.918378
-160.162639,153,45.725427
-90.945569,97,46.855605
-14.095181,152,48.634953
-243.348474,115,49.971961
-56.736288,129,52.170395
-135.308873,99,53.332935
-48.344228,115,54.688334
-38.72022,90,55.75037
7.418822,110,57.04213
-13.373798,98,58.195235
-163.459959,103,59.405097
-164.484815,92,60.486938
-11.626545,111,61.79094
-6.615322,122,63.22505
-19.954893,104,64.436116
-11.076616,100,65.624158
-57.491995,101,66.805537
-78.340967,113,68.140562
-13.457178,124,70.708012
-220.232043,295,74.252094
-28.758409,207,76.704474
-179.353066,582,83.798662
68.417786,163,85.72122
14.96398,457,96.608219
-100.407034,454,102.199329
140.131001,1000,120.157078
-162.808927,343,124.437394
24.407549,169,126.442634
112.049352,1000,148.294551
75.753192,1000,161.073504
-189.221199,539,174.512521
-105.327664,1000,187.247761
10.327049,220,189.791694
126.187143,1000,206.561564
125.670002,1000,225.687209
144.043804,1000,238.355651
117.576306,1000,264.097006
147.284451,1000,290.217538
36.480953,1000,303.53195
73.39753,1000,329.701841
-112.770697,1000,358.446159
69.296987,1000,371.969627
-63.011727,1000,401.882448
-88.340164,1000,429.94399
185.679548,975,442.73435
-70.455059,1000,473.949407
52.826618,1000,503.197771
183.760656,1000,516.016416
82.837339,1000,549.330538
248.453214,802,573.324878
202.398244,779,585.137083
87.496981,1000,611.081868
255.355288,390,616.90361
89.598217,1000,638.30611
219.948576,550,646.901248
216.469347,677,663.528344
253.233573,580,672.314721
166.00172,1000,692.424816
154.404118,1000,707.52506
260.450482,439,719.964824
128.512969,1000,732.620162
274.145929,364,737.105962
84.068286,1000,754.547585
-22.272558,263,757.744006
261.423642,421,769.751328
239.797474,493,775.895785
242.657648,428,781.168466
224.350067,554,793.914115
12.842869,281,797.278665
212.451367,399,802.162169
238.848722,430,807.467792
219.14209,455,819.942548
269.482738,507,826.402528
-58.283138,389,831.251243
-61.371612,423,842.855818
236.494534,481,848.839047
-24.992399,462,854.614116
215.601922,634,869.960286
222.466459,797,880.284481
180.520847,611,896.102249
-72.690944,399,900.876534
166.762317,628,908.661613
82.028973,1000,930.772634
176.278019,680,939.530842
-115.626987,653,958.337094
198.680866,520,964.97329
182.597346,509,971.319061
179.078625,667,988.005086
225.557691,600,995.834166
-86.343624,616,1012.098821
183.633458,638,1020.587166
187.015267,689,1039.243431
155.145912,724,1048.989493
212.945342,550,1056.039254
255.380625,427,1072.368532
197.786109,516,1078.884312
-73.539025,681,1098.68171
158.019911,576,1108.069939
204.506233,544,1116.253621
-71.635191,680,1137.996442
20.602727,1000,1154.378659
252.040397,573,1172.510199
202.355685,515,1180.552152
-20.323714,395,1186.42451
251.709331,426,1201.757724
242.777308,445,1208.668575
211.208709,678,1219.178401
159.091951,455,1235.848985
-99.600228,413,1242.131671
185.817852,410,1248.325731
298.386713,285,1252.505726
231.317602,271,1264.148057
181.407273,429,1270.604054
102.811199,1000,1295.931644
232.489699,282,1300.07618
243.475152,285,1304.256233
274.756914,273,1308.20964
181.264775,594,1324.166368
-42.346787,320,1328.891949
278.022606,326,1333.745929
254.945716,363,1339.102123
308.07086,255,1342.802542
-24.100629,244,1352.179516
251.373677,340,1357.260211
224.144994,449,1363.976063
273.793085,230,1367.337428
255.466122,248,1370.996411
219.903406,283,1380.089195
248.641934,359,1384.471454
247.857466,270,1387.706706
300.592328,213,1390.269932
230.834231,272,1393.49176
114.276041,1000,1409.40545
