#{"t_start": 1707345078.2484722, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.337462
-101.506029,68,0.376124
-82.485619,1600,1.494924
-87.030401,1600,2.542808
-113.627422,68,2.566796
-103.856333,69,2.590909
-102.314415,88,2.621163
-99.878739,87,2.650871
-100.862167,85,2.679937
-102.53525,84,2.709341
-78.600221,1600,3.739701
-90.29347,1600,4.780387
-82.527572,1600,5.840994
-84.661408,1600,9.490941
-91.433036,1600,28.258669
-122.88506,153,30.384408
-120.631552,72,31.602423
-109.82204,153,33.061386
-116.801179,123,34.485718
-110.095755,136,35.920784
-104.235473,108,37.322055
-87.410545,1600,55.405083
-101.766507,59,56.111259
-102.598207,68,56.825209
-102.981321,86,57.555582
-99.662893,87,58.939194
-105.202123,114,59.692888
-101.537123,74,60.417526
-124.051374,424,70.915103
-100.977452,75,71.639573
-113.365481,78,73.018715
-101.33941,90,73.752741
-103.428966,60,74.459364
-111.138279,83,75.190861
-104.988904,83,75.919079
-116.614792,86,77.30179
-69.067881,1600,100.957437
-122.901144,98,101.696516
-96.609,1600,125.182354
-131.136834,167,127.286958
-122.777124,76,128.009295
-118.379361,60,128.717865
-116.780385,64,129.429619
-62.140563,1600,153.063314
-103.196036,1600,175.585814
-83.349394,1600,200.664136
-125.412711,114,202.07535
-92.496153,1600,225.631256
-92.433706,1600,249.105195
-84.40997,1600,272.514843
-71.294938,1600,296.044465
-59.521266,1600,319.426397
-104.460339,192,321.564041
-105.703346,77,322.292044
-99.58189,1600,345.642705
-108.647156,76,346.365541
-101.368467,71,347.084335
-118.324037,110,348.493792
-144.756517,538,354.557864
-62.218738,1600,372.851624
-118.200486,47,373.553835
-114.198228,42,374.249579
-111.81583,52,374.952293
-116.497821,53,375.000454
-113.541642,58,375.708995
-111.917232,58,376.417045
-114.150818,83,377.803181
-120.260993,86,378.53655
-116.103087,79,379.262331
-114.556638,71,379.981296
-108.247357,46,380.678304
-127.818717,75,381.400302
-63.729673,1600,399.574747
-72.22247,1600,423.095425
-71.86316,1600,452.182564
-64.834409,1600,475.558487
-102.842057,80,476.293083
-102.287508,100,477.695315
-96.453513,1600,501.093987
