#{"t_start": 1707345477.240857, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.020465
-100.259652,73,1.048939
-116.700649,78,1.076853
-92.186772,1600,1.893788
-101.890562,100,1.928525
-101.011971,1600,2.89445
-78.576327,1600,3.87158
-113.689507,57,3.895882
-113.503877,67,3.923198
-108.296578,48,3.944581
-112.743739,48,3.966121
-117.652578,71,3.995319
-99.491715,126,4.046947
-100.772134,74,4.077525
-101.106839,53,4.100645
-100.597213,79,4.134155
-102.152501,85,4.168386
-123.593901,120,4.217112
-121.438777,107,4.61305
-89.43426,1600,5.589175
-100.063141,75,5.621688
-86.602879,1600,22.388063
-186.841112,1142,35.943251
-110.929924,80,36.697089
-107.75146,69,37.442616
-107.232759,80,38.926864
-106.426989,68,39.694165
-129.95472,197,42.012758
-104.344292,59,42.748791
-103.345051,57,43.483386
-104.206704,61,44.208688
-102.447709,51,44.255917
-99.747766,87,45.671369
-101.302628,51,45.719408
-102.433224,56,46.442449
-103.26207,53,47.174307
-101.440212,50,47.903317
-99.723732,52,48.635819
-102.299042,52,49.367309
-104.294185,61,50.107019
-101.38022,94,50.873147
-103.42216,96,52.323868
-142.630545,195,54.867807
-119.305518,199,57.090997
-109.530274,83,57.847687
-175.013804,648,65.215457
-209.250514,1034,83.619395
-106.457459,1600,108.939029
-108.293073,1600,127.922922
-78.030311,1600,146.875209
-119.938412,1600,166.307755
-134.212574,166,168.594496
-103.057377,278,171.629786
-124.966733,146,173.476804
-102.402135,65,174.231432
-126.317588,157,176.462781
-108.086183,82,177.233486
-96.24085,131,178.743454
-94.671074,155,180.966238
-131.398215,1600,200.309873
-125.921259,88,201.086594
-124.181812,88,201.863548
-90.580621,1600,226.477241
-96.003472,1600,251.152431
-76.677026,1600,275.895034
-87.648055,1600,301.048837
-73.667712,1600,326.11578
-77.161373,1600,351.335326
-63.459877,1600,383.603936
-61.002152,1600,409.234312
-138.461568,1600,432.432842
-109.957366,1600,457.913739
-80.372945,1600,483.480296
-103.155983,85,484.925897
-74.821107,1600,510.23186
-74.664254,1600,535.466424
-56.485931,1600,560.787118
-57.772323,1600,586.428844
-54.115595,1600,611.923193
-56.551894,1600,637.080533
-44.10496,1600,662.03422
-47.555899,1600,681.185551
-49.075968,1600,706.549078
-117.115236,51,707.560459
-115.763023,56,707.613794
-147.177678,756,716.634082
-162.062429,825,732.897653
-121.107949,71,733.662229
-133.991142,605,741.150793
-48.417134,1600,760.224975
-51.116124,1600,785.356822
-56.004943,1600,810.451603
-43.466986,1600,835.867147
-20.861231,1600,855.023915
-23.331358,1600,874.341753
-18.677602,1600,904.939985
-32.598166,1600,924.198198
-46.083117,1600,947.193254
-38.768496,1600,972.636233
-126.603648,176,974.177545
-4.743402,1600,999.602398
-39.359939,1600,1025.12464
-6.343519,1600,1047.208948
-126.721998,91,1048.685762
6.284001,1600,1068.312025
-22.368572,1600,1093.963121
-131.645767,153,1095.501805
-129.189775,117,1097.007152
-128.330962,120,1098.539155
-122.700882,90,1099.717435
-124.604756,92,1101.229065
-125.354082,78,1102.014258
-119.649365,61,1102.78536
-124.747942,88,1103.581379
-116.679785,50,1104.342821
-28.445621,1600,1129.684359
-29.698476,1600,1149.177897
-89.431148,1066,1165.836901
-113.468485,60,1166.609857
-111.175092,42,1166.649415
-117.874369,48,1167.41127
-118.257218,44,1168.171831
-119.42167,44,1168.930444
-119.44759,46,1168.973177
-118.812736,46,1169.732248
-117.352789,45,1170.49193
-110.896986,48,1170.536906
-110.378116,40,1171.291549
-107.171812,64,1172.070934
-81.634908,1600,1196.85807
-110.276347,496,1203.008611
-98.273883,228,1211.601098
-119.383885,839,1221.702548
-99.068841,239,1224.788281
-172.38354,1044,1243.546796
-92.656268,1600,1269.512035
-59.200651,1600,1295.622215
-43.94412,1600,1315.635677
-100.341527,286,1319.476936
-122.120524,1600,1344.646675
-78.942941,1600,1369.992625
-22.260085,1600,1400.394499
-32.250516,1600,1425.860907
-131.22537,394,1430.512572
29.472187,1600,1455.970933
-107.561418,169,1458.266242
-123.06632,411,1462.921638
-119.846198,222,1465.933781
-9.698828,1600,1494.491397
-15.229005,1600,1520.49529
-18.144167,1600,1546.521427
-100.268522,75,1547.297379
-102.739372,84,1548.082003
-121.207241,73,1548.850969
-130.192793,88,1550.338788
-129.460341,203,1552.639833
-126.290638,81,1553.43636
-130.924263,97,1554.963406
-134.259875,125,1556.513945
-140.46363,311,1559.657904
-80.354821,1600,1590.757448
-44.46925,1600,1616.627027
-22.882664,1464,1640.854192
155.90807,1600,1666.659895
25.765033,1600,1692.33531
51.11876,1600,1718.010984
169.413666,1600,1743.727234
-10.066927,1600,1769.322211
235.108118,1600,1794.897714
201.746997,1600,1820.760727
-86.898715,824,1837.149908
157.705497,1600,1862.924613
43.02266,1600,1888.577778
175.027748,1600,1914.623593
217.32607,1600,1940.369532
151.606895,1600,1966.157243
216.565101,1600,1992.009013
217.110879,1600,2017.968117
242.901066,1600,2043.743408
254.066358,1566,2068.544586
255.884282,1564,2092.148164
270.924852,1322,2114.557208
-25.871105,447,2119.96018
253.135447,1600,2144.453721
268.239952,1395,2165.956525
268.133222,1386,2188.300225
32.432647,1600,2213.167208
284.053504,1144,2231.970199
276.593706,1286,2252.5802
258.940078,1600,2277.224499
285.693571,1190,2296.098461
286.450747,1153,2314.840763
282.402923,1176,2328.789646
285.038126,1147,2347.638797
286.642171,1120,2366.587018
284.333506,1106,2384.260245
284.801397,1118,2397.523081
287.353108,1076,2415.3395
279.458765,1160,2433.802241
287.968523,1048,2451.366106
284.220133,1078,2463.896827
285.028278,1063,2481.504692
289.169744,1042,2498.202611
285.412285,1079,2511.4284
286.641979,1022,2527.94219
284.472676,1046,2545.473929
281.474874,1094,2562.851056
285.433717,1042,2575.290262
285.072327,1068,2592.506114
285.907899,1020,2608.831599
281.789024,1088,2622.022492
287.49906,1042,2638.340375
287.526618,990,2654.076322
283.637041,1026,2666.51589
281.604384,1038,2684.322022
283.403462,1030,2700.740022
287.190499,991,2712.399158
286.617043,1006,2729.204404
287.99111,1013,2745.792393
282.99961,1077,2758.214968
287.013932,1035,2774.948831
289.871417,998,2790.594985
290.104666,1008,2806.60598
290.160441,984,2818.263647
282.537668,1086,2835.514623
288.324551,984,2851.801821
291.998783,926,2862.69663
286.064465,996,2878.848186
285.54975,1030,2895.136118
288.709911,987,2906.8073
287.795588,1011,2923.007451
285.769336,992,2935.363736
-136.85923,1600,2966.632157
270.998347,1234,2981.278226
-82.938353,1600,3007.152476
-108.761532,1600,3035.661943
3.541409,1600,3061.06416
-55.893952,278,3064.180136
275.492757,1162,3082.947648
280.613758,1125,3096.802099
280.318805,1089,3114.355093
285.587218,1022,3131.58981
279.305834,1110,3144.757187
285.630472,1020,3161.114627
291.440313,980,3176.823387
285.069906,1034,3189.965375
286.883407,996,3206.034603
281.282637,1111,3224.434705
277.810976,1189,3242.913541
265.614749,1374,3264.402414
289.479764,1027,3276.836374
288.774799,992,3292.631663
292.328277,962,3308.219025
288.667089,984,3320.549405
291.770046,965,3336.228346
289.61869,1008,3352.356539
292.664865,973,3364.654903
288.990641,1019,3381.0609
286.539255,1049,3397.285806
291.737761,973,3408.920437
291.158149,986,3424.850636
291.77081,988,3441.197941
289.503624,989,3452.881891
291.557788,966,3468.219135
290.977058,971,3480.600158
286.716846,1050,3496.447203
291.932932,995,3512.485342
-47.332344,1600,3535.502042
292.55196,997,3551.165568
293.388694,976,3562.833652
287.771442,1004,3578.934814
286.341527,1068,3595.887095
291.448263,982,3607.562021
293.428714,962,3623.023608
291.245869,984,3639.855201
292.885039,963,3651.516549
294.106345,974,3667.153824
292.764053,959,3678.750188
290.988832,965,3694.264522
297.036444,923,3708.954169
294.469857,960,3720.573211
296.212083,933,3736.144878
295.732206,948,3751.867369
294.098602,976,3763.476381
295.85086,963,3779.197617
296.149073,944,3794.651961
296.914706,938,3805.53786
295.690578,926,3821.07227
294.988554,931,3831.957268
297.502678,928,3847.457726
295.442632,959,3863.046776
292.655744,934,3874.630892
13.924949,466,3884.041184
294.296044,932,3894.902055
292.005153,941,3910.399
294.749849,938,3921.986294
296.488366,928,3936.780559
292.654005,988,3953.137338
296.185244,946,3964.008092
293.561512,975,3980.391088
295.381042,969,3996.022373
295.493238,984,4007.648668
293.432803,973,4023.266676
292.794451,978,4039.699025
295.891276,949,4050.591671
298.241875,946,4067.030972
-123.593687,1600,4092.624846
-198.831274,854,4103.82168
-120.259448,74,4104.597207
-124.131221,85,4105.381977
-120.401414,74,4106.168208
-119.643217,74,4106.957963
-119.536103,74,4108.464962
-119.744231,80,4109.258191
-120.297869,89,4110.060636
-116.98509,66,4110.842064
-119.385887,86,4112.358425
-117.149451,73,4113.147035
-117.207089,74,4113.934495
-120.603541,96,4114.742499
-118.811116,77,4116.261175
-115.524893,66,4117.046804
-117.194209,78,4117.841141
-117.711972,77,4118.637137
-113.78002,50,4119.404641
-115.418798,61,4120.184391
-112.545521,43,4120.225701
-111.959916,43,4121.221089
-107.359846,31,4121.971823
-111.564132,40,4122.010339
-112.5389,45,4122.773837
-107.180117,30,4122.803599
-113.657063,43,4123.56105
-117.218252,59,4124.324398
-117.964651,66,4125.091029
-114.987806,44,4125.839786
-113.115761,40,4125.878125
-115.575027,46,4126.627746
-120.0827,81,4127.422828
-116.063208,50,4128.195592
-117.403796,62,4128.975583
-120.271063,59,4129.750413
-114.767312,111,4131.290658
-72.5984,413,4135.978777
290.009378,1029,4154.156366
282.530884,1138,4171.942765
299.327516,921,4182.831971
293.802916,961,4199.260558
291.855176,962,4214.705367
91.445708,675,4223.201261
293.004522,978,4238.772825
297.013232,954,4250.428032
298.478985,945,4265.925486
296.720202,936,4281.311944
297.837873,934,4292.221163
295.249638,976,4307.587855
296.04923,966,4323.719536
286.886593,1075,4336.205667
288.312757,1072,4353.36096
-37.18368,282,4356.491009
292.251255,1028,4373.573145
298.506522,951,4388.40788
300.021134,935,4400.046743
300.834867,921,4414.652546
298.725146,927,4426.236494
298.346174,949,4441.950697
298.105181,965,4457.518155
299.16216,949,4469.149942
299.604427,947,4484.102025
298.633978,957,4499.92225
294.669518,993,4512.274578
296.306289,981,4527.938162
294.792553,991,4544.368202
