#{"t_start": 1713597544.6387093, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.200044
-98.9398,91,0.262569
-76.811152,1600,1.294477
-86.985576,1600,2.299068
-109.559792,72,2.330331
-103.987822,89,2.367436
-82.671399,1600,3.369573
-104.72799,66,3.398493
-112.554071,58,3.42437
-118.802083,92,3.464272
-86.187792,1600,4.457884
-79.562633,1600,5.449721
-110.740834,60,5.476114
-113.595037,82,5.512485
-113.294311,70,5.54305
-98.725832,70,5.573999
-104.556096,55,5.598124
-103.364405,105,5.641508
-107.902635,36,6.001493
-101.656525,61,6.02828
-98.923098,90,6.067384
-111.380245,55,6.092605
-100.342255,95,6.132644
-102.069215,109,6.179155
-111.958056,62,6.207049
-100.625525,63,6.234787
-88.790277,1600,70.572616
-99.986889,80,75.645681
-102.704285,71,80.161331
-99.764348,62,84.19401
-99.980108,101,90.605386
-102.936678,56,94.174243
-122.239267,79,99.440145
-100.145431,282,116.087424
-112.941502,74,120.358312
-113.788835,66,125.657898
-123.259509,85,131.180975
-107.883618,414,155.371718
-129.765865,342,177.290643
-113.047553,57,180.176696
-95.426683,1600,294.20894
-119.873391,1600,412.547541
-112.121351,1600,541.593365
-108.480827,1600,638.769928
-81.336227,1600,735.029451
-120.470258,955,794.030433
-218.762233,1132,850.875287
-133.579225,102,855.14059
-126.678263,199,863.399557
-148.946982,344,879.776807
-137.262643,131,887.110547
-125.135367,77,891.811811
-109.233969,62,896.331131
-108.593119,58,898.952613
-125.894278,72,902.300309
-102.622404,1600,1008.553213
-91.577327,1600,1107.513474
-87.240089,1600,1201.519003
-74.465704,1600,1317.113266
-53.351015,1600,1426.261129
-65.620454,1600,1515.577892
-86.917402,1600,1618.702754
-64.812473,1600,1711.954739
-42.543807,1600,1801.170593
-39.309772,1600,1902.52942
-77.021085,1600,1987.663849
-77.612836,1600,2064.362459
-118.08239,69,2066.583895
-61.260794,1600,2154.120839
-110.413453,1600,2250.27392
-51.04642,1600,2335.421277
-39.360668,1600,2434.007281
-65.510174,1600,2540.544193
-68.867853,1600,2641.940398
-53.013526,1600,2758.465122
-68.018659,1600,2873.594868
-63.778867,1600,2977.255859
-48.414232,1600,3085.834528
-38.627267,1600,3203.260266
-39.361478,1600,3315.845554
-48.542117,1600,3421.490091
-18.678854,1600,3525.171352
-22.501514,1600,3623.217369
-19.759997,1600,3731.865866
-42.555406,1600,3852.504916
-20.494662,1600,3962.853601
-114.525425,52,3966.493877
-25.761662,1600,4078.946155
-30.932463,1600,4164.83994
-34.399737,1600,4257.880292
-37.706487,1600,4368.26079
-49.719788,1600,4454.318153
-24.14747,1600,4553.730361
-33.681123,1600,4655.853168
-21.787055,1600,4753.681116
-23.954506,1600,4851.961597
-21.979817,1600,4942.447781
-26.111708,1600,5041.940231
-27.446162,1600,5136.088893
-19.918896,1600,5243.115448
-18.837811,1600,5361.255466
-17.129296,1600,5465.719801
-25.323391,1600,5554.667226
-20.678211,1600,5653.423384
-23.154088,1600,5738.204017
-29.174578,1600,5834.890601
-22.010745,1600,5929.875094
-27.216569,1600,6038.845835
-21.057287,1600,6140.206998
-24.386184,1600,6230.782484
-22.432165,1600,6321.567534
-20.112054,1600,6407.628012
-24.679765,1600,6492.861072
-30.341485,1600,6602.018557
-25.709023,1600,6699.578499
-22.566035,1600,6812.879693
-22.241481,1600,6916.191214
-16.553695,1600,7016.580936
-17.142017,1600,7121.002029
-21.390099,1600,7227.3641
-23.787581,1600,7330.33435
-20.094524,1600,7423.566538
-20.86411,1600,7532.172125
-29.081064,1600,7630.127521
-20.118186,1600,7737.88741
-16.996107,1600,7838.370613
-16.489121,1600,7952.758616
-15.770756,1600,8057.482965
-18.139802,1600,8161.928865
-19.058291,1600,8263.247598
-17.786991,1600,8376.859219
-22.767392,1600,8482.041759
-19.314028,1600,8586.586987
-17.430334,1600,8683.94207
-19.547977,1600,8769.685616
-18.212829,1600,8864.990047
-20.214983,1600,8977.563597
-19.249996,1600,9076.355827
-18.959397,1600,9178.475669
-17.103262,1600,9288.036898
-17.692832,1600,9379.372775
-19.688804,1600,9480.800116
-19.079818,1600,9559.450352
-19.504833,1600,9664.355623
-19.419625,1600,9766.632668
-20.205325,1600,9856.256626
-23.333763,1600,9952.175797
-22.389676,1600,10049.62958
-17.410834,1600,10156.17978
-21.322235,1600,10281.135117
-19.079045,1600,10383.818702
-18.476654,1600,10489.903089
-19.259022,1600,10597.160005
-15.772665,1600,10708.44874
-18.88664,1600,10838.063401
-16.695353,1600,10960.530275
-17.067748,1600,11082.571425
-19.397776,1600,11192.180569
-18.573226,1600,11274.161923
-16.404846,1600,11365.064469
-20.032534,1600,11484.148932
-19.384665,1600,11582.44224
-21.171609,1600,11680.291494
-19.450514,1600,11784.48452
-19.413776,1600,11886.016356
-25.942582,1600,11983.331151
-22.686369,1600,12083.575356
-20.328831,1600,12185.997572
-18.101791,1600,12278.781338
-18.634052,1600,12377.458751
-16.434206,1600,12473.645404
-15.938905,1600,12573.30374
-19.8981,1600,12682.635558
-19.326462,1600,12792.894531
-18.518389,1600,12898.499403
-16.139028,1600,13018.044429
-15.073669,1600,13128.045845
-19.482115,1600,13225.779466
-24.7398,1600,13327.558125
-20.14359,1600,13424.898623
-23.889917,1600,13512.151186
-18.610026,1600,13608.829154
-20.45035,1600,13695.922235
-19.701789,1600,13792.84259
-20.924691,1600,13896.990819
-20.102525,1600,13996.892778
-17.419831,1600,14099.872613
-20.597854,1600,14200.594905
-22.819389,1600,14295.460867
-24.473634,1600,14388.248122
-20.511548,1600,14502.947857
-14.785316,1600,14597.281683
-17.071435,1600,14678.004177
-17.807099,1600,14758.680091
-19.132811,1600,14846.953373
-18.729478,1600,14943.491252
-20.856493,1600,15035.288779
-27.586142,1600,15125.6592
-52.737489,1600,15211.328558
-20.692738,1600,15300.693852
-18.89573,1600,15398.316926
-16.655703,1600,15493.812304
-16.736715,1600,15578.383014
-19.077436,1600,15684.744039
-19.315678,1600,15783.643185
-20.59269,1600,15881.679681
-21.922253,1600,15971.937807
-174.465168,701,16008.513829
-25.623929,1600,16106.102085
-19.917519,1600,16210.943257
-25.885595,1600,16318.50163
-17.198997,1600,16425.90683
-17.733665,1600,16529.027158
-18.806736,1600,16632.055974
-18.19119,1600,16754.350523
-25.527713,1600,16863.990883
-16.1132,1600,16978.168675
-16.469315,1600,17091.502605
-24.942966,1600,17194.631222
-23.646929,1600,17305.180175
-18.664085,1600,17424.761565
-18.552098,1600,17520.172086
-21.701185,1600,17612.304169
-25.089877,1600,17708.685549
-19.596992,1600,17801.607078
-25.985611,1600,17900.793497
-30.042474,1600,18003.253236
-20.277977,1600,18099.699871
-19.141647,1600,18208.771578
-70.238542,1600,18335.486239
-162.795417,461,18364.832306
-22.404746,1600,18459.327114
-22.799165,1600,18555.950837
-23.113569,1600,18671.291682
-41.037235,1600,18775.823844
-21.397786,1600,18879.00102
-79.465418,1600,18983.563912
-20.609533,1600,19095.469788
-23.761002,1600,19190.085587
-31.645766,1600,19291.690587
-27.111768,1600,19392.678088
-28.283718,1600,19483.771106
-32.257783,1600,19582.100877
-26.033866,1600,19683.569384
-20.323566,1600,19773.156846
-21.379419,1600,19878.663346
-20.205488,1600,19987.615
-23.190537,1600,20080.958472
-35.174508,1600,20181.422446
-137.947232,335,20197.551585
-58.733915,1600,20286.052288
-58.039634,1600,20391.495617
-26.611569,1600,20488.223562
-30.996626,1600,20604.275324
-30.349421,1600,20707.11008
-31.037462,1600,20796.424346
-38.762941,1600,20893.176369
