#{"t_start": 1713597544.6392608, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,1.452868
-80.127907,1600,2.555742
-101.363673,58,2.581697
-75.667924,1600,3.684521
-111.10766,47,3.706223
-95.101843,1600,4.798828
-120.644025,109,4.845387
-109.899182,65,4.87381
-125.17957,109,4.920254
-98.048739,80,4.953869
-103.947827,86,4.991026
-84.679819,1600,6.090296
-114.377049,55,6.114884
-85.249796,1600,16.420023
-96.537222,1600,88.181976
-119.43952,173,96.393099
-113.604529,48,100.213418
-120.37523,100,105.225104
-110.827551,83,109.276956
-114.186686,57,112.041878
-108.972755,110,117.224344
-110.240217,1600,213.094357
-111.699385,1600,294.668183
-120.810339,452,315.234284
-139.196468,1416,391.693018
-122.919239,75,395.203247
-121.236516,145,401.82867
-121.551177,1600,497.084727
-110.338159,1600,586.511509
-143.054204,1600,707.078256
-161.363118,1054,769.49025
-112.697199,37,771.934207
-116.818099,39,773.955334
-112.934853,37,775.752975
-111.106043,38,777.754359
-112.752968,101,783.073742
-108.579569,58,787.176411
-104.842571,68,791.307288
-127.669608,100,797.428572
-98.107991,1600,928.562616
-106.252413,1600,1028.53766
-110.923609,1600,1136.938251
-115.91601,110,1143.815153
-140.327587,1600,1227.859549
-113.081763,1600,1311.417063
-113.24128,90,1315.6066
-67.503813,1600,1404.775175
-67.034575,1600,1503.346712
-80.276563,1600,1597.636774
-86.81662,1600,1702.507375
-58.382218,1600,1813.59482
-70.911125,1600,1912.570064
-90.981452,1600,2013.871743
-81.743562,1600,2113.054862
-69.222438,1600,2225.022771
-126.767863,372,2248.984682
-65.846429,1600,2367.95688
-111.820725,58,2371.197478
-62.10554,1600,2456.013837
-68.426456,1600,2553.774368
-82.554501,1600,2672.696552
-116.183181,61,2677.809723
-55.778415,1600,2789.546564
-62.811518,1600,2895.561374
-68.172336,1600,3018.39435
-36.644649,1600,3139.422939
-38.033797,1600,3244.669946
-84.301597,1600,3373.080937
-57.170105,1600,3485.941626
-36.976528,1600,3580.962523
-112.78017,82,3586.123313
-113.472431,63,3590.238175
-68.141942,1600,3700.421556
-38.807664,1600,3819.014093
-47.029172,1600,3922.552278
-43.595111,1600,4037.073686
-52.244344,1600,4139.263456
-49.967145,1600,4260.223573
-48.924541,1600,4357.161873
-57.131177,1600,4464.057071
-38.331596,1600,4567.061436
-31.337833,1600,4658.714559
-26.038841,1600,4766.043958
-47.590677,1600,4867.294462
-34.361395,1600,4958.757211
-33.169987,1600,5047.055345
-19.305404,1600,5143.144426
-25.639608,1600,5233.803078
-28.607829,1600,5327.211266
-30.564237,1600,5425.124009
-25.2503,1600,5538.467421
-16.902722,1600,5630.465987
-26.941865,1600,5728.943124
-124.74566,82,5733.55602
-120.609243,88,5738.621712
-51.527968,1600,5828.076524
-25.061052,1600,5928.449821
-20.879451,1600,6040.289113
-59.084911,1600,6145.695113
-18.43441,1600,6253.444916
-19.12772,1600,6368.058446
-17.089297,1600,6485.413098
-21.834074,1600,6580.973832
-16.634065,1600,6681.416146
-20.270219,1600,6772.540127
-16.81171,1600,6868.829897
-8.960691,1600,6969.403807
-16.41578,1600,7055.716861
-12.357979,1600,7147.644162
-76.794097,1600,7242.921414
-19.728614,1600,7350.791363
-28.601975,1600,7441.00232
-21.278227,1600,7552.799443
-129.374281,106,7559.476049
-20.456081,1600,7670.827749
-124.561107,60,7674.791335
-13.967981,1600,7768.742934
-18.020052,1600,7865.291685
-18.618713,1600,7958.34789
-74.786773,1600,8053.782637
-24.653519,1600,8146.523288
-98.450185,1600,8236.737576
-24.434182,1600,8315.744398
-77.754489,1600,8390.33631
-16.050883,1600,8478.961539
-14.935884,1600,8576.205956
-10.801957,1600,8655.736901
-18.177739,1600,8752.87638
-19.338507,1600,8874.880969
-12.702614,1600,8999.419163
-62.990716,1600,9120.541545
-43.494242,1600,9224.690246
-14.876829,1600,9327.847343
-16.552485,1600,9425.095994
-24.35793,1600,9531.043257
-22.094501,1600,9639.618168
-13.137604,1600,9754.072836
-24.247887,1600,9855.157054
-17.546485,1600,9969.438309
