#{"t_start": 1707877577.4941714, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.448535
-98.9398,91,0.487568
-76.811152,1600,1.056551
-86.985576,1600,1.566945
-109.559792,72,1.592129
-103.987822,89,1.621121
-82.671399,1600,2.135751
-104.72799,66,2.158348
-112.554071,58,2.178567
-118.802083,92,2.209765
-86.187792,1600,2.71866
-79.562633,1600,3.229285
-110.740834,60,3.250068
-113.595037,82,3.278509
-113.294311,70,3.302444
-98.725832,70,3.326643
-104.556096,55,3.345477
-103.364405,105,3.37902
-107.902635,36,3.392676
-101.656525,61,3.413398
-98.923098,90,3.443949
-111.380245,55,3.463769
-100.342255,95,3.494919
-102.069215,109,3.531202
-111.958056,62,3.553053
-100.625525,63,3.574758
-97.353527,1600,18.466465
-108.298026,52,19.276895
-116.575483,71,20.101515
-108.452709,70,20.925596
-125.264638,145,22.57268
-122.442418,206,25.029442
-110.552732,70,25.85188
-111.692003,65,26.673223
-121.195671,97,28.311087
-112.1829,64,29.131624
-118.891452,64,29.950449
-125.321155,96,30.793535
-104.706901,64,31.614226
-105.249918,74,32.442575
-120.094673,102,34.061149
-101.981412,55,34.874539
-100.549483,81,35.70531
-104.918719,72,36.532564
-112.099947,114,38.15951
-127.888077,91,39.768734
-139.459421,823,49.6358
-104.58592,74,51.232987
-87.567143,1600,71.65689
-183.714299,1431,89.688887
-112.329981,328,93.788531
-95.540795,491,100.309647
-111.084113,363,104.445464
-69.652844,1600,124.934843
-46.755888,1600,146.390756
-103.556974,92,147.999947
-101.878497,63,148.818045
-101.453972,59,149.633474
-148.429779,1600,170.076954
-140.830685,273,173.356793
-119.27401,44,174.16163
-115.774796,39,174.192492
-116.418267,40,174.996135
-101.527429,108,176.617253
-102.883164,84,177.450636
-101.123679,94,178.292782
-155.685786,845,189.692798
-107.547468,128,191.326796
-125.76821,63,192.145652
-122.502305,65,192.964013
-124.905828,60,193.780758
-117.634988,67,194.602966
-116.926472,75,195.429977
-120.757319,82,196.264142
-128.708372,110,197.892377
-109.159039,51,198.701397
-112.819906,58,198.745399
