#{"t_start": 1707877577.4913242, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.423459
-103.299626,67,0.453773
-99.465372,59,0.478942
-102.922965,71,0.508949
-105.821982,56,0.532705
-96.988104,1600,1.162308
-123.405392,113,1.208593
-83.320018,1600,1.829027
-102.746041,67,1.856821
-85.927843,1600,2.479668
-99.229809,125,2.530991
-109.785396,63,2.558059
-98.054049,82,2.592327
-106.705514,60,2.616458
-78.190611,1600,3.239168
-105.063013,74,3.269833
-114.231724,78,3.301916
-117.732946,88,3.33823
-82.378573,1600,3.962918
-102.640813,73,3.994355
-106.271581,73,4.024555
-125.538772,125,4.073521
-89.953919,1600,16.905651
-146.685888,344,21.177028
-115.524317,88,22.037733
-105.931169,51,22.880763
-106.408587,51,23.716478
-103.704977,89,24.573735
-106.687556,54,25.413169
-102.401209,123,27.085543
-124.817071,213,29.625293
-132.842291,129,31.325342
-126.993059,273,35.489704
-135.433142,376,40.516067
-124.074184,80,41.376441
-103.156044,81,42.224802
-99.528048,96,43.894873
-98.958456,92,44.752508
-104.11759,126,46.446143
-101.788864,54,47.27586
-101.199027,56,48.115731
-101.881316,74,48.974436
-103.908647,61,49.808101
-104.299488,58,50.648564
-104.522415,67,51.501937
-102.990063,61,52.341388
-111.466986,87,53.201963
-108.421665,81,54.064388
-117.845075,68,54.905856
-115.686921,185,57.431454
-119.425617,121,59.12311
-122.391982,104,60.789861
-119.311443,64,61.639734
-117.885996,57,62.475315
-117.790576,66,63.316751
-120.954491,70,64.167528
-113.520406,52,65.001614
-121.341844,67,65.840592
-115.29439,48,65.877316
-113.101456,51,66.713026
-120.693172,71,67.560925
-116.734433,62,68.397487
-119.767941,55,69.237226
-119.625502,75,70.089904
-115.667927,61,70.924453
-118.095185,69,71.774663
-116.796681,58,72.615319
-117.572983,68,73.454176
-127.77665,112,75.13
-121.767061,69,75.967815
-122.862289,87,77.626893
-129.573619,77,78.475087
-121.133917,61,79.328745
-122.407166,55,80.176299
-118.237448,66,81.018137
-119.05108,65,81.873305
-119.000545,56,81.915738
-126.820707,84,83.570814
-206.013574,1576,103.754433
-151.750045,435,109.629321
-117.858293,67,110.479451
-115.077732,51,111.304845
-111.266501,168,113.807696
-117.677797,203,116.336159
-114.67406,74,117.18449
-98.926185,1600,143.572083
-114.010316,619,151.850442
-126.370371,75,152.695359
-112.747826,141,154.384136
-83.199256,1600,175.421845
-120.405932,90,176.289642
-97.623072,101,177.951045
-123.893364,103,179.616424
-120.231336,102,180.486533
-114.398682,68,181.341932
-80.844032,1600,202.377844
-76.969739,1600,223.408042
-66.720917,1600,245.082794
-77.357337,1600,269.240772
-61.339187,1600,293.338515
-71.73486,1600,317.480794
-65.542213,1600,341.608988
-40.512421,1600,365.743787
-154.086056,1478,387.94935
-95.192363,199,390.864535
-174.072208,1151,408.21288
-113.632352,38,409.149253
-114.452108,39,410.100183
-114.061873,41,410.139405
-110.711225,55,411.09305
-114.144558,40,412.035734
-114.082615,39,412.073191
-103.468194,128,413.995011
