#{"t_start": 1707369578.7890651, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.477893
-101.506029,68,0.527953
-82.485619,1600,1.105109
-87.030401,1600,1.626878
-113.627422,68,1.650817
-103.856333,69,1.674867
-102.314415,88,1.705068
-99.878739,87,1.73472
-100.862167,85,1.763732
-102.53525,84,1.792997
-78.600221,1600,2.313091
-90.29347,1600,2.833323
-82.527572,1600,3.359197
-83.377551,1600,6.773409
-107.950042,41,7.736228
-114.444079,82,8.730847
-109.521089,157,11.497399
-167.855602,1272,26.51739
-126.480789,192,28.880367
-113.826467,78,30.418602
-124.540396,150,32.007029
-128.119559,172,34.352683
-117.835994,516,40.636609
-101.935139,43,40.670426
-103.699101,72,42.20934
-124.54868,108,43.027316
-103.33601,188,45.380993
-96.570828,111,46.959086
-74.667235,1600,66.616104
-81.630816,1600,86.338745
-71.51921,1600,105.979251
-147.555108,476,111.511727
-63.548256,1600,135.858658
-116.092847,76,137.406706
-97.96281,121,138.239162
-106.620423,182,140.595
-98.662145,114,142.163896
-116.344212,70,142.95971
-100.148486,146,144.551071
-90.683928,1600,164.209098
-101.12287,1600,183.845382
-68.762268,1600,203.570524
-84.186378,1600,223.231809
-126.293061,1130,237.360917
-106.74024,128,238.931807
-140.221394,1396,256.261488
-51.386907,566,263.38089
-96.773706,250,266.518935
-102.074197,187,268.878185
-48.38192,1600,288.57203
-33.177094,1600,308.220138
-110.640352,770,317.62652
-97.037584,241,320.023287
-116.253775,483,326.306886
-99.578601,171,328.646433
-80.842424,534,334.930199
-93.750133,950,346.693329
-86.389913,770,356.09951
-92.980089,111,357.654468
-8.756089,1600,377.233581
-90.537579,108,378.047952
-92.002052,318,386.65361
-59.853627,816,396.803223
-91.033838,103,398.350121
-79.868286,280,401.494739
67.904017,1600,421.039512
124.895728,1600,440.570678
-182.335346,1443,458.560518
30.576218,946,469.528757
-8.887191,1121,483.590314
209.015416,1600,503.127787
222.17805,1600,522.691838
-48.865377,343,526.618618
127.654203,1406,543.811187
-79.355087,227,546.914232
9.874319,669,554.747737
43.583363,1036,567.264131
269.387249,1543,586.033988
270.535106,1511,604.774979
281.475229,1297,620.414604
280.364501,1370,640.790823
-120.07208,72,641.58867
-86.673175,181,643.94382
-119.378066,85,644.748255
-117.231776,86,645.554496
-117.201163,61,646.342325
280.735731,1347,662.889777
150.55993,1164,677.830467
42.427248,652,685.720025
279.876562,1339,702.279166
286.715338,1269,717.325824
286.411788,1184,732.285902
282.088594,1248,747.303781
-23.157855,367,752.03421
5.421639,509,758.351336
-56.218528,282,762.289944
281.824119,1245,777.33572
-58.965292,202,779.718641
40.447676,620,787.631557
47.664608,705,796.376996
287.475654,1164,810.734023
285.539327,1153,825.145825
288.602981,1136,839.62093
288.544577,1131,853.353077
294.05815,1097,867.931866
289.685014,1139,883.979622
292.242479,1086,897.852662
-42.253301,281,901.910247
13.891941,457,907.640005
291.85766,1127,922.389633
-44.370766,238,924.89081
294.323241,1066,938.840483
298.294953,1025,951.992747
294.816589,1092,965.98586
296.499658,981,978.336533
297.410626,945,990.688419
37.469265,505,997.286953
301.206379,990,1009.682605
302.322256,939,1022.044667
301.509075,992,1035.212038
301.335997,972,1047.60494
304.271292,976,1060.014082
305.011507,905,1071.575178
166.8778,799,1082.281042
101.192692,576,1089.714087
307.860204,868,1100.544073
64.579637,530,1107.955435
-3.773586,341,1112.104121
141.814459,704,1121.215136
306.68719,917,1132.817719
308.254188,890,1146.963527
307.278086,890,1158.606603
310.038769,852,1169.583914
75.475715,536,1176.997062
308.302197,868,1187.799122
52.105099,502,1194.431426
309.802312,886,1206.023428
310.414022,868,1216.802014
90.262471,561,1224.227446
308.971378,855,1235.814717
311.143425,830,1246.571635
34.07583,420,1251.558002
311.198041,850,1262.318988
311.169679,837,1273.839367
311.602558,798,1283.792304
309.793725,845,1294.687371
312.518582,835,1305.493418
310.211959,831,1316.285914
310.457938,843,1327.072762
310.515539,841,1338.657394
309.693683,836,1349.452577
-3.656406,318,1353.708069
308.857578,812,1363.774694
312.119336,819,1374.580472
311.366288,818,1385.368121
54.31587,452,1391.183353
311.762016,815,1404.394557
312.698765,810,1414.42319
312.86747,824,1425.30503
310.933452,835,1436.105789
312.575748,827,1446.897653
310.584139,827,1457.711706
311.539805,826,1468.533414
311.599292,834,1479.374574
312.62422,812,1490.212859
310.132656,807,1500.254246
313.891627,774,1510.254926
313.393334,793,1521.074101
311.716694,818,1531.899941
-109.527588,82,1532.748874
-108.966752,75,1533.591364
182.06053,813,1544.472924
300.358219,971,1557.080349
310.889835,861,1567.939665
312.718461,809,1578.769646
314.843995,796,1588.807064
314.051246,798,1599.64598
314.410801,821,1610.577932
-24.232329,1600,1631.53368
-62.431557,1600,1652.457146
89.153711,547,1659.177232
311.244582,770,1671.437812
311.109315,815,1682.30908
312.358462,804,1693.174539
313.056332,831,1704.07703
315.404651,796,1714.158006
316.576065,784,1724.210324
314.804562,801,1735.108289
314.330508,800,1745.191479
316.374873,785,1756.053159
313.312737,808,1766.135258
312.200462,822,1777.029529
314.292413,789,1787.105173
314.506897,775,1797.208407
312.587996,811,1808.085093
313.818226,783,1818.147791
312.10652,815,1829.033864
311.689953,801,1839.902045
312.708363,814,1849.97753
