#{"t_start": 1707369578.7916722, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,0.981144
-80.127907,1600,1.498151
-101.363673,58,1.518898
-75.667924,1600,2.035438
-111.10766,47,2.052796
-95.101843,1600,2.566653
-120.644025,109,2.603474
-109.899182,65,2.626162
-125.17957,109,2.663038
-98.048739,80,2.689748
-103.947827,86,2.719322
-84.679819,1600,3.235675
-114.377049,55,3.255238
-86.521848,1600,6.324795
-120.846531,63,7.181356
-116.64943,54,8.023988
-113.446839,115,9.668476
-100.581538,67,10.487322
-107.246867,65,11.301302
-113.162784,162,12.870085
-106.23545,102,14.39544
-130.791754,302,18.252396
-150.936203,494,23.695157
-125.583926,257,26.812143
-127.041123,73,27.595429
-125.861225,73,29.10322
-126.083867,81,29.890323
-105.787195,74,30.675344
-127.392883,91,31.47126
-102.898841,73,32.978754
-72.177768,1600,52.321131
-123.777902,365,56.238061
-133.161685,105,57.772292
-120.009232,87,58.563863
-120.173871,108,60.094395
-117.125048,197,62.422009
-123.156947,96,63.945181
-116.214556,59,63.990673
-115.706986,51,64.757261
-115.263506,84,66.276661
-123.25387,515,72.470227
-127.57735,100,73.272972
-136.849683,152,75.568339
-114.840222,1600,94.91223
-123.661021,104,95.712859
-103.798,89,97.230327
-109.977504,144,98.792197
-106.121125,102,99.592656
-187.119065,903,110.420073
-126.200464,119,111.962859
-113.931512,63,112.744164
-123.031257,111,114.280952
-107.690669,1600,134.25896
-174.023218,1012,146.642557
-155.50964,772,156.002443
-129.08965,145,157.57522
-109.909582,101,159.116018
-127.429896,216,161.466747
-103.204288,126,163.023374
-111.717385,1600,182.481628
-93.795754,175,184.798474
-81.885289,1600,204.256321
-91.819672,1600,223.698355
-191.415052,1325,239.999114
-119.22014,81,240.79327
-117.027947,73,241.579185
-110.517749,61,242.354465
-110.061855,60,243.130812
-115.855892,85,243.924145
-110.354525,71,244.70591
-130.223419,235,247.800186
-133.504622,212,250.15415
-147.066781,292,254.012113
-122.381808,77,254.800805
-134.975877,225,257.87923
-109.03717,101,258.681333
-119.322554,86,259.473312
-115.848704,69,260.978261
-123.644712,79,261.76319
-116.719407,63,262.540011
-123.839336,109,263.348371
-119.54856,83,264.864314
-125.371481,131,266.414508
-100.313667,134,267.965594
-123.930263,100,268.767526
-123.451174,57,269.537009
-123.564256,57,270.306487
-122.809995,72,271.089111
-128.616938,72,272.597106
-142.145717,734,281.15405
-138.885039,416,285.85228
-117.324609,154,288.147509
-86.01096,1600,307.499492
-64.635083,1600,326.901799
-75.656792,1600,346.323224
-191.389797,1072,359.466473
-116.329012,196,361.80003
-91.494983,1600,384.348358
-112.0258,51,385.117578
-78.988458,1600,404.526781
-103.564056,124,405.358841
-104.135275,114,406.905614
