#{"t_start": 1707369578.7843082, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.007784
-100.259652,73,1.040833
-116.700649,78,1.073438
-92.186772,1600,1.693547
-101.890562,100,1.735233
-101.011971,1600,2.360287
-78.576327,1600,2.988504
-113.689507,57,3.013103
-113.503877,67,3.040619
-108.296578,48,3.062001
-112.743739,48,3.083733
-117.652578,71,3.113056
-99.491715,126,3.164973
-100.772134,74,3.195705
-101.106839,53,3.218917
-100.597213,79,3.252363
-102.152501,85,3.286628
-123.593901,120,3.335751
-121.438777,107,3.378499
-89.43426,1600,4.004944
-100.063141,75,4.037637
-80.487362,1600,16.270045
-114.520044,65,17.126287
-161.900683,859,28.924484
-104.164244,63,29.762707
-105.884151,63,30.602152
-122.574853,94,31.457019
-106.960021,1600,52.119171
-94.829949,177,54.57927
-93.972389,175,57.043845
-119.263647,78,57.887229
-104.142506,63,58.709548
-67.785775,1600,79.389001
-118.796624,59,80.211112
-117.093829,51,80.249851
-119.369473,54,81.07258
-112.687686,63,81.899934
-126.15043,137,83.552768
-82.925294,1600,104.135554
-73.204564,1600,124.863528
-53.729275,1600,150.241198
-142.262597,304,154.351142
-74.221556,1600,174.999475
-45.50522,1600,195.715144
-46.612061,1600,216.392425
-61.245736,1600,237.044203
-200.355208,1485,256.1547
-54.392193,1600,276.82005
-119.247241,93,278.465006
-93.676565,1600,299.088364
-86.33779,1600,319.700531
-54.208969,1600,340.348103
-58.813336,1600,361.150635
-59.760619,1600,381.930513
-56.925447,1600,406.995969
-108.175755,73,407.834856
-103.866163,73,408.671915
-120.974912,1600,429.345087
-131.199442,116,430.99362
-127.247653,155,432.663672
-109.289263,1600,453.375807
-116.336272,94,454.999801
-63.351411,1600,475.742139
-95.156979,1600,496.524084
-80.407224,1600,517.138382
-83.404484,1600,537.763937
-80.870824,1600,558.499823
-106.67158,1600,579.190182
-162.294394,846,590.046114
-110.556361,61,590.873549
-108.261363,59,591.704126
-105.736662,98,592.560757
-117.311833,57,593.40009
-102.782385,69,594.246687
-113.51263,88,595.88018
-118.540902,62,596.704343
-103.251674,75,597.535321
-104.537343,72,598.370375
-133.60842,140,600.047905
-128.430522,92,601.683443
-152.01667,1057,615.038351
-112.706185,35,615.85454
-123.999868,108,616.720278
-84.411301,1600,637.409939
-194.684881,887,648.971422
-73.815044,1600,675.102822
-109.584355,72,675.943809
-111.108925,125,677.609021
-99.168366,138,680.04863
-69.508201,1600,700.764091
-55.073692,1600,721.537415
-175.016177,1390,739.004206
-107.74317,103,740.651546
-104.969256,259,743.954154
-46.0886,1600,764.769924
-36.995742,1600,785.496959
-58.382232,1600,806.272563
-85.445547,299,810.393217
-66.91297,1600,831.142228
-41.644458,1600,852.09752
-62.146697,1600,873.246639
-53.214199,1600,894.422774
-96.881037,160,896.141262
-62.2106,754,906.302051
-25.072264,1600,927.672254
-6.363668,1600,954.60331
-41.234358,1600,976.301545
-47.754576,1600,998.036026
22.089427,1600,1019.864175
36.683131,1600,1041.521508
51.814211,1600,1063.312942
-92.586667,271,1066.805595
-85.721183,176,1069.408592
-82.263071,238,1072.887073
-75.145375,334,1077.258642
-64.358248,294,1080.779293
-91.949004,172,1083.385991
-93.316244,145,1085.14641
-97.378929,108,1086.873232
-87.90635,253,1090.379643
-84.266522,578,1098.240145
-86.508178,177,1100.861061
-92.379898,186,1103.49097
-99.744939,144,1105.247103
-105.101141,129,1107.007371
-95.813408,169,1109.652387
-84.584094,280,1113.182233
-77.572309,239,1116.636811
-64.657316,413,1121.928351
-84.390044,523,1128.939209
-101.27455,183,1131.562948
-27.364799,1600,1153.498545
83.674094,1600,1175.374629
161.524817,1600,1197.209446
174.490738,1600,1224.586141
208.068305,1600,1246.464768
67.566083,1462,1266.709391
-6.007138,637,1275.649606
229.439027,1600,1297.730264
256.733691,1600,1319.863879
91.434124,1114,1334.855229
259.656696,1583,1356.901112
138.079211,1520,1378.087034
-79.696297,218,1380.772509
-63.428043,358,1386.093856
-26.758126,482,1392.334002
1.414092,781,1403.814111
96.443408,1143,1418.859466
270.036896,1317,1437.441903
-94.746175,136,1439.235917
56.013487,876,1451.67418
-59.073855,348,1456.129715
-60.719827,264,1459.685842
1.922509,638,1468.559892
-20.361706,580,1476.529706
-50.88923,325,1481.833076
-14.207945,515,1493.378485
26.456374,733,1503.219007
261.564069,1459,1523.633149
137.483259,1273,1541.409568
120.456661,1139,1557.403936
-33.551911,475,1563.673606
-54.738216,318,1568.120825
-86.845573,235,1571.664479
140.721907,1518,1592.147073
262.757784,1433,1612.599954
263.780673,1428,1632.194322
273.207883,1338,1650.981577
278.845008,1304,1668.790604
57.47955,881,1681.213289
274.709076,1320,1699.928663
6.102081,577,1707.970498
-7.221753,545,1715.130033
273.998993,1346,1733.891933
279.257801,1242,1751.663227
93.385242,878,1763.296593
27.469777,608,1775.76853
280.17966,1276,1793.63501
279.833787,1318,1811.494119
-77.072695,148,1814.143397
-33.39199,364,1818.632316
-56.208131,265,1823.048827
-76.87165,194,1825.736047
-71.697422,228,1828.439816
-28.463155,522,1835.590233
82.82095,1430,1856.049806
-61.492031,377,1861.401229
260.243722,1537,1882.89473
73.911825,929,1895.366375
-104.768237,97,1897.131797
