#{"t_start": 1704427621.979218, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-140.69693,115,0.091748
-252.878729,106,0.124897
-199.286897,96,0.156168
-191.884543,98,0.186541
-512.529737,97,0.218178
-424.513579,93,0.247333
-239.76644,135,0.294764
-81.638101,72,0.31657
-160.204081,155,0.37008
-287.57701,135,0.419185
-282.649205,96,0.449302
-385.60279,86,0.474548
-246.689015,90,0.497853
-337.411672,88,0.524178
-132.731685,67,1.1252
-66.89375,71,1.143524
-516.499801,91,1.167866
-475.209596,82,1.190284
-238.742993,106,1.219452
36.302876,104,1.247463
-132.938558,70,1.265573
-227.291721,130,1.301366
-198.850857,81,1.321898
-225.172775,114,1.354066
-417.94945,99,1.380199
-126.605026,93,1.409144
-105.787524,150,1.459913
-70.162637,78,1.482266
-447.65981,140,1.527034
-73.912254,98,2.330047
-369.747006,101,2.360199
-286.589662,162,2.419321
-108.290384,92,2.447189
-61.932792,102,2.479044
-103.58114,123,2.516405
-309.651199,117,2.556845
-236.119422,96,2.586696
-229.760222,73,2.609287
-389.93512,102,2.640693
-254.725936,133,2.687164
-217.156689,120,2.727093
-373.648066,127,2.766532
-153.0075,97,2.79372
-77.220349,107,3.610939
-149.537711,85,3.633239
-250.080494,95,3.658262
-144.085985,72,3.675683
-277.134775,99,3.702255
-192.272446,83,3.726374
-68.527386,100,3.755043
-255.504617,124,3.801472
-138.895725,74,3.823872
-273.159854,80,3.847846
-148.353546,85,3.87048
-243.660614,79,3.892536
-224.333022,110,3.924182
-250.28796,178,3.981761
-94.761792,69,3.998904
-244.01257,123,4.501012
-146.981899,95,4.524273
-280.659707,110,4.553366
-72.411967,92,4.579114
-59.788596,74,4.597735
-96.154749,116,4.630558
-267.359289,122,4.662432
-131.865477,123,4.699665
-428.670379,109,4.730182
-159.494943,111,4.759235
-526.805716,121,4.793976
-125.672663,156,4.839218
-250.079339,175,4.893856
-477.701833,121,5.571036
-40.115312,68,5.588233
-31.096086,173,5.6427
-283.715532,96,5.667821
-423.595624,94,5.691964
-225.750575,65,5.708569
-82.798446,143,5.748484
-187.341076,104,5.77601
-301.566544,83,5.797098
-158.281935,139,5.837177
-307.849487,97,5.863324
-121.911991,130,5.900642
-112.334283,100,5.925686
-57.76974,70,5.943325
-627.58311,140,7.088141
-283.953346,112,7.116534
-289.182838,102,7.144319
-32.249462,74,7.163481
-76.030593,81,7.184362
-287.998671,119,7.217043
-418.092707,91,7.239791
-323.454452,143,7.282425
-247.17712,126,7.316985
-49.707881,140,8.164322
-102.808008,110,9.684361
-327.903516,157,11.855982
-125.74585,98,13.130499
-68.510143,205,16.933967
-18.244934,188,19.024107
-23.546651,224,21.502923
-81.927288,794,30.820218
-46.663533,460,45.88099
82.420696,1000,58.247408
229.669361,714,72.550161
-49.093225,156,74.264629
20.214303,263,77.214037
-85.259454,260,80.08269
57.083512,166,81.912273
-11.822205,140,83.444217
-87.24477,236,90.029861
-107.987777,327,93.696595
-100.799599,291,96.940919
-111.057539,328,100.615119
212.526098,553,113.317095
202.983407,472,118.886949
207.064201,505,124.984895
8.586472,272,128.047201
171.683695,738,140.30531
-19.870899,614,147.577075
219.403521,958,163.32149
240.930733,332,167.075696
28.762461,232,169.618397
60.071717,235,181.38213
260.100637,391,185.755086
213.86898,660,193.241199
-0.67076,208,195.534955
36.257559,264,206.714509
13.767519,164,208.495214
32.954197,165,210.28633
222.599422,924,220.947179
90.828959,1000,236.742892
190.803519,657,246.267227
217.287551,518,252.373748
236.257938,448,257.526996
231.595653,585,269.970494
236.118606,591,277.060786
-37.240107,235,279.662932
114.293356,1000,295.937818
96.858975,1000,308.204503
223.015951,361,318.677269
223.680228,361,322.83314
133.541959,1000,337.824461
220.839165,465,343.326498
27.522458,209,345.636752
9.27221,218,348.029942
12.019906,215,350.411768
240.482073,455,360.826417
109.023332,1000,373.348835
133.234954,1000,396.4045
-21.405107,249,399.172487
-82.760782,465,404.475643
-116.88033,653,418.845735
238.281179,725,427.385517
88.189249,1000,442.663325
175.036275,391,447.155433
-94.570588,382,457.016693
189.684289,283,460.178757
-179.848235,736,468.679762
171.139683,390,473.068477
-121.822238,476,481.513705
-94.839861,456,486.586403
-123.565539,550,492.991688
26.25427,257,499.667209
234.281435,557,506.197194
218.636846,314,509.766213
234.205267,311,513.196733
222.801781,380,523.127007
-109.557848,572,529.877621
-136.364437,710,545.362568
263.394116,404,549.910729
193.605531,417,554.63375
113.401753,909,573.787296
141.40959,1000,586.268843
139.833217,1000,604.580703
254.427924,787,618.189705
139.675772,1000,630.671524
258.87884,836,649.703265
238.770339,560,656.066635
221.967611,383,660.445664
232.38759,351,674.337302
237.169302,502,680.081923
216.311941,428,684.98817
254.787837,582,699.62211
256.505701,352,703.534111
220.651357,398,708.093643
226.41205,318,711.656313
261.683511,535,725.440357
261.684018,404,730.023998
235.014601,388,734.409282
230.339783,424,747.799855
213.003347,568,754.466843
259.914565,513,760.396856
272.765482,794,775.224664
215.231997,346,779.117408
250.167358,512,784.910313
270.770786,445,793.799451
215.029196,415,798.619677
219.977185,336,802.400052
241.643544,331,806.140754
-8.11356,225,812.633394
209.78246,368,816.83484
254.799795,331,820.557749
247.750392,525,826.930039
222.672487,407,836.627088
245.284694,430,841.572118
95.92664,1000,859.121622
206.672534,690,867.609066
1.332345,1000,885.830424
-56.256423,471,891.116164
209.581151,447,896.142804
226.905003,380,905.022909
223.56802,623,912.447216
184.7134,506,918.139158
218.111936,367,926.256806
267.004595,332,929.985707
255.756304,265,932.955019
243.366083,388,937.491573
159.199543,1000,951.933059
33.477839,150,953.576577
223.949187,356,957.601306
268.516203,357,961.61203
6.855262,374,970.412852
252.884652,231,972.974914
-30.563158,461,978.33984
226.002779,371,982.539437
1.350546,215,990.004731
226.497014,270,993.036482
213.69862,214,995.424432
230.209665,253,998.235633
236.915317,293,1001.509435
228.963597,366,1005.615421
268.508984,272,1011.003317
176.931277,578,1017.846005
208.403868,617,1025.075985
225.296526,304,1031.22119
273.960545,364,1035.327235
224.407085,338,1039.158507
250.69382,537,1045.321393
262.084679,287,1051.836881
-4.27339,528,1057.914678
253.33819,288,1061.12868
266.011346,318,1064.721568
233.428653,315,1071.100176
207.925185,252,1073.927132
261.194742,282,1077.134603
267.293338,301,1080.569315
268.027177,226,1083.091604
237.520953,246,1085.853888
228.617824,238,1090.566554
264.891239,375,1094.78086
245.874254,362,1098.886143
274.392663,336,1102.681338
250.466594,249,1107.518165
281.119193,300,1110.948422
238.861995,216,1113.380473
261.276055,282,1116.543863
269.474577,242,1119.221632
241.8266,246,1121.964793
255.919417,218,1126.273481
225.422071,291,1129.54796
235.545042,201,1131.779063
286.063479,255,1134.650696
247.913345,957,1147.06675
256.879823,484,1152.522879
254.325859,278,1155.629299
249.647011,216,1158.032166
228.96775,322,1163.814388
255.577261,236,1166.444395
304.602552,296,1169.755892
282.977648,261,1172.659729
275.440907,221,1175.122077
263.974789,283,1178.260168
136.532143,1000,1193.353447
253.073464,236,1195.987545
248.358112,421,1203.114269
266.01299,283,1206.273307
258.845814,288,1209.515029
241.463013,257,1212.393092
256.62836,248,1215.146611
235.411649,261,1218.04992
267.49729,280,1223.270146
252.699553,319,1226.893934
256.267141,359,1230.93822
273.257753,363,1235.078011
240.523708,324,1238.754814
267.102497,404,1245.794324
268.418249,298,1249.123147
279.294095,342,1252.979458
244.972456,322,1256.612674
240.072631,298,1262.378591
261.872676,262,1265.305889
268.359793,227,1267.84943
202.273654,415,1272.651432
250.514603,234,1275.254261
224.689706,261,1280.470126
279.573659,288,1283.72903
238.145765,305,1287.183121
246.560424,250,1289.967025
227.62812,349,1293.886322
247.115324,238,1296.526612
219.388302,261,1301.850238
242.084333,264,1304.813582
240.304841,277,1307.900786
261.980383,281,1311.02857
238.639524,295,1314.330102
236.947761,284,1320.155428
250.521538,243,1322.851841
184.831809,376,1327.106667
245.900273,280,1330.237387
225.928466,270,1333.251976
241.174233,396,1340.237202
273.850206,242,1342.943426
125.416894,1000,1354.723281
233.679397,319,1362.419681
265.697755,225,1364.937284
152.654702,673,1372.872049
178.021918,443,1380.644419
221.737642,381,1385.068039
250.042791,273,1388.141311
249.077507,273,1391.185455
228.300502,238,1393.835447
227.171196,291,1399.265837
264.347106,279,1402.427734
232.88645,237,1405.068175
238.868871,551,1411.461875
271.746375,326,1415.12211
205.710016,345,1423.342256
-14.980517,241,1426.017901
-17.632869,1000,1441.451468
240.433437,250,1444.241205
198.308092,501,1450.178174
-3.195628,1000,1464.967057
254.079379,270,1467.969806
253.934934,483,1473.437713
214.297331,280,1476.576338
268.716952,260,1481.925237
237.635542,361,1486.110182
-22.953236,203,1488.364778
244.304789,243,1491.055323
253.900192,274,1494.137209
172.292072,787,1506.591093
230.075337,249,1509.385845
260.275146,600,1516.126514
51.976274,233,1520.514359
291.374461,288,1523.73334
-81.673387,281,1526.868549
-117.876206,475,1532.186027
237.193288,374,1536.440594
190.386047,386,1543.067763
256.204559,219,1545.517852
259.948935,234,1548.109842
-7.940056,399,1552.578293
268.213237,211,1554.917254
238.128246,213,1560.465938
231.863401,357,1564.585142
-13.786246,416,1569.258427
193.252957,476,1574.830405
259.907826,237,1579.643385
240.493764,241,1582.339192
31.854244,242,1585.025222
257.517324,237,1587.652796
269.396719,354,1591.602252
265.946341,307,1595.046072
250.948692,235,1599.704023
225.941811,244,1602.431388
257.275778,222,1604.898491
265.241181,210,1607.234405
263.568183,235,1609.84561
277.28825,228,1612.36169
277.634663,216,1616.557646
256.28626,318,1620.179033
278.192202,309,1623.668859
235.667664,404,1628.256464
-8.349962,267,1631.245258
245.380249,527,1640.971163
194.916064,336,1644.798762
239.986119,253,1647.640401
248.588449,213,1650.001191
242.69257,237,1652.642788
215.635095,264,1658.12712
265.054144,255,1660.966866
224.522767,298,1664.353903
254.285947,264,1667.306277
270.384384,330,1671.058475
288.865109,328,1678.47541
216.495828,399,1682.997128
228.45765,580,1689.854664
241.596981,248,1692.631516
260.141889,256,1697.584655
262.047283,282,1700.759356
226.685662,317,1704.331276
255.189513,285,1707.559721
244.309819,270,1710.583025
254.622001,361,1717.862411
208.959295,433,1722.837889
268.543373,239,1725.52433
228.505739,274,1728.615692
238.865608,289,1731.902864
-35.464691,364,1738.861715
236.998346,231,1741.448721
249.361112,290,1744.708674
277.981648,308,1748.240904
249.85379,307,1751.724467
241.208796,294,1757.437835
218.687879,539,1763.848098
238.774263,433,1768.831839
255.521894,307,1772.247646
244.95539,268,1777.632171
253.398026,381,1782.01029
112.08915,1000,1796.21838
250.964727,242,1798.929723
266.555411,369,1803.194818
24.030819,288,1806.388302
27.208096,226,1808.880472
-45.676082,446,1817.950187
232.339613,291,1821.243353
249.304628,291,1824.523601
222.861207,508,1830.348707
231.749668,249,1836.070857
234.199766,241,1838.788216
218.391912,388,1843.267303
267.412087,331,1846.997297
222.379292,239,1849.684732
272.434373,287,1855.179598
253.999047,581,1861.98988
285.03197,366,1866.132313
262.713932,278,1869.259964
245.647746,335,1876.019039
272.793262,315,1879.533321
266.193293,275,1882.622243
256.975379,234,1885.256691
270.70546,262,1888.186181
263.092067,337,1894.560295
260.834868,297,1897.944971
235.617797,353,1902.049278
206.359456,405,1906.700945
-16.54751,311,1910.251369
221.764835,545,1919.968068
261.65395,234,1922.603228
279.974592,283,1925.823017
271.455892,231,1928.42754
236.436484,395,1935.03602
238.820176,391,1939.581329
237.652353,237,1942.217731
284.589373,239,1944.867822
254.28932,206,1947.155878
281.092904,353,1952.886743
276.751175,251,1955.682746
291.178696,284,1958.901278
259.365237,266,1961.917662
252.180021,238,1964.559138
238.007161,246,1967.298908
241.810693,395,1973.382699
252.612202,321,1977.009696
