#{"t_start": 1704427622.840265, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-337.979562,94,0.101093
-181.70694,131,0.145567
-193.194037,107,0.17935
-64.914958,80,0.203817
-79.237482,71,0.224943
-203.327566,86,0.252369
-129.378574,98,0.286089
-247.256205,134,0.331199
-57.321539,92,0.359456
-174.144374,102,0.392578
-452.970689,100,0.423901
-153.571747,78,0.447933
-363.029508,134,0.487799
-277.583932,97,0.513132
-347.222102,105,1.391168
-83.261882,121,1.425816
-46.625215,114,1.457485
-371.684916,109,1.488382
-277.401832,96,1.513395
-160.55717,96,1.538929
-325.195198,113,1.568717
-63.145694,72,1.587182
-125.501124,137,1.624737
-150.988122,102,1.650127
3.873136,72,1.668592
-199.69186,84,1.690888
-139.775318,139,1.730872
-217.217457,137,1.770624
-103.192798,147,2.609928
-174.056878,82,2.631998
-73.639748,126,2.66718
-314.625319,89,2.69115
-441.781438,90,2.714548
-308.553491,99,2.741052
-68.986047,84,2.762842
-224.832732,64,2.779063
-96.946279,103,2.806662
-274.026011,93,2.829288
-390.64014,84,2.850975
-383.332736,146,2.900111
-171.464102,116,2.931511
-207.98197,94,2.956583
-237.220398,124,2.990273
-72.619381,145,3.731045
42.047446,99,3.758471
-280.826908,92,3.783456
-191.58058,72,3.800968
-204.847023,82,3.822154
-356.909365,114,3.853202
-223.979557,111,3.886656
-487.984271,99,3.918138
-343.07963,105,3.945133
-237.579735,69,3.961721
-92.110124,97,3.987477
-313.831119,104,4.013648
-88.770971,88,4.035457
-107.428478,158,4.082767
-163.84979,79,4.102833
-96.005386,107,4.657996
-269.117104,96,4.68317
-435.209723,107,4.711321
-338.085345,148,4.756591
-139.160989,163,4.805531
-101.834202,162,4.855538
-265.503499,85,4.879164
-107.011339,75,4.89682
-130.1845,117,4.928278
-231.418817,104,4.955946
-86.269975,75,4.973945
-283.892972,100,4.999218
-111.662463,130,5.035826
-104.532421,111,5.869749
-280.790395,80,5.889271
-100.83062,151,5.934613
-349.713705,118,5.966539
-375.864781,110,5.995721
27.535075,80,6.016924
-133.415513,120,6.047878
-358.832349,85,6.068952
-222.341615,117,6.099081
-97.521554,73,6.118319
-320.360883,115,6.147379
-77.902824,70,6.165405
-320.207735,118,6.197685
-183.974897,97,6.223623
-188.351072,100,6.250137
-32.184604,83,7.045954
-91.437292,83,7.068427
-216.297245,68,7.08549
