#{"t_start": 1704427626.165255, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-285.697174,93,0.073951
-281.417774,123,0.127385
-56.479074,70,0.153172
-36.57415,84,0.183665
-410.239434,130,0.236784
-439.784637,95,0.265867
-269.424644,74,0.288005
-358.2116,122,0.328708
-220.247631,103,0.361502
-32.458116,90,0.391006
-41.566051,193,0.468166
-266.058031,95,0.498044
-300.636914,109,0.532471
-195.701494,98,0.561922
-49.987888,90,1.164231
-152.435795,95,1.193793
-86.237562,88,1.220187
-395.942413,139,1.266237
-267.903699,150,1.318123
-66.745225,68,1.338245
-117.527535,105,1.370607
-170.683217,107,1.401286
-349.77719,81,1.425194
-81.838794,64,1.442955
-401.687509,111,1.478572
-87.2397,88,1.504385
-48.607487,75,1.52642
-345.791414,179,1.596224
-81.093522,92,2.167876
-279.424414,95,2.198407
-312.858024,116,2.23558
-274.504628,129,2.275017
-209.830583,178,2.340151
-339.827001,89,2.367078
-178.822698,101,2.398173
-313.649806,184,2.466447
-155.533218,67,2.486156
-102.181697,104,2.51869
-378.092754,96,2.546465
-42.888782,77,2.570262
-314.677427,96,2.599018
-61.307294,124,2.641269
-52.363209,77,3.13794
-119.837946,224,3.234202
-200.776968,98,3.265462
-418.615733,78,3.289875
-217.407418,132,3.334264
-149.301312,119,3.373317
-315.451237,177,3.43865
-133.008113,127,3.47979
-492.160409,132,3.527029
-107.861528,99,3.559226
-41.07479,85,3.585417
-217.446939,98,3.616145
-180.59067,87,3.643928
-397.686909,88,4.189971
-194.1948,115,4.226743
-141.809904,112,4.26261
-262.281585,109,4.297297
-187.187621,84,4.32358
-346.609455,114,4.359734
-81.03559,83,4.387109
-181.27703,119,4.426148
-302.053465,158,4.482517
-259.379288,74,4.50447
-144.076717,135,4.549807
-200.931653,112,4.58476
-144.685858,73,4.606504
-175.729587,83,4.632352
-336.570708,88,5.161638
-358.898698,95,5.191783
-253.410241,89,5.221303
-340.551621,91,5.249768
-133.261683,105,5.281754
-289.004528,100,5.313325
-408.447494,93,5.34047
-340.448553,117,5.379893
-396.59083,80,5.404003
-159.852605,79,5.427297
-50.591309,86,5.454702
-359.574292,91,5.482173
-428.665709,83,5.506916
-413.330348,86,5.533353
-366.997985,98,5.56284
-192.239147,83,5.589803
-71.705691,92,6.298281
-595.501849,129,6.340551
-284.281554,88,6.368211
-181.289575,95,6.397586
-442.165324,81,6.423223
-307.460334,112,6.458481
-11.528093,88,6.484417
-109.188105,195,6.562432
-152.658091,155,6.619761
-224.794674,83,7.286983
-197.013232,102,8.861279
