#{"t_start": 1704388266.2644997, "env_id": "LunarLanderContinuous-v2"}
r,l,t
259.477398,296,1478.509226
275.72626,240,1481.164295
291.015833,497,1489.836217
286.242941,250,1492.610302
138.39151,1000,1504.076407
261.038524,240,1509.74523
269.209105,248,1512.497283
279.936219,631,1519.799536
242.683278,250,1522.561286
270.597946,255,1525.369501
236.984436,251,1531.191957
241.956156,319,1534.791563
238.469037,253,1537.622655
272.727093,212,1539.972335
244.861192,267,1542.922091
264.364843,282,1546.068117
267.227363,293,1556.000201
284.579181,338,1559.80459
268.166922,261,1562.715356
245.129597,228,1565.234822
250.710485,279,1568.336407
285.034718,255,1575.211171
212.895512,257,1578.080739
267.616981,322,1581.723159
139.288472,1000,1596.121063
272.254296,312,1599.632615
120.427652,1000,1616.869547
297.761695,337,1620.694335
270.520888,270,1623.719136
293.026837,307,1627.213929
250.509331,232,1629.791288
267.380888,327,1636.090865
236.158909,396,1640.586955
263.472232,326,1644.229826
296.7402,385,1648.551455
208.005851,444,1656.880702
270.471654,291,1660.205265
243.560141,251,1663.022543
228.29857,229,1665.553709
255.518457,253,1668.361844
111.783737,1000,1683.659518
242.567983,223,1686.13966
237.619062,209,1688.440932
198.397358,994,1702.882812
-93.314971,331,1706.611637
222.745018,253,1709.447474
245.652468,210,1711.781517
244.53849,276,1717.359414
230.73772,346,1721.363176
204.8487,418,1726.093257
236.471259,248,1728.83986
268.45459,433,1736.152933
261.577949,242,1738.861353
189.878914,517,1744.767478
241.835683,236,1747.387822
255.406755,236,1749.998204
310.265973,393,1756.986992
234.705468,275,1760.093996
201.020449,528,1766.385504
245.068931,280,1769.546463
261.733639,286,1775.417822
229.339467,309,1778.855458
244.551548,222,1781.318668
43.534524,253,1784.157183
230.894059,262,1787.041665
234.334716,263,1789.934326
-40.495848,1000,1804.315522
264.089115,248,1807.05023
245.534417,258,1809.918868
292.293273,342,1816.691058
240.696375,204,1818.951683
262.564909,290,1822.246894
245.689288,251,1825.022661
247.942068,235,1827.620502
222.865499,275,1830.667379
245.361827,363,1837.928305
271.435134,324,1841.603273
262.322201,217,1844.025544
250.224407,249,1846.79482
250.769484,277,1849.88222
265.751164,544,1858.96294
223.665003,242,1861.61961
256.748903,224,1864.125651
204.386153,323,1867.833247
246.937409,260,1870.82187
250.374807,236,1876.509455
231.315218,351,1880.514956
236.712143,242,1883.28063
259.08759,252,1886.151193
274.495402,383,1890.526009
230.615426,297,1897.569291
246.349423,302,1901.076247
255.014127,340,1904.994584
215.668443,259,1907.939888
261.316465,276,1911.044182
298.632012,341,1918.515742
258.414538,262,1921.489546
260.059519,316,1925.161902
251.113059,232,1927.774104
257.793697,231,1930.387084
20.788012,210,1932.739848
259.357962,235,1939.28554
255.137106,288,1942.598616
272.193595,307,1946.154604
213.107536,379,1950.508674
213.716195,356,1956.862294
221.119724,255,1959.830508
252.469134,238,1962.529662
224.315718,245,1965.295222
215.779303,312,1968.80227
226.06526,322,1972.504713
258.263462,355,1981.244528
248.015937,890,1991.754549
231.942159,250,1994.558839
230.19866,263,2000.361837
281.395075,222,2002.854612
167.10709,1000,2014.328317
164.784883,457,2022.183447
256.126712,233,2024.765183
239.605375,244,2027.48618
258.119344,231,2030.048989
176.16566,720,2041.885202
213.328288,318,2045.411113
267.050081,233,2047.999653
227.128139,273,2051.084789
284.817447,258,2053.937604
-140.546331,271,2059.44982
261.515046,256,2062.339043
258.792616,243,2065.042006
268.881303,261,2067.951423
201.089176,395,2072.471081
-142.030944,372,2078.814103
247.968378,273,2081.888142
276.117415,226,2084.425986
217.152199,310,2087.954912
155.36931,813,2102.058666
236.192516,297,2105.34802
226.933565,542,2111.74641
150.178551,759,2122.574013
249.783907,238,2125.219213
-98.317123,785,2134.210496
