#{"t_start": 1704388269.3435488, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-103.752501,85,0.158304
-291.450878,108,0.192004
-377.005267,121,0.232403
-101.000754,111,0.26519
-80.154487,112,0.304329
-166.120705,90,0.332861
-133.639062,105,0.365648
-288.147103,117,0.402369
-262.34618,139,0.451443
-98.106779,74,0.472888
-394.200192,115,0.51063
-96.32596,91,0.536384
-257.126212,95,0.561126
-427.574101,109,0.590407
-262.480805,93,1.506561
-273.474846,88,1.528371
-84.976595,84,1.549677
-88.904667,120,1.581907
-293.934158,123,1.615021
-172.728222,116,1.646075
-369.422798,113,1.67562
-166.296813,104,1.704624
-366.020111,90,1.727827
-104.323573,114,1.756628
-349.6495,137,1.793904
-115.984808,116,1.828444
-232.020538,154,1.873118
-49.155259,92,2.29108
-254.404316,122,2.323176
-242.78029,86,2.346144
-315.882407,94,2.369355
-162.215278,99,2.394257
-71.119959,80,2.414156
-288.94156,68,2.431204
-375.815337,186,2.491539
-59.794065,80,2.513206
-253.783144,162,2.572484
-138.949532,96,2.600666
-112.569356,124,2.635991
-217.739928,94,2.661077
-267.738023,150,2.705764
-538.516041,100,3.382099
-402.332162,84,3.402973
-47.313053,156,3.450882
-51.862145,65,3.466598
-226.794744,99,3.49243
-308.588194,156,3.539223
-97.324114,89,3.561333
-228.714402,100,3.587238
-247.424853,104,3.614675
-72.776139,107,3.649511
-204.537922,70,3.667463
-37.213694,77,3.686372
-353.320754,109,3.715384
-133.182276,153,3.759177
-395.502076,127,4.588004
-285.325826,169,4.640811
-326.092961,95,4.66583
-125.120437,109,4.694621
13.932423,95,4.719182
-353.289433,122,4.754761
-338.21208,99,4.779566
-90.663858,95,4.804535
-251.137235,121,4.836199
-292.239248,134,4.872228
-416.397876,91,4.896943
-178.009136,184,4.95505
-277.446658,75,4.973695
-298.96805,91,5.524105
-70.942891,70,5.541656
-253.930453,105,5.567385
-355.387432,99,5.592645
-239.410021,87,5.615095
-76.276077,73,5.634418
-114.200373,97,5.659451
-381.904753,207,5.733986
-263.411556,93,5.757938
-103.829736,96,5.781746
-186.808751,80,5.802151
-358.667794,112,5.832077
-438.863572,89,5.854403
-130.712642,83,5.876165
-233.771434,142,5.917156
-119.501049,76,6.770343
-90.182133,94,6.795302
-133.109153,123,6.832256
-305.996725,92,6.855541
-52.910998,161,6.903363
-164.109368,126,6.937733
-30.744676,85,6.958429
-70.754839,85,6.979977
-532.89163,145,7.021837
-457.424953,85,7.721466
-600.279532,80,8.955608
-535.686256,112,10.277313
-342.787079,95,11.348271
-624.68325,85,12.303231
-560.473096,104,14.051404
-343.207557,124,15.441244
-233.284594,101,16.573004
-451.324615,85,17.530807
-110.549577,112,18.784589
-49.789203,104,19.940308
-78.904621,116,21.231346
