#{"t_start": 1707315025.9831078, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,0.978066
-100.259652,73,1.011908
-116.700649,78,1.046428
-92.186772,1600,1.707759
-101.890562,100,1.751295
-101.011971,1600,2.420285
-78.576327,1600,3.093772
-113.689507,57,3.119772
-113.503877,67,3.148986
-108.296578,48,3.172121
-112.743739,48,3.195508
-117.652578,71,3.226782
-99.491715,126,3.282369
-100.772134,74,3.315365
-101.106839,53,3.340036
-100.597213,79,3.375714
-102.152501,85,3.412767
-123.593901,120,3.465159
-121.438777,107,3.510723
-89.43426,1600,4.168769
-100.063141,75,4.203384
-81.59526,1600,16.974226
-172.02761,643,26.388364
-104.103799,66,27.333438
-104.329789,72,28.285668
-106.628566,69,29.235823
-105.378837,84,31.130382
-132.3563,636,40.526589
-103.336234,45,40.567915
-101.211771,65,41.511211
-110.960812,60,42.449916
-113.961116,70,43.397396
-106.086511,148,46.182919
-103.454484,1600,69.758515
-78.148087,1600,93.257953
-72.266193,1600,116.715245
-134.228127,658,126.122188
-74.768662,1600,149.601695
-58.990087,1600,179.251988
-43.857184,1600,203.09621
-122.119142,98,205.041168
-124.110429,99,206.02677
-106.299557,81,206.998137
-105.46738,77,208.911724
-105.498523,80,209.878436
-104.510233,82,210.848059
-103.933207,92,212.727098
-45.081498,1600,236.522855
-100.769038,140,238.432901
-101.724468,72,239.391001
-69.183106,1600,263.205936
-113.915422,43,264.149648
-85.097463,1600,287.951796
-165.155064,972,302.239021
-115.747426,84,303.208113
-118.800853,163,306.033843
-110.908157,128,307.933509
-122.345269,62,308.884351
-115.388227,68,309.846031
-122.919091,65,310.804848
-124.269588,203,313.655751
-115.201409,106,314.646907
-118.337617,126,316.553049
-118.24725,83,318.423622
-113.257133,127,320.329139
-111.790385,118,322.222128
-112.60197,74,323.184478
-115.966718,186,326.028683
-108.153352,170,327.962695
-111.462182,138,329.870481
-105.316508,65,330.830208
-104.119211,72,332.698905
-133.066686,117,333.699169
