#{"t_start": 1707315025.9850078, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.304107
-98.9398,91,0.35116
-76.811152,1600,1.104044
-86.985576,1600,1.850358
-109.559792,72,1.886091
-103.987822,89,1.928409
-82.671399,1600,2.677202
-104.72799,66,2.710107
-112.554071,58,2.739724
-118.802083,92,2.785133
-86.187792,1600,3.530532
-79.562633,1600,4.273607
-110.740834,60,4.304075
-113.595037,82,4.345412
-113.294311,70,4.38031
-98.725832,70,4.41571
-104.556096,55,4.443208
-103.364405,105,4.492168
-107.902635,36,4.512195
-101.656525,61,4.542518
-98.923098,90,4.586927
-111.380245,55,4.615636
-100.342255,95,4.66188
-102.069215,109,4.714744
-111.958056,62,4.746751
-100.625525,63,4.77858
-82.07601,1600,24.214537
-176.23147,844,37.743525
-115.024896,146,39.83895
-111.904924,138,41.93413
-109.248777,54,42.97343
-107.790035,46,44.001384
-118.151643,234,48.140301
-102.167591,112,49.224247
-101.367333,57,50.259997
-122.586637,152,53.344102
-97.616703,75,54.392263
-123.087744,1600,80.428638
-106.298453,136,82.517513
-138.301677,500,90.807873
-72.359661,1600,116.655001
-69.390568,1600,142.536594
-87.800287,1600,175.003773
-80.952721,1600,203.804461
-125.456004,123,206.098781
-115.43806,125,208.392903
-127.803456,136,210.694156
-124.301438,118,212.979673
-125.396575,116,214.186118
-126.337682,119,216.474307
-125.031948,108,218.754534
-115.190231,233,223.315949
-112.509283,174,225.64855
-118.476393,139,227.943924
-77.024243,1600,256.619697
-120.997728,83,258.873293
-59.997811,1600,287.545786
-105.845759,80,288.711115
-124.099077,114,290.991161
-63.651361,1600,319.676089
-50.14066,1600,348.383938
-84.006568,1600,377.120545
-60.537143,1600,405.818454
-112.560092,47,405.873346
-126.014244,73,408.117117
-110.052872,44,408.168591
-111.985648,421,416.163616
-49.289288,1600,444.907196
-52.593526,1600,473.634651
-116.325903,140,475.937269
-125.09541,71,477.092563
-123.174788,70,478.24799
-116.892933,111,480.516826
-115.219057,137,482.817272
-125.912908,80,483.983174
-130.920054,84,486.234332
-112.255084,225,489.69641
-111.850709,42,490.821855
-60.379039,1600,519.507289
-43.967787,1600,551.228319
-109.519875,251,555.811862
-155.064422,1005,574.046702
-110.645138,120,575.258322
-111.825749,101,577.524081
-99.97791,183,580.943815
-104.887205,83,582.111256
-101.430984,179,585.528217
-119.776899,115,587.800508
-127.973919,793,601.516633
-107.140461,242,606.069091
-134.438143,789,619.792645
-58.208738,1600,648.369082
-110.946519,579,658.689065
-129.29056,1257,681.599427
-54.311743,1600,710.273352
-49.876529,1600,738.802711
-46.199965,1600,766.941341
-87.327798,1600,795.152426
-54.01551,1600,823.715502
-34.246357,1600,852.355341
-111.217659,82,853.525918
-36.66626,1600,882.126787
-109.96631,76,883.285251
-30.873322,1600,917.558414
-32.394705,1600,945.621295
-101.449703,123,947.860437
-35.203688,1600,975.956075
-154.46038,1527,1003.008929
-117.359384,146,1005.279907
-112.88419,68,1006.413198
-112.133651,93,1008.625556
-130.431077,147,1010.895705
-111.190818,151,1014.227397
-112.748322,135,1016.499636
-124.301882,83,1017.657684
-111.813918,113,1019.892519
-111.975946,193,1023.267426
-112.663072,197,1026.647311
-106.706741,112,1028.882124
-110.999448,84,1030.031778
-114.808714,86,1031.180141
-111.552009,73,1032.321866
-115.312525,177,1035.682104
-129.095754,421,1043.531065
-106.176708,108,1044.706526
-108.500361,88,1046.92325
-109.900359,260,1051.430729
-61.302557,1600,1079.612343
-109.492444,443,1087.5065
-52.971938,1600,1115.763976
-41.216706,1600,1144.107041
-41.253188,1600,1172.599057
-28.895278,1600,1201.187697
-67.609816,1600,1230.001116
-37.524717,1600,1263.398861
-43.315267,1600,1293.058135
-45.244525,1600,1322.262404
-111.76203,166,1324.044334
-43.887466,1600,1347.346635
-41.975568,1600,1373.36834
-39.487609,1600,1399.679351
-39.811485,1600,1425.493992
-134.55457,1170,1445.618876
-127.360564,110,1446.722741
-120.814697,434,1454.140864
-154.679716,1081,1472.145897
-80.435568,1600,1498.634508
-74.560454,1600,1525.084419
-56.097451,1600,1551.62342
-14.458919,1600,1578.026091
-30.330264,1600,1608.691725
-51.185472,1600,1634.540011
-100.170921,359,1640.729228
-48.1448,1481,1664.511659
-88.454954,285,1668.674269
56.881009,1600,1694.497986
12.476894,1600,1720.056951
-141.222406,198,1723.153338
-126.637042,870,1737.556749
12.747414,1600,1763.342526
50.13844,1600,1789.164786
32.159839,1600,1815.019956
12.943461,1600,1840.850332
39.483814,1600,1866.45126
45.703805,1600,1892.192418
-73.953728,1107,1909.748819
80.288245,1600,1940.539773
102.301669,1600,1966.377379
94.464021,1600,1992.218554
88.941814,1600,2018.363142
75.629122,1600,2045.047253
52.706536,1600,2071.7786
80.812623,1600,2098.588298
105.988708,1600,2125.38936
100.374145,1600,2152.185118
106.427709,1600,2178.905808
137.068261,1600,2205.489789
121.988895,1600,2232.219216
155.237118,1600,2263.732478
154.042543,1600,2290.524414
166.395512,1600,2317.309837
193.846943,1600,2343.903884
196.331222,1600,2370.633179
219.033372,1600,2397.423833
-46.621391,514,2406.014779
221.02642,1600,2432.957306
95.53531,1425,2457.703213
244.41954,1600,2484.479575
257.547542,1565,2510.018563
259.51834,1569,2536.770102
262.250321,1586,2562.595861
268.727632,1464,2587.315312
253.610354,1482,2617.014176
63.98742,1051,2635.174635
260.657733,1552,2660.756503
264.872373,1453,2685.380957
267.061278,1364,2707.94336
271.71969,1345,2730.531891
275.689807,1273,2752.023097
267.237234,1357,2774.573157
271.399153,1322,2796.964275
37.742243,565,2806.643319
-57.644918,249,2810.940705
-48.444733,293,2815.2702
-40.808197,323,2820.661555
19.524852,518,2829.288787
278.87638,1212,2849.783538
272.889178,1344,2872.469759
271.912326,1383,2896.257177
59.660555,816,2910.296939
274.515499,1292,2931.809274
278.403106,1250,2956.13526
276.129282,1316,2978.738069
278.33782,1304,3000.342979
7.869284,516,3008.992938
272.04906,1308,3031.719035
16.760935,619,3041.492993
276.946785,1320,3064.152691
129.197375,1070,3082.349905
281.59188,1265,3102.780845
276.500185,1277,3124.331598
277.626797,1273,3145.921955
153.49159,1069,3164.278245
281.592498,1184,3184.807762
7.239537,470,3192.401953
284.12613,1106,3210.796428
9.871479,470,3218.377739
282.976836,1168,3238.645555
277.674534,1225,3259.121906
267.738746,1348,3286.018906
267.007667,1411,3309.816457
-97.44822,108,3311.969657
271.525242,1386,3334.756281
273.632711,1389,3358.548778
277.646401,1323,3381.01386
276.67053,1279,3402.626368
278.315284,1240,3423.17568
281.408249,1199,3443.725909
281.027749,1252,3464.356197
279.550682,1239,3485.999419
277.130938,1259,3506.613526
281.285014,1223,3527.04124
281.396521,1154,3547.653519
282.158414,1152,3567.278871
280.899802,1198,3586.982011
282.129227,1172,3607.731786
284.101294,1133,3629.715859
286.342999,1100,3648.314121
285.488895,1139,3667.965307
284.922553,1071,3686.31196
287.927577,1057,3703.788631
289.416387,1041,3722.34853
282.948027,1143,3742.061595
285.636833,1102,3760.732385
284.136701,1131,3780.462972
288.124907,1047,3798.007129
285.311292,1102,3816.534048
285.519162,1073,3834.908686
288.259872,1036,3852.369405
286.907215,1078,3870.945313
288.671393,1071,3889.590429
290.152781,1110,3908.27634
292.268854,1039,3925.857355
-30.071012,312,3931.336145
293.645183,1042,3948.909684
292.2021,1064,3970.15227
292.684321,1032,3987.606442
167.384399,1023,4005.11219
-26.502331,296,4010.568593
58.032719,549,4019.364548
36.577302,486,4028.115457
286.058695,1121,4046.781682
288.131365,1101,4066.499703
294.179341,1070,4084.092247
294.257642,1066,4102.709599
297.648469,1027,4119.999908
293.703226,1048,4137.520698
293.175257,1101,4157.18228
293.058211,1065,4174.752287
293.595835,1057,4193.373706
293.70197,1003,4209.887104
295.652283,993,4227.419091
291.335718,1048,4244.975845
294.879303,1048,4263.343886
290.872745,1037,4280.849431
297.325937,981,4297.257267
290.829288,1066,4319.372412
298.004076,992,4335.863935
296.233904,994,4353.402889
297.56963,1042,4370.964849
294.552653,1017,4388.63531
298.384073,999,4405.771144
-38.676868,283,4410.16395
295.627694,1011,4427.646869
296.288812,1027,4445.160415
300.137644,930,4460.574387
299.471536,957,4477.110734
297.770301,960,4493.769239
301.648753,940,4510.462943
-33.370428,297,4516.013181
298.95737,997,4532.800896
295.143193,1018,4550.309015
294.842032,1014,4568.036396
300.522648,955,4584.634832
299.501807,977,4601.241896
41.368151,515,4610.110912
303.228713,928,4626.707165
43.864484,483,4634.490594
300.890947,951,4651.122098
297.733855,959,4670.995526
299.980177,947,4687.616351
300.311633,990,4704.268811
301.526082,981,4721.731666
300.578712,958,4738.279395
303.737484,977,4754.845421
79.224096,586,4764.795323
301.836476,985,4782.486474
304.943717,935,4798.037918
300.548371,1000,4815.769879
302.180972,922,4831.332897
301.768688,954,4848.01285
46.156708,498,4856.935128
301.236865,967,4873.313498
