#{"t_start": 1707879052.0879118, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.261203
-98.9398,91,0.313343
-76.811152,1600,0.897161
-86.985576,1600,1.414928
-109.559792,72,1.440335
-103.987822,89,1.469595
-82.671399,1600,1.990514
-104.72799,66,2.013412
-112.554071,58,2.033899
-118.802083,92,2.065307
-86.187792,1600,2.587111
-79.562633,1600,3.105538
-110.740834,60,3.126574
-113.595037,82,3.155246
-113.294311,70,3.179583
-98.725832,70,3.204077
-104.556096,55,3.223141
-103.364405,105,3.257258
-107.902635,36,3.271145
-101.656525,61,3.292101
-98.923098,90,3.323029
-111.380245,55,3.342903
-100.342255,95,3.37435
-102.069215,109,3.410977
-111.958056,62,3.433106
-100.625525,63,3.455074
-95.221124,1600,19.37048
-105.928786,149,20.98107
-102.279496,1600,40.908669
-109.205693,66,41.700711
-109.320881,55,42.484331
-105.387008,59,43.270944
-105.62157,53,44.054873
-104.643366,82,44.858818
-127.86351,125,46.437836
-137.417216,477,51.974744
-109.473486,815,62.257458
-112.818675,95,63.820851
-62.246451,1600,83.615636
-86.942095,1600,103.400927
-109.947745,108,104.221951
-113.057695,119,105.796144
-110.065645,86,106.601535
-179.584214,1450,124.705291
-104.284641,1600,148.998436
-66.604021,1600,168.653919
-84.281456,1600,188.350785
-126.078392,83,189.152601
-119.39502,224,192.275587
-105.484589,82,193.078296
-104.605288,66,193.874777
-107.740763,75,194.671374
-101.910223,155,197.012963
-100.787042,124,198.592294
-103.784038,135,200.168944
-101.915139,75,200.964613
-129.848969,131,202.539908
-103.714699,95,204.088104
-102.841141,138,205.667263
-105.014106,74,206.461358
-105.091269,63,207.249266
-104.380634,61,208.034179
-105.328641,60,208.818922
-107.187275,59,209.604407
-106.081178,84,210.407602
-102.441754,162,212.769333
-104.161406,52,212.809435
-109.350913,86,214.357568
-105.287095,60,215.144938
-106.774377,69,215.941159
-102.483075,76,216.74323
-103.245951,69,217.537524
-105.237812,73,218.331366
-105.139984,74,219.126569
-100.473403,96,220.674789
-145.987831,736,229.361573
-98.849042,201,231.718966
-80.705852,1600,251.33869
-79.005315,1600,270.931228
-93.716067,1600,290.52661
-112.901527,79,292.062841
-55.157308,1600,311.669701
-90.090975,1600,331.355324
-48.215017,1600,351.031867
-47.275201,1600,370.717972
-41.544159,1600,395.116472
-104.157327,1600,414.804966
-65.977015,1600,434.449792
-52.77495,1600,454.13815
-78.789193,1600,473.831267
-133.191208,471,479.36335
-72.212843,1600,499.084339
-107.680902,136,500.676496
-106.642211,139,502.263141
-86.085433,1600,521.990754
-40.006258,1600,541.730406
-134.360952,176,544.082406
-125.907953,776,553.544487
-116.444778,556,560.635428
-122.883081,176,563.020718
-54.465372,1600,582.810749
-52.589924,1600,602.50976
-107.438814,127,604.080979
-46.651203,1600,623.776297
-43.76687,1600,648.010114
-45.808576,1600,667.681784
-39.564113,1600,687.376414
-52.48205,1600,707.110498
-115.543581,114,707.93533
-41.147711,1600,727.670938
-37.745671,1600,747.392761
-39.710912,1600,767.188401
-44.288089,1600,787.025983
-36.13396,1600,806.902833
-39.346973,1600,826.842174
-36.208367,1600,846.826062
-39.20192,1600,866.982602
-32.548861,1600,891.976887
-105.08695,259,895.237258
-31.557058,1600,915.703268
-105.326406,488,922.267724
-16.010225,1600,942.94579
-40.51387,1600,963.582651
-21.770115,1600,984.249028
-17.762154,1600,1005.004018
11.197968,1600,1025.768465
-16.003869,1600,1046.570397
-18.001867,1600,1067.420976
-9.142158,1600,1088.258815
-19.10399,1600,1109.152953
-26.598373,1600,1130.141808
-28.44893,1600,1155.487196
-16.894948,1600,1176.383879
-73.940078,1600,1197.382925
-26.06987,1600,1218.32688
-38.689398,1600,1239.323227
