#{"t_start": 1707879056.0146348, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.20997
-101.506029,68,0.284221
-82.485619,1600,0.845317
-87.030401,1600,1.370193
-113.627422,68,1.394733
-103.856333,69,1.418755
-102.314415,88,1.448796
-99.878739,87,1.478214
-100.862167,85,1.507009
-102.53525,84,1.536159
-78.600221,1600,2.055105
-90.29347,1600,2.57777
-82.527572,1600,3.107191
-84.59827,1600,5.966006
-172.521932,1430,23.543552
-104.562809,91,24.329971
-155.812428,485,30.398354
-117.971664,88,31.184162
-105.525577,51,31.942346
-100.391183,78,32.71978
-101.871863,67,33.490711
-103.913088,46,34.24289
-100.395271,67,35.011481
-105.859236,97,35.801078
-111.283976,52,36.559343
-106.611262,99,38.061898
-145.727177,486,43.483653
-110.579827,74,44.258945
-114.21794,106,45.782521
-166.526159,662,53.429646
-110.067711,39,54.179448
-110.457157,41,54.928709
-120.484479,59,55.687189
-109.614514,39,55.717957
-114.634897,57,56.474828
-99.064439,1600,75.582442
-87.355826,1600,94.730381
-121.261402,73,95.51008
-118.03572,60,96.27984
-100.315293,1600,115.503294
-61.944872,1600,135.152747
-56.297643,1600,154.283967
-50.726639,1600,173.450848
-61.683168,1600,192.570061
-113.783116,56,193.327587
-107.591211,181,195.628133
-133.527301,123,197.152714
-91.744727,123,198.680954
-69.400231,1600,217.810888
-99.344249,77,218.586477
-126.667754,143,220.143873
-59.966699,1600,239.275299
-123.937306,94,240.778892
-124.491156,94,241.566647
-104.134263,80,242.345482
-114.909103,100,243.857435
-110.158277,86,244.639887
-70.4755,1600,263.923043
-78.689093,1600,283.087315
-116.675738,130,284.617445
-115.398257,187,286.917446
-111.642308,1600,306.127672
-100.816992,1600,325.244834
-75.661028,1600,344.347603
-116.09551,68,345.117696
-116.304197,70,345.889195
-48.675164,1600,369.676288
-131.588065,70,370.453446
-107.531801,84,371.956248
-122.388462,52,372.714151
-123.707729,59,372.759283
-116.544138,59,373.523103
-119.653367,75,375.019984
-49.77561,1600,394.154441
-45.778928,1600,413.292755
-80.886113,1600,432.466552
-52.709384,1600,451.631981
-124.680507,86,452.419245
-53.826736,1600,471.579119
-124.719345,89,472.363788
-116.94287,235,475.412573
-109.524949,198,477.731716
-138.180028,400,482.360883
-66.350181,1600,501.524735
-92.960918,1600,520.695683
-67.587174,1600,539.851085
-58.156864,1600,559.026334
-52.675566,1600,578.170949
-72.928492,1600,597.30936
-48.006698,1600,620.90046
