#{"t_start": 1707879052.0912316, "env_id": "BipedalWalker-v3"}
r,l,t
-83.567363,1600,0.792093
-104.354642,62,0.815546
-105.630023,68,0.839281
-115.84915,108,0.87632
-87.385006,1600,1.405847
-100.7482,80,1.433838
-99.462792,76,1.460216
-116.785188,61,1.481801
-99.734309,100,1.51627
-87.564628,1600,2.038438
-75.371538,1600,2.562845
-112.869829,56,2.583209
-119.883371,116,2.622215
-104.919479,74,2.647422
-100.121885,76,2.673912
-118.960756,65,2.696743
-85.012154,1600,3.216438
-99.756714,64,3.238371
-87.230356,1600,11.321381
-131.75574,122,12.880048
-124.749968,144,14.515508
-107.839887,110,16.188293
-143.920376,368,21.233019
-105.660081,61,22.073746
-128.136324,512,28.798249
-104.284537,1600,49.500437
-146.366407,193,52.028946
-106.377774,73,52.878706
-103.73041,84,53.737854
-131.598284,85,55.382231
-105.620147,57,55.428838
-108.915502,63,56.272403
-108.014346,84,57.927227
-168.584253,745,67.20646
-124.642024,79,68.859266
-129.133672,121,70.535006
-123.512316,70,71.380854
-122.611017,65,72.220536
-102.554536,74,73.072608
-102.120959,76,73.925631
-102.261792,64,74.772194
-100.836614,54,75.602654
-100.139678,56,76.434867
-125.029196,82,77.29811
-118.21332,59,78.136374
-107.490761,151,79.845924
-127.072158,151,82.260808
-125.286736,132,83.823791
-115.633,1600,104.871045
-96.600085,1600,125.926325
-96.530381,1600,146.927252
-112.041461,1600,167.820061
-98.782419,1600,188.380865
-92.55818,1600,209.374032
-66.521059,1600,229.981086
-70.471634,1600,250.872261
-131.775216,114,251.746877
-128.622506,103,253.344784
-122.62768,77,254.123004
-122.726926,80,255.649161
-121.081249,91,256.474042
-115.853307,96,257.339083
-126.054845,78,258.98964
-116.511304,72,259.846146
-117.450954,83,260.709779
-115.918187,62,261.550417
-127.735821,110,263.215675
-122.452212,133,264.895608
-105.422326,110,266.552039
-114.981746,135,268.232958
-101.545595,169,269.938434
-65.250614,1600,291.077599
-73.93327,1600,311.957439
-120.865601,1600,332.777215
-108.53562,1600,353.724446
-62.806637,1600,374.323213
-107.233817,111,375.982597
-92.404444,1600,402.491122
-69.107783,1600,423.221456
-105.020666,151,424.916877
-86.802094,1600,445.584517
-105.093809,1600,466.642193
-138.440585,1012,479.746667
-102.295457,62,480.584225
-104.369594,150,483.0727
-150.599984,690,491.499398
-101.958921,86,493.151659
-98.968088,98,494.01916
-99.683188,100,495.674445
-62.209278,1600,516.629327
-144.524474,368,521.653049
-146.195641,384,526.433723
-100.261478,122,527.287433
-71.041478,1600,548.278077
-123.783348,201,551.580814
-60.887414,1600,572.319872
-51.08757,1600,593.333886
-107.982584,50,593.375816
-39.019687,1600,614.082026
-38.769192,1600,635.092821
-43.731531,1600,655.815926
-122.68872,78,657.45342
-54.467192,1600,682.89437
-122.040809,1600,703.645665
-96.087039,79,704.500902
-104.632952,126,706.179878
-100.781167,1600,727.187671
-66.139129,1600,747.869879
-48.54426,1600,768.869231
-161.338839,820,779.801464
-160.071773,989,792.124126
-84.272558,1600,813.241497
-118.531173,90,814.109431
-114.470558,188,816.636782
-102.925682,1600,837.533916
-128.1656,157,840.053478
-52.942444,1600,861.134596
-42.848681,1600,882.587573
-45.05052,1600,904.014482
-34.42897,1600,925.970507
-40.50731,1600,953.056858
-48.172356,1600,975.229685
-41.277321,1600,997.150206
-117.692229,98,998.070185
-40.216596,1600,1020.441996
-44.626146,1600,1042.552207
-56.108383,1600,1064.921336
-57.62644,1600,1087.044286
-69.902727,1600,1109.415128
-40.545423,1600,1131.524421
-41.490952,1600,1153.612753
-112.38979,60,1154.510069
-43.549442,1600,1176.951113
-121.153102,89,1178.71576
-47.375298,1600,1200.829583
-40.954532,1600,1228.62105
-47.403977,1600,1250.734332
-109.767443,48,1250.774113
-42.520642,1600,1273.155246
-55.410116,1600,1295.317279
-44.737942,1600,1317.726595
-35.4964,1600,1339.794939
-48.06968,1600,1362.24492
-49.079509,1600,1384.399874
-45.127882,1600,1406.839225
-39.58725,1600,1428.946219
-27.277655,1600,1451.450722
-34.487606,1600,1473.652697
-35.15346,1600,1501.47151
-25.744727,1600,1523.64406
-32.370024,1600,1546.093552
-34.583321,1600,1568.274802
-36.801221,1600,1590.919147
-36.295944,1600,1613.175358
-34.164657,1600,1635.429536
-120.658107,63,1636.342357
-116.264606,56,1637.244659
-121.437001,77,1639.008009
-127.71839,191,1640.861774
-41.738864,1600,1663.419237
-128.846703,301,1667.908629
-68.700542,1600,1690.169445
-107.633209,227,1693.760231
-100.936987,133,1695.568738
-103.316628,413,1700.987453
-111.010836,152,1703.73313
-43.530265,1600,1725.974198
-49.033403,1600,1748.516702
-51.216256,1600,1770.848623
-42.846688,1600,1799.073936
-45.060796,1600,1821.283392
-32.768626,1600,1843.725415
-40.822215,1600,1866.159733
-45.448464,1600,1888.840389
-47.490357,1600,1911.125072
-45.380252,1600,1933.687387
-31.997058,1600,1956.103084
-33.34825,1600,1978.593917
-43.150555,1600,2001.106125
-46.840275,1600,2023.47044
-43.694116,1600,2046.034897
-42.789524,1600,2073.80394
-38.215476,1600,2096.385067
-47.720599,1600,2118.648731
-43.619838,1600,2141.293674
-44.702262,1600,2163.604366
-47.184946,1600,2185.836279
-48.642774,1600,2208.144826
-41.426558,1600,2230.842937
-43.94695,1600,2253.210282
-37.424651,1600,2275.962793
-45.295565,1600,2298.43062
-53.621383,1600,2321.057138
-38.400831,1600,2343.594571
-46.496552,1600,2371.306649
-44.462728,1600,2393.786644
-46.939255,1600,2416.43394
-43.636959,1600,2438.808617
-46.243573,1600,2461.468667
-42.431864,1600,2483.852162
-38.248607,1600,2506.636205
-38.414539,1600,2529.121864
-33.473561,1600,2551.617709
-40.257229,1600,2574.574029
-48.38895,1600,2597.037456
-35.356827,1600,2619.919464
-34.768135,1600,2647.16145
-40.594453,1600,2669.996723
-37.680339,1600,2692.583509
-53.314898,1600,2715.472301
-50.607171,1600,2738.0946
-42.513018,1600,2761.012712
-43.015713,1600,2783.519079
