#{"t_start": 1713597640.7977648, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,1.187581
-80.127907,1600,2.144586
-101.363673,58,2.169508
-75.667924,1600,3.139941
-111.10766,47,3.160871
-95.101843,1600,4.099598
-120.644025,109,4.14426
-109.899182,65,4.171608
-125.17957,109,4.216306
-98.048739,80,4.248762
-103.947827,86,4.284467
-84.679819,1600,5.254613
-114.377049,55,5.278194
-85.254412,1600,13.772811
-113.768182,59,16.976847
-111.369308,60,20.191695
-90.874896,1600,97.342408
-104.65599,86,113.316113
-107.449151,1600,200.44252
-104.709481,50,202.631109
-103.807219,59,205.534087
-104.334727,52,207.899697
-102.628413,67,211.304113
-107.390714,53,213.750643
-103.726377,64,216.721272
-105.367388,62,219.551992
-104.226611,69,222.788073
-107.350468,82,226.60782
-106.154932,62,229.885639
-117.614176,86,233.650718
-117.04341,59,236.712381
-105.973574,97,241.834453
-176.626373,601,275.510767
-124.539273,185,282.731898
-111.262637,118,288.327437
-106.398022,98,293.552769
-125.203268,98,298.712111
-104.231138,199,309.257132
-139.676616,1600,397.911407
-202.699215,1121,462.815466
-123.416124,67,465.06275
-123.757076,68,467.604035
-182.793576,887,519.204346
-104.116858,74,522.631005
-106.616742,87,528.082287
-102.182937,53,531.46788
-106.091359,52,534.716995
-108.047675,64,538.257981
-128.033527,200,546.558307
-120.673099,545,571.143798
-124.557706,68,573.725775
-109.645577,185,580.710816
-131.163797,106,585.598841
-124.456353,80,600.954869
-109.837785,211,612.185259
-123.90217,66,615.789364
-119.93769,59,618.675321
-92.721752,1600,704.896705
-119.582686,121,710.778776
-121.042368,1600,792.515568
-147.442654,1600,876.638642
-94.055654,1600,967.653446
-104.120271,1600,1072.475977
-66.418211,1600,1166.432711
-167.874631,502,1211.226774
-87.377767,1600,1311.945966
-94.494194,1600,1400.839553
-73.553736,1600,1497.38625
-101.191044,97,1502.57979
-67.943919,1600,1603.128811
-69.842345,1600,1696.791266
-68.714829,1600,1786.951238
-60.787479,1600,1879.393293
-70.220969,1600,1960.587782
-59.054231,1600,2050.541744
-66.881497,1600,2138.118543
-57.571312,1600,2228.313683
-49.332392,1600,2318.627185
-67.755474,1600,2402.947166
-113.362565,1600,2496.798528
-131.881009,1600,2582.437687
-47.565313,1600,2674.737514
-55.1448,1600,2768.434934
-58.084582,1600,2834.887552
-55.071799,1600,2918.02168
-95.962886,1600,3008.546167
-57.00913,1600,3088.984143
-118.594251,66,3092.794044
-119.799248,76,3096.374832
-120.221248,78,3099.774131
-116.212856,52,3102.002119
-57.260157,1600,3192.001357
-56.127144,1600,3287.894258
-44.663989,1600,3379.322831
-46.369265,1600,3476.645608
-52.972472,1600,3586.362197
-38.14182,1600,3678.910038
-42.546844,1600,3766.498683
-37.824554,1600,3856.79465
-40.365678,1600,3950.70025
-49.545334,1600,4038.522915
-55.105023,1600,4122.035826
-62.113168,1600,4201.978094
-55.251773,1600,4293.198314
-45.893818,1600,4389.556836
-33.521232,1600,4488.956503
-38.408014,1600,4585.985034
-48.095434,1600,4662.739162
-50.0929,1600,4749.33941
-49.945666,1600,4833.548226
-30.750805,1600,4929.932823
-36.291962,1600,5024.922831
-36.531679,1600,5123.855247
-36.608297,1600,5216.54273
-38.609831,1600,5298.775236
-41.999341,1600,5376.41067
-36.592749,1600,5462.781211
-42.38398,1600,5541.694101
-36.178758,1600,5627.98847
-36.404009,1600,5720.535384
-46.369212,1600,5813.009282
-28.282354,1600,5907.226338
-37.104459,1600,5995.145528
-36.99357,1600,6088.319053
-35.813309,1600,6184.169838
-43.470136,1600,6288.481058
-44.902203,1600,6387.070935
-43.374403,1600,6479.988695
-46.05507,1600,6572.040462
-42.958899,1600,6659.485369
-37.082702,1600,6758.274528
-53.937543,1600,6843.964321
-32.829272,1600,6929.581377
-32.487404,1600,7022.179362
-37.428043,1600,7110.239254
-66.878921,1600,7198.075679
-41.799605,1600,7276.971441
-36.929751,1600,7373.927525
-44.273545,1600,7473.006194
