#{"t_start": 1713597640.7966971, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.152785
-103.299626,67,0.279399
-99.465372,59,0.306537
-102.922965,71,0.336627
-105.821982,56,0.360572
-96.988104,1600,1.407061
-123.405392,113,1.453818
-83.320018,1600,2.498385
-102.746041,67,2.526674
-85.927843,1600,3.564242
-99.229809,125,3.616795
-109.785396,63,3.644447
-98.054049,82,3.679284
-106.705514,60,3.703877
-78.190611,1600,4.735201
-105.063013,74,4.766395
-114.231724,78,4.799087
-117.732946,88,4.836193
-82.378573,1600,6.270055
-102.640813,73,6.302377
-106.271581,73,6.333108
-125.538772,125,6.383086
-89.098956,1600,55.82542
-119.930904,175,63.167973
-113.14649,82,66.259012
-109.036322,107,71.118087
-113.897226,78,75.026452
-124.837103,115,80.795601
-108.519395,124,87.010127
-97.919864,118,92.889999
-108.105024,58,95.785326
-109.324025,81,99.582684
-104.296974,75,103.5928
-104.393928,123,111.209357
-103.582516,79,114.924254
-119.981167,107,119.925455
-105.870161,60,122.743649
-108.082925,58,125.462029
-119.803634,109,130.565742
-102.5868,1600,210.374641
-104.543373,1600,294.756568
-108.002681,1600,378.290247
-81.337802,1600,476.882744
-116.557538,45,480.113036
-127.210693,1600,564.532012
-102.580928,1600,638.08779
-99.816362,1600,718.565081
-111.259908,1600,800.310987
-124.713269,131,806.03696
-119.298791,73,811.837149
-121.939555,63,814.955426
-123.074569,72,818.909522
-90.302799,1600,899.999688
-121.746985,93,905.508065
-85.470169,1600,998.662332
-62.147151,1600,1102.37222
-64.767234,1600,1193.707464
-71.26067,1600,1279.284656
-75.589018,1600,1368.025168
-92.656147,1600,1439.051601
-91.065217,1600,1528.415475
-97.022517,1600,1613.960927
-80.791874,1600,1703.575905
-103.772948,57,1706.473223
-90.369669,1600,1795.728219
-90.658943,1600,1901.018876
-126.729947,103,1906.359977
-82.726714,1600,2000.095029
-85.750659,1600,2090.286003
-90.708406,1600,2181.290244
-54.431773,1600,2259.522118
-38.181702,1600,2355.128725
-32.371966,1600,2444.030037
-37.234907,1600,2531.87434
-43.861838,1600,2614.772696
-59.23096,1600,2698.315924
-61.60101,1600,2789.893414
-55.749278,1600,2879.176218
-124.879779,77,2881.950145
-92.266481,111,2884.821506
-65.673869,1600,2982.369893
-41.467213,1600,3063.970954
-36.977851,1600,3158.32295
-45.871557,1600,3272.788661
-104.04162,86,3277.881657
-54.240275,1600,3376.996898
-66.936198,1600,3489.470494
-71.635693,1600,3559.042303
-76.621769,1600,3643.917151
-75.036119,1600,3716.058494
-62.814921,1600,3809.511584
-34.410016,1600,3900.61885
-35.571962,1600,3990.935466
-37.012557,1600,4074.95449
-33.737595,1600,4161.515134
-31.385964,1600,4266.680624
-39.63158,1600,4369.183976
-37.087032,1600,4462.027446
-38.575235,1600,4546.713398
-31.687811,1600,4632.266166
-34.372968,1600,4713.763065
-44.202439,1600,4814.293085
-43.944008,1600,4893.778704
-41.822636,1600,4975.003357
-39.477316,1600,5064.706675
-29.820441,1600,5155.100397
-35.381021,1600,5244.40645
-25.145246,1600,5334.776888
-30.168903,1600,5422.955423
-39.061674,1600,5528.216081
-27.079009,1600,5629.503444
-25.398111,1600,5707.835599
-33.068041,1600,5781.233633
-29.766133,1600,5882.862225
-37.201374,1600,5986.739102
-44.644773,1600,6089.770094
-36.037213,1600,6187.17403
-38.947231,1600,6278.209278
-39.895467,1600,6377.669942
-43.269551,1600,6472.586174
-36.857903,1600,6568.292912
-30.711422,1600,6661.948135
-30.440907,1600,6754.150579
-33.986049,1600,6844.645591
-36.935744,1600,6927.118566
-36.38617,1600,7025.900398
-42.543141,1600,7107.266886
-30.574735,1600,7196.955522
-26.773123,1600,7297.101007
-32.562502,1600,7391.684439
-26.439341,1600,7479.825736
-39.924878,1600,7560.427524
-31.681083,1600,7638.189466
-24.394335,1600,7707.561935
-29.437629,1600,7788.374297
-32.288742,1600,7886.657774
-33.37066,1600,7976.761931
-31.231917,1600,8049.200035
-32.273078,1600,8113.298288
-25.734404,1600,8190.741511
-30.699918,1600,8280.051916
-30.324809,1600,8353.654016
-31.560672,1600,8438.468742
-35.401602,1600,8500.123889
-35.430214,1600,8563.533589
-129.256211,742,8590.932624
-113.366737,122,8595.390979
-114.813059,129,8600.61118
