#{"t_start": 1713597787.5137858, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.211247
-100.259652,73,1.245528
-116.700649,78,1.281382
-92.186772,1600,2.269053
-101.890562,100,2.314847
-101.011971,1600,3.296028
-78.576327,1600,4.272816
-113.689507,57,4.29762
-113.503877,67,4.325473
-108.296578,48,4.347073
-112.743739,48,4.369301
-117.652578,71,4.39929
-99.491715,126,4.452039
-100.772134,74,4.48318
-101.106839,53,4.506678
-100.597213,79,4.540739
-102.152501,85,4.577103
-123.593901,120,4.630687
-121.438777,107,5.008755
-89.43426,1600,5.98888
-100.063141,75,6.022106
-160.937051,903,13.822597
-108.716353,62,17.8334
-122.46276,76,23.035358
-109.986778,169,32.845287
-130.092936,110,37.967738
-131.548495,232,47.370274
-120.733104,93,51.81258
-111.42246,77,55.694197
-115.352737,64,58.704739
-115.191112,90,62.755283
-112.887382,54,65.240668
-111.79995,69,68.508946
-113.875051,65,71.693504
-113.805258,66,74.712589
-114.85303,68,77.790559
-123.281272,82,81.590359
-112.123559,51,83.92548
-109.986648,47,86.090198
-119.174704,80,89.907756
-119.659037,128,96.226857
-116.062158,73,98.883885
-121.712583,90,103.617564
-115.705236,65,106.423529
-116.810637,63,108.753115
-115.457498,59,111.293189
-115.707545,103,116.114973
-120.121716,93,120.24321
-120.903923,63,123.042742
-117.67903,53,125.481762
-113.449507,137,131.318298
-113.571419,64,134.093283
-110.151532,139,140.333394
-114.734134,57,143.071899
-115.043992,124,149.124084
-116.38902,121,154.669039
-116.987137,61,157.455211
-115.992806,68,160.593205
-121.033762,101,165.29551
-119.139288,78,168.981016
-110.894975,85,174.277127
-115.638919,70,178.29616
-114.171581,124,184.966952
-112.016845,102,190.780953
-121.043051,109,196.687006
-119.682426,75,200.711168
-127.058265,96,205.850406
-117.11817,65,209.116952
-112.778987,57,211.785764
-122.822034,120,217.414398
-117.370084,45,219.652151
-117.840299,87,223.872714
-117.244367,43,225.967407
-122.161172,104,231.027555
-123.021394,167,239.704638
-119.024238,159,248.090958
-117.3446,152,258.802108
-119.96281,106,265.054229
-120.189552,112,270.610944
-121.826461,121,276.454262
-124.160545,100,281.543549
-114.049004,65,284.792595
-118.092289,39,286.778028
-114.659843,55,289.742719
-121.691639,90,294.274082
-119.212359,210,304.797233
-122.259962,180,313.827619
-117.68981,104,319.319958
-120.677995,43,321.558654
-113.46285,102,326.837967
-117.228776,65,330.951514
-112.863624,55,333.754809
-124.602649,135,340.483811
-114.930105,1600,419.431055
-151.518524,537,447.336776
-119.63592,338,463.848866
-102.492997,88,468.468844
-112.435995,54,470.917525
-113.547891,62,473.726634
-147.494751,298,499.181247
-107.15914,69,502.291363
-122.038447,66,505.031028
-117.70664,64,508.070215
-109.531433,48,509.89012
