#{"t_start": 1713597787.5137725, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.149984
-103.299626,67,0.193712
-99.465372,59,0.232335
-102.922965,71,0.276015
-105.821982,56,0.302808
-96.988104,1600,1.417893
-123.405392,113,1.468124
-83.320018,1600,2.560197
-102.746041,67,2.588729
-85.927843,1600,3.676091
-99.229809,125,3.729225
-109.785396,63,3.757422
-98.054049,82,3.793231
-106.705514,60,3.818642
-78.190611,1600,4.907686
-105.063013,74,4.939959
-114.231724,78,4.974324
-117.732946,88,5.012531
-82.378573,1600,6.525129
-102.640813,73,6.559787
-106.271581,73,6.593582
-125.538772,125,6.648461
-135.55806,770,12.253154
-108.541033,56,14.696405
-111.648902,172,21.965037
-207.166101,1093,69.561623
-141.409315,285,83.131895
-137.714374,425,116.112266
-213.742433,995,158.109865
-132.493325,230,169.41406
-105.056922,1600,273.156042
-88.557022,1600,427.747086
-89.539694,1600,545.155441
-92.074324,1600,610.950745
-94.859058,1600,667.810056
-95.684675,1600,718.633772
-96.976604,1600,764.327142
-98.96263,1600,809.400674
-103.946981,1600,848.956496
-201.915827,909,880.214943
-173.666574,500,886.887801
-136.256008,138,888.750705
-102.428699,53,889.448952
-102.723531,51,890.136678
-106.873888,45,890.72894
-106.781038,45,891.329608
-106.811031,45,892.463309
-106.86133,45,893.731112
-106.9002,45,894.781598
-106.90145,45,895.800767
-106.873348,45,897.220502
-106.881102,45,898.499979
-106.900149,45,899.99945
-106.902318,45,901.394281
-106.914863,45,902.743889
-106.890266,45,903.964068
-106.917084,45,905.48123
-106.911845,45,906.699299
-106.897291,45,907.9148
-106.933065,45,908.791631
-106.932532,45,909.959461
-106.903704,45,911.329086
-106.937373,45,912.77929
-106.910933,45,914.213041
-106.897765,45,915.850823
-106.93337,45,917.336745
-106.938937,45,918.70843
-106.923655,45,920.044149
-106.959355,45,921.454813
-106.896725,45,922.943127
-106.918214,45,924.379666
-106.930271,45,925.973339
-106.899012,45,927.370166
-106.888237,45,928.586851
-106.886377,45,930.090563
-106.922871,45,931.621881
-106.887955,45,933.000783
-106.910074,45,934.432489
-106.901225,45,935.798084
-106.879049,45,937.093467
-106.867935,45,938.531381
-106.894795,45,940.008286
-101.803601,57,941.670325
-101.798089,57,943.381503
-103.656628,49,944.992219
-106.569159,45,946.5087
-106.460592,47,947.99028
-106.795561,45,949.40285
-106.733925,45,950.892148
-106.848888,45,952.779033
-106.869047,45,954.064224
-106.914364,45,955.317963
-106.925088,45,956.804932
-106.938725,45,958.014115
-106.924841,45,959.253195
-106.670971,46,960.414923
-106.921423,45,961.657344
-106.924761,45,962.868441
-106.973969,45,964.120567
-106.91201,45,965.282809
-106.936426,45,966.206132
-106.952604,45,967.470957
-106.929924,45,968.823416
-106.868451,45,970.079558
-106.914296,45,971.201323
-106.857824,45,972.375487
-106.933819,45,973.569885
-106.957306,45,974.980495
-106.918845,45,976.539425
-106.958192,45,977.885209
-106.916248,45,979.148659
-106.842057,45,980.497933
-106.866732,45,981.81754
-106.919458,45,983.026445
-106.930377,45,984.287883
-106.906717,45,985.537349
-106.920126,45,986.988781
-106.921627,45,988.466752
-106.931307,45,989.964028
-106.907037,45,991.306366
-106.951002,45,992.591867
-106.976708,45,993.432265
-102.755645,51,995.175863
-102.75521,51,996.437938
-102.466841,53,997.83938
-101.82,57,999.399058
-106.992182,45,1001.003669
-102.560277,70,1003.337568
-103.281052,60,1005.122126
-106.978915,45,1006.247803
-106.932692,45,1007.613444
-106.92098,45,1009.016698
-106.869362,45,1010.302342
-103.2879,60,1011.937615
-103.308091,60,1013.34755
-107.011867,45,1014.548682
-106.960908,45,1015.840587
-106.992184,45,1017.062145
-106.978077,45,1018.192678
-106.975074,45,1019.67259
-106.97969,45,1020.763018
-106.997769,45,1021.86476
-106.727142,46,1022.82533
-103.287551,60,1024.513927
-102.571375,70,1025.676557
-106.997116,45,1026.334778
-103.288273,60,1027.26649
-102.553305,65,1028.300305
-103.414368,61,1029.227465
-106.998116,45,1029.915938
-106.960233,45,1030.564827
-106.98404,45,1031.505355
-106.697413,46,1032.201725
-103.281302,60,1033.190204
-103.627257,59,1034.648621
-106.939305,45,1035.995161
-106.984153,45,1037.094791
-102.547785,65,1038.649347
-103.413525,61,1040.438272
-106.985476,45,1041.798528
-106.963784,45,1042.910872
-106.960056,45,1044.125377
-101.816942,57,1045.536003
-102.471927,53,1046.887539
-102.470202,53,1048.309424
-102.472979,53,1049.756127
-102.771028,51,1051.192395
-106.737862,46,1052.45234
-102.554349,65,1054.145629
-103.303081,60,1055.694669
-103.305518,60,1057.651637
-107.002028,45,1058.751528
-103.295482,60,1060.486834
-106.99332,45,1061.699817
-103.291198,60,1063.48739
-106.969719,45,1064.652581
-103.305629,60,1066.153412
-103.31703,60,1067.207535
-106.749352,46,1068.22072
-102.558891,65,1070.191503
-102.559092,65,1072.371961
-103.300515,60,1074.070459
-106.725213,46,1075.314135
-103.622188,59,1076.527368
-103.299924,60,1078.301386
-103.867023,59,1079.829323
-103.29687,60,1081.02381
-106.71141,46,1082.094208
-107.002847,45,1083.338789
-103.42695,61,1084.781198
-103.299445,60,1086.263496
-107.010606,45,1087.368866
-103.29832,60,1088.235476
-107.012329,45,1088.847446
-106.75312,46,1089.508735
-103.299206,60,1090.350773
-103.620875,59,1091.125276
-103.425799,61,1091.902809
-103.295375,60,1092.675778
-107.0017,45,1093.307518
-106.988222,45,1093.886378
-102.565033,70,1095.343676
-101.760248,57,1096.381423
-102.004291,57,1097.410245
-104.586758,46,1098.249123
-105.521972,49,1099.136955
-156.366213,452,1112.39293
-100.557554,93,1114.458729
-93.959332,1600,1148.452983
-98.041031,1600,1190.531619
-96.927055,1600,1238.854325
-122.802731,1600,1285.18935
-132.145193,1600,1331.343742
-117.025103,1600,1380.136249
-106.988416,1600,1448.619663
-108.95036,1600,1530.929864
-139.849469,1600,1590.902114
-143.480712,1600,1651.031044
