#{"t_start": 1713597787.51379, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.181912
-101.506029,68,0.269676
-82.485619,1600,1.427649
-87.030401,1600,2.559399
-113.627422,68,2.588621
-103.856333,69,2.617913
-102.314415,88,2.654613
-99.878739,87,2.690468
-100.862167,85,2.725569
-102.53525,84,2.761218
-78.600221,1600,3.877337
-90.29347,1600,5.002382
-82.527572,1600,6.118347
-193.253932,1519,16.324383
-111.110892,103,22.47173
-113.234738,124,28.806502
-110.802658,97,33.283638
-125.017217,82,37.228808
-131.424687,174,46.618099
-110.954033,68,49.448675
-111.437124,75,53.12793
-118.158752,38,55.075286
-116.753126,37,56.885943
-110.887412,69,60.437382
-117.951194,38,62.385642
-117.238079,37,64.263969
-123.061857,1600,145.850283
-110.151117,1600,226.927758
-110.172587,1600,311.253415
-107.011003,261,325.725204
-123.945239,116,331.770168
-103.988444,143,339.386906
-111.32632,1600,443.35832
-108.094829,215,456.594666
-107.080482,207,469.181018
-111.947717,45,471.949401
-106.272697,1600,570.274198
-111.662942,1600,651.685323
-113.286615,1600,731.814671
-124.684355,116,738.420908
-114.416238,1600,815.501097
-123.670823,117,817.857618
-113.413576,1600,892.715116
-113.928458,1600,981.603544
-110.249129,1600,1060.548892
-125.914833,116,1067.739381
-126.366744,121,1073.211051
-113.546087,1600,1170.107602
-127.881582,125,1176.541467
-123.912112,120,1183.431389
-125.398808,123,1190.84795
-129.932798,161,1199.966488
-110.848446,1600,1287.865416
-126.492401,118,1294.034236
-113.403619,1600,1380.79987
-105.218037,1600,1468.855378
-123.700583,114,1477.141273
-125.537205,128,1483.88239
-110.673607,1600,1559.230254
-110.902347,1600,1635.558416
-112.746741,1600,1716.381256
-108.916154,1600,1776.462903
-129.558443,155,1782.946914
-106.225194,79,1787.417117
-107.884131,1600,1858.587302
-113.810674,1600,1917.937258
-110.802914,1600,1974.701792
-125.502387,114,1979.082195
-107.886032,1600,2036.592705
-126.455857,126,2041.094021
-105.189587,1600,2094.146843
-129.043177,173,2099.834753
-106.189481,1600,2163.704604
-131.102125,169,2168.735808
-105.492888,1600,2216.283037
-111.634795,1600,2275.772073
-107.674832,1600,2333.651634
-125.814412,132,2338.633102
-113.903984,1600,2394.328928
-103.529582,210,2402.489801
-124.857005,110,2406.729766
-125.747328,128,2411.793646
-111.443078,1600,2475.907857
-109.866405,1600,2542.467741
-110.781975,1600,2596.631602
-103.930148,1600,2656.447985
-112.912069,1600,2710.594828
-107.867213,138,2716.404354
-123.910368,109,2720.402313
-105.742647,1600,2785.584715
-108.963599,176,2795.504148
-110.720439,1600,2877.161921
-105.755046,1600,2944.494835
-105.507734,1600,3027.577273
-123.828486,123,3032.167624
-128.876191,145,3038.899216
-126.07502,127,3045.811325
-126.523328,125,3052.883874
-113.248779,1600,3133.430004
-128.662987,141,3140.462058
-108.082225,143,3147.980438
-102.074556,131,3154.721951
-126.1632,145,3160.7475
-103.438274,105,3165.594736
-105.229294,1600,3252.120654
-109.198354,134,3259.535385
-102.823617,116,3265.935158
-101.926241,126,3272.652849
-103.862875,162,3281.634384
-104.084101,1600,3370.402727
-105.536504,1600,3441.902091
-126.594007,125,3448.82783
-101.574469,128,3454.423601
-110.852557,1600,3533.375
-125.979692,120,3540.559171
-127.780378,137,3548.812976
-125.444661,138,3556.843898
-126.835075,128,3564.983229
-109.869653,1600,3668.024512
