#{"t_start": 1713597787.5145347, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,1.323427
-80.127907,1600,2.439249
-101.363673,58,2.464711
-75.667924,1600,3.567482
-111.10766,47,3.590222
-95.101843,1600,4.690842
-120.644025,109,4.737467
-109.899182,65,4.766819
-125.17957,109,4.814595
-98.048739,80,4.847995
-103.947827,86,4.884436
-84.679819,1600,5.990299
-114.377049,55,6.014369
-86.64223,1600,18.343725
-115.777786,64,21.531473
-115.599976,38,23.330002
-165.985924,587,59.147734
-109.528237,1600,139.185309
-116.749489,1600,217.373702
-117.847244,134,223.828329
-114.31037,92,228.315359
-174.885973,608,256.830796
-110.17474,45,258.623436
-122.331449,87,264.221493
-127.31668,113,270.648222
-124.975417,100,276.671257
-124.339796,157,285.784437
-119.715472,112,292.072136
-113.661429,68,296.129282
-119.846211,102,302.205774
-112.371145,67,306.343237
-109.555807,60,309.923608
-115.953487,82,314.6958
-118.700481,208,326.857793
-108.618015,77,330.618664
-110.058241,48,333.433195
-119.539754,72,337.409324
-127.472298,1600,425.66371
