#{"t_start": 1713597970.618543, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.415442
-103.299626,67,0.484034
-99.465372,59,0.511068
-102.922965,71,0.542866
-105.821982,56,0.568059
-96.988104,1600,6.617542
-123.405392,113,6.672627
-83.320018,1600,20.194307
-102.746041,67,20.239141
-85.927843,1600,31.699799
-99.229809,125,31.783303
-109.785396,63,31.827422
-98.054049,82,31.882195
-106.705514,60,31.921255
-78.190611,1600,43.275414
-105.063013,74,43.325525
-114.231724,78,43.376476
-117.732946,88,43.435378
-82.378573,1600,65.42969
-102.640813,73,65.4805
-106.271581,73,65.529501
-125.538772,125,65.608283
-150.692975,797,80.187498
-169.072029,875,157.574796
-117.672574,130,167.458398
-122.133183,102,175.950836
-162.167924,534,219.062512
-116.300127,102,227.295204
-103.139878,69,232.489917
-109.676816,112,241.828073
-104.569989,92,248.562426
-122.900113,81,254.413681
-128.835121,274,272.551464
-196.908285,1314,362.589322
-119.342865,78,367.483891
-110.201777,55,370.89326
-107.71799,74,375.840313
-115.272816,66,381.371368
-119.809359,79,387.910755
-117.823457,74,393.376335
-119.292447,82,398.792602
-123.331028,96,404.617406
-126.419086,133,412.678953
-120.443428,51,415.744093
-120.98533,51,418.822874
-123.09022,99,425.163009
-109.00206,75,428.980709
-106.679097,90,434.85754
-115.531189,59,438.799063
-109.808524,64,444.359225
-112.677605,53,448.29154
-116.776928,68,453.25093
-108.154542,76,458.837739
-108.301487,57,463.039537
-109.886159,57,467.233632
-115.373796,64,471.952581
-117.90645,81,477.919743
-104.332277,81,485.978001
-119.586933,64,492.354425
-123.663536,163,514.596316
-110.810911,59,521.806014
-105.450964,92,531.906728
-108.435418,89,541.803315
-122.650342,147,558.334096
-125.992916,106,571.356787
-115.145451,72,581.185891
-111.570692,79,590.629591
-112.9498,53,596.041164
-111.239136,60,600.558896
-116.52519,65,605.41338
-113.496569,148,616.576294
-120.768598,68,621.250616
-117.461997,69,624.92181
-116.945069,90,631.984404
-119.771149,120,641.283743
-112.995161,52,645.069381
-110.219428,57,649.255472
-117.707132,83,655.312216
-121.526559,74,660.44069
-108.328003,74,665.794375
-116.553955,99,673.074416
-115.877,69,678.24381
-107.802276,55,682.246909
-113.969076,74,687.812325
-108.893516,69,692.958779
-121.420132,83,699.256567
-113.511977,48,702.782898
-118.335023,71,709.271362
-107.664563,67,713.988602
-109.263966,77,719.385648
-113.001703,65,723.893808
-119.436662,68,728.437816
-115.736081,62,732.705184
-114.004524,54,735.610079
-112.625892,93,741.647233
-108.30282,66,747.753878
-115.094036,81,755.155339
-116.688634,88,763.153073
-116.026208,63,768.886133
-120.758168,115,779.238867
-118.149438,69,786.50059
-110.024253,89,795.775793
-115.461767,61,802.405775
-112.624109,59,809.272769
-108.53139,49,815.066026
-120.298838,92,825.669386
-104.442016,91,835.808373
-119.829177,85,846.826298
-116.536012,83,857.777636
-113.206572,64,865.70246
-109.925702,61,873.00176
-118.734192,71,880.99588
-118.304017,73,888.882621
-118.499638,78,896.794721
-108.832747,96,906.976718
-118.126443,72,914.525392
-115.476738,64,921.352149
-123.966856,131,935.674048
-108.525477,98,946.428249
-115.682962,65,953.566002
-111.432994,58,959.92035
-112.036107,69,967.226345
-104.492316,61,973.809074
-105.742952,93,981.510992
-108.410256,58,985.559134
-110.08207,89,993.733804
-108.881375,75,998.555406
-110.014865,72,1002.624748
-121.974113,94,1006.948951
-110.40798,60,1009.64765
-110.561043,67,1014.176064
-118.50946,78,1020.259005
-114.11482,56,1024.635556
-119.025038,76,1030.550653
-109.16706,66,1035.687957
-122.875845,90,1042.683911
-117.425116,68,1048.019958
-111.670038,58,1052.540707
-116.953318,69,1057.832728
-118.836541,73,1063.414006
-121.122131,68,1068.663888
-117.472992,97,1076.158807
-120.108508,86,1082.268387
-109.63936,69,1087.155825
-107.196466,77,1092.607176
-111.158357,83,1098.495973
-119.517102,70,1103.533353
-116.631883,67,1109.452744
-110.556859,62,1113.424067
-120.380132,133,1122.023705
-118.929528,77,1127.490757
-108.700191,97,1133.731098
-117.537976,103,1140.299582
-114.131622,55,1143.806206
-117.649024,64,1147.812502
-116.279479,61,1151.42044
-117.152564,65,1155.282733
-116.812233,64,1159.066975
-109.122716,76,1163.601055
-118.066579,86,1168.702734
-117.825648,77,1172.900817
-112.706392,65,1176.395607
-118.39511,123,1182.958547
-110.444715,57,1185.78098
-107.235776,72,1190.6698
-108.884144,93,1197.016778
-103.466969,85,1204.445606
-108.531432,81,1208.922958
-108.110472,77,1213.128016
-104.795274,77,1217.325707
-109.069689,88,1222.121312
-120.529269,94,1227.296601
-113.815817,55,1230.318517
-115.976312,75,1234.428664
-109.091959,92,1239.450304
-116.366971,62,1242.867793
-109.937505,59,1246.084524
-110.475948,80,1250.468806
-110.245954,56,1253.538347
-114.680521,137,1261.000114
-120.257554,132,1268.379462
-115.242978,60,1271.758811
-107.153228,75,1275.885501
-119.846956,75,1280.278368
-116.24783,64,1284.557673
-108.942214,65,1289.644644
-117.811506,87,1295.127893
-117.501227,67,1299.613854
-118.285962,81,1303.932885
-109.914132,78,1308.071793
-103.5453,108,1313.969078
-116.94536,61,1317.413134
-117.73458,66,1321.176842
-114.725851,92,1326.190099
-111.806357,51,1329.341547
-108.420051,63,1334.562293
-118.233142,67,1339.331448
-115.804777,62,1343.528359
-126.978152,115,1351.080479
-106.491732,81,1356.261521
-114.939552,60,1359.768853
-109.296782,73,1363.560786
-118.356217,93,1368.401356
-109.24321,117,1374.443214
-107.207217,74,1380.561965
-109.253125,120,1389.241799
-108.94403,66,1394.010664
-109.419059,94,1399.826941
-109.480788,45,1402.193132
-108.756973,87,1406.77592
-117.06056,66,1410.42704
-117.673865,99,1415.928645
-107.999427,102,1422.55447
-105.491623,92,1429.026516
-105.572576,88,1434.907994
-115.250838,70,1439.346437
-116.104905,63,1443.116115
-106.656339,107,1451.232553
-119.580199,89,1457.670437
-119.729885,73,1462.846161
-120.596101,126,1471.76771
-117.307538,63,1477.623406
-112.020652,68,1481.752639
-116.877089,69,1485.210828
-117.459392,69,1490.899922
-117.480553,65,1496.133037
-108.555602,88,1503.126029
-113.218273,52,1507.211242
-104.358652,87,1514.0948
-105.924884,91,1521.254353
-105.420945,83,1527.75512
-109.402771,69,1533.207227
-107.998438,86,1540.037881
-107.398698,103,1548.525991
-109.258886,94,1557.238105
-116.378774,62,1562.841701
-107.600073,83,1568.100056
-121.389735,150,1576.659264
-116.445002,65,1579.727073
-108.663836,65,1583.096405
-117.422026,69,1587.956519
-107.588347,112,1594.390318
-107.000652,65,1598.536172
-107.842467,57,1602.440318
-104.706312,76,1606.587172
-111.693813,88,1611.83816
-106.31935,75,1616.19815
-109.830475,101,1622.196938
-105.695348,93,1627.997032
-107.901715,70,1633.30492
-117.755572,66,1638.332003
-118.381641,69,1643.566451
-107.82805,61,1648.184451
-132.132226,287,1669.708493
-115.222415,70,1674.941406
-118.826989,73,1680.434795
-117.250481,66,1685.243266
-113.664892,55,1690.087224
-116.426401,72,1694.241942
-116.706878,67,1698.041515
-128.432333,250,1711.966939
-114.961597,73,1716.281592
-118.983683,73,1720.554779
-114.671938,65,1724.173616
-116.833999,70,1728.373762
-108.987684,85,1732.840621
-118.564269,73,1736.509187
-115.214288,63,1739.530915
-106.706944,94,1745.482083
-123.722804,175,1755.634063
-118.112453,72,1760.320867
-119.9707,82,1765.292998
-114.950924,71,1768.942952
-117.529513,66,1772.596121
-116.983527,67,1777.587117
-111.517773,78,1783.03248
-113.318118,91,1789.362491
-109.9021,67,1794.021835
-112.963152,63,1798.414609
-117.298799,68,1803.011215
-116.584349,66,1807.530417
-115.47973,58,1811.514449
-107.979003,52,1815.079399
-106.75674,96,1821.665019
-105.85944,66,1826.199641
-107.683219,56,1830.042976
-110.627843,84,1835.83717
-108.679733,95,1842.344789
-107.795596,88,1848.373712
-107.415143,75,1853.531338
-117.858953,76,1857.469596
-116.843088,68,1860.642703
-109.248143,68,1864.0837
-114.155335,56,1866.87692
-107.962956,76,1869.444577
-118.106453,67,1872.757433
-114.164626,55,1875.424484
-120.854441,126,1882.15906
-115.877547,71,1886.039307
-109.746618,63,1889.508076
-120.555638,77,1893.776139
-114.437984,67,1897.409221
-107.51096,85,1902.091875
-108.875269,71,1906.009831
-107.856357,99,1911.414139
-129.911581,144,1919.350792
-117.506512,67,1923.038187
-113.969366,67,1926.503139
-113.597744,56,1929.432769
-111.941321,61,1932.646971
-120.478126,67,1936.122914
-117.289517,96,1941.131859
-109.758457,64,1944.456506
-107.252956,125,1952.081417
-117.455899,65,1955.268429
-114.904633,60,1958.24487
-122.869499,165,1966.252187
-118.138358,70,1969.478273
-117.092933,69,1972.679699
-119.581561,79,1976.343966
-110.074474,65,1979.156736
-113.660455,59,1981.914318
-124.165316,152,1988.734832
-114.204178,89,1992.460048
-104.910913,76,1995.589018
-104.962503,55,1997.91958
-105.335403,77,2001.732808
-117.621419,108,2007.820325
-105.912707,64,2011.458355
-108.929327,81,2015.903835
