#{"t_start": 1713597970.6193964, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.427363
-98.9398,91,0.500923
-76.811152,1600,7.729714
-86.985576,1600,21.649906
-109.559792,72,21.75169
-103.987822,89,21.862745
-82.671399,1600,44.365633
-104.72799,66,44.487082
-112.554071,58,44.597265
-118.802083,92,44.738643
-86.187792,1600,76.696051
-79.562633,1600,110.1013
-110.740834,60,110.138946
-113.595037,82,110.195058
-113.294311,70,110.242547
-98.725832,70,110.29025
-104.556096,55,110.327383
-103.364405,105,110.393523
-107.902635,36,122.60331
-101.656525,61,122.730788
-98.923098,90,122.911214
-111.380245,55,123.036335
-100.342255,95,123.222401
-102.069215,109,123.450157
-111.958056,62,123.580594
-100.625525,63,123.711368
-156.111639,570,133.608766
-153.736367,412,160.771898
-145.945121,390,190.077635
-111.755028,121,199.120381
-122.930363,146,209.845805
-114.846529,53,213.748794
-111.961085,100,221.125804
-127.433605,118,230.089923
-136.034927,573,275.949696
-109.170462,53,279.678274
-115.640596,56,283.624701
-135.053522,523,319.439725
-106.821194,58,324.256275
-86.78055,1600,468.008338
-98.487033,1600,595.633479
-127.278741,107,603.357605
-108.175195,61,607.739676
-114.782947,93,614.421113
-88.051407,1600,760.515461
-107.727323,85,768.383524
-107.887788,131,782.957685
-107.65397,1600,939.601495
-110.23043,159,955.956615
-104.455291,50,961.147625
-112.349573,64,967.65637
-122.562788,1600,1117.98656
-116.038415,74,1124.570103
-104.618894,65,1130.087801
-123.380162,172,1144.705769
-108.867594,43,1148.529109
-101.377271,61,1154.159585
-111.001723,56,1159.418955
-113.526197,64,1165.394521
-103.273532,1600,1301.062485
-112.826536,64,1305.718141
-86.301088,1600,1436.914454
-106.801657,94,1443.511265
-119.328288,93,1450.150333
-120.482016,138,1462.288455
-113.629249,62,1467.61166
-109.459135,50,1471.858469
-120.370213,103,1480.696671
-105.984324,48,1484.481771
-104.163165,92,1492.525271
-107.182131,69,1497.94345
-101.758376,171,1511.374047
-99.368168,1600,1684.271627
-114.670162,76,1692.616401
-98.878249,96,1702.792278
-112.094489,76,1710.867845
-106.184657,102,1722.641944
-84.740419,1600,1842.018541
-111.594599,84,1846.569192
-88.19864,1600,1968.373246
-110.217078,135,1983.160846
-81.199243,1600,2119.129117
-117.051506,68,2128.898657
-112.830897,56,2137.063157
-109.09612,65,2146.410273
-109.514752,65,2151.899928
-111.002429,51,2158.188772
-91.976199,1600,2278.310724
-118.766414,91,2286.327785
-118.267963,62,2291.169539
-169.883932,1600,2427.460112
-165.364084,1600,2507.36602
-162.800091,1600,2583.822622
-168.614168,1600,2668.020377
-117.803586,87,2672.145621
-130.055613,184,2680.499425
