#{"t_start": 1713597970.6185484, "env_id": "BipedalWalker-v3"}
r,l,t
-81.480078,1600,1.630371
-80.127907,1600,2.831214
-101.363673,58,2.858253
-75.667924,1600,4.042691
-111.10766,47,4.064938
-95.101843,1600,5.247319
-120.644025,109,5.294919
-109.899182,65,5.324385
-125.17957,109,5.372041
-98.048739,80,5.407026
-103.947827,86,5.445604
-84.679819,1600,6.63181
-114.377049,55,6.660609
-83.864082,1600,24.561189
-111.941291,161,39.481199
-102.228566,48,42.585759
-116.581795,118,52.298084
-106.210149,81,57.215173
-132.719301,1600,161.403527
-153.863771,594,209.232241
-109.827297,62,213.594956
-125.664635,131,223.131007
-115.32786,119,231.874458
-114.504284,148,243.871439
-118.057581,170,256.276054
-124.12661,185,271.002251
-120.100053,47,274.187679
-118.118105,42,277.216015
-119.248398,42,280.203173
-114.434934,152,291.226984
-120.144129,83,297.321903
-117.670599,111,305.867404
-114.421607,58,310.410746
-112.888607,91,317.485155
-112.921831,67,322.840327
-114.257607,78,328.489224
-111.982945,91,334.92925
-120.612797,42,337.819175
-113.282436,103,346.938466
-118.980745,42,350.587929
-113.233644,65,356.24131
-119.556286,43,360.025612
-115.452704,41,363.672338
-117.208936,105,372.90623
-112.814683,88,392.08162
-121.161283,44,395.287494
-116.2441,153,406.016476
-115.267111,127,415.107342
-115.220946,141,425.014818
-125.652113,166,436.60851
-125.680595,160,447.303457
-112.801289,89,453.212828
-121.215765,124,461.449459
-116.056464,44,464.380969
-113.702856,101,471.098492
-120.832376,42,473.88027
-118.708552,95,480.320361
-112.622074,92,486.576615
-117.049746,168,514.206143
-115.576589,95,522.47184
-116.47815,76,529.450526
-117.42184,70,535.363636
-120.412411,42,538.948655
-120.441026,44,542.766875
-121.092709,115,552.434015
-115.093712,80,559.185574
-114.399752,132,570.306943
-115.0397,97,578.487039
-115.169126,59,583.449676
-116.876464,124,592.557861
-116.492497,39,595.122032
-118.092084,46,597.321181
-115.541248,131,603.081309
-112.931247,62,605.815386
-115.711975,110,610.648375
-118.38386,49,612.838554
-113.531939,111,626.778723
-115.091203,97,632.908099
-117.171222,40,635.999401
-112.791529,109,644.24665
-118.42208,42,647.465713
-120.41013,161,660.352278
-112.477357,92,667.689601
-114.515893,102,675.466587
-113.623487,93,682.647739
-111.722517,80,688.906721
-119.145381,161,701.374051
-114.416653,136,711.076287
-118.943495,44,714.043442
-120.489233,42,716.895582
-116.025242,143,726.30775
-114.215529,96,731.578881
-118.098309,42,742.060876
-119.155058,42,744.69584
-123.796012,169,755.299636
-117.955583,41,757.835333
-118.830499,43,760.505014
-114.526371,99,766.651492
-118.198419,40,769.08529
-116.233195,132,776.95705
-116.806444,198,787.946304
-116.365638,97,792.600247
-115.014218,99,799.52775
-113.764191,120,808.202749
-114.983699,97,815.233551
-124.450114,137,825.046188
-125.789309,118,833.465086
-113.392664,104,840.461395
-112.139957,50,843.173658
-110.027838,86,848.625296
-115.326977,74,852.858803
-121.525732,142,860.898816
-113.855167,41,863.578285
-112.407367,86,867.856926
-109.947729,60,870.616871
-112.643764,67,873.704523
-123.008952,129,879.29092
-117.551341,52,881.714124
-119.48024,128,887.306869
-114.945577,201,897.448029
-116.725032,41,899.657893
-110.509635,82,904.402993
-114.346492,98,909.708978
-114.787968,61,913.084755
-118.404307,86,918.325974
-112.403398,155,925.454969
-111.066757,61,928.553006
-115.912215,179,939.496189
-117.884464,54,942.820406
-115.330674,52,946.028577
-111.293341,108,952.698032
-117.474801,157,962.315566
-115.655841,87,967.706659
-118.163366,98,973.74892
-118.568841,163,982.451608
-115.450896,94,987.47343
-122.759456,132,995.720736
-114.692799,42,998.132547
-110.452904,75,1008.927119
-116.179787,53,1016.854622
-111.395129,129,1035.272084
-114.558629,137,1054.797366
-114.805694,41,1060.666663
-107.086636,48,1067.537793
-114.58786,47,1073.303811
-109.988395,60,1081.011677
-113.577949,84,1091.768852
-110.49637,94,1103.801072
-122.557743,122,1121.282697
-126.273807,176,1146.421298
-117.313793,52,1150.529371
-119.996854,85,1157.321862
-117.248446,48,1161.213402
-116.930846,50,1165.39553
-116.673551,76,1171.22071
-117.289055,104,1178.881493
-114.328521,106,1186.886832
-110.848283,61,1190.698654
-114.228736,84,1195.617682
-114.430399,91,1202.426793
-115.51285,94,1209.051281
-112.499632,134,1218.208179
-115.49111,121,1226.498582
-113.812946,102,1233.501786
-118.747656,135,1242.7696
-114.855348,54,1246.4575
-117.851349,87,1252.432723
-109.93553,88,1258.43476
-115.026306,52,1261.99703
-117.855366,105,1269.199538
-115.662007,100,1276.135147
-115.616549,63,1280.516836
-116.674058,74,1285.738369
-110.89346,67,1290.488752
-110.026544,79,1295.168783
-118.368352,93,1300.483334
-115.375276,44,1303.002741
-111.018525,62,1306.510963
-119.947156,96,1313.016494
-111.602359,85,1319.02196
-114.94383,41,1321.728426
-115.699727,44,1324.410887
-121.047125,93,1330.606567
-117.595982,81,1336.333451
-113.898438,41,1339.410282
-119.245406,180,1353.193462
-119.708031,85,1360.039748
-113.524823,51,1364.397171
-108.103114,66,1369.475597
-112.16406,86,1376.438181
-111.668046,99,1383.644257
-115.198472,87,1390.186162
-113.061256,78,1397.006325
-121.080303,99,1401.626562
-116.346464,56,1404.364373
-111.66793,55,1407.066573
-113.656004,78,1411.111312
-110.969298,80,1415.252813
-115.915417,100,1420.61983
-118.999376,82,1425.166499
-111.433519,108,1431.087558
-109.875589,109,1436.637428
-111.092199,70,1440.571763
-117.569125,162,1449.270439
-111.887241,47,1452.719073
-115.073275,82,1459.675965
-111.383309,67,1465.270668
-111.937154,71,1471.142549
-119.855776,174,1487.403093
-112.052072,87,1494.643447
-111.540491,108,1502.373105
-109.706652,63,1506.877522
-107.581011,52,1510.599494
-116.961504,56,1514.61038
-116.571887,233,1531.250819
-113.235917,151,1542.022789
-105.689832,103,1549.559906
-114.522088,127,1559.075485
