#{"t_start": 1713552255.1390588, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.401519
-100.259652,73,1.434465
-116.700649,78,1.468434
-92.186772,1600,2.545598
-101.890562,100,2.587087
-101.011971,1600,3.654178
-78.576327,1600,4.731055
-113.689507,57,4.755576
-113.503877,67,4.783194
-108.296578,48,4.804493
-112.743739,48,4.82631
-117.652578,71,4.856064
-99.491715,126,4.908997
-100.772134,74,4.940254
-101.106839,53,4.963544
-100.597213,79,4.997676
-102.152501,85,5.032052
-123.593901,120,5.081828
-121.438777,107,5.565215
-89.43426,1600,6.638567
-100.063141,75,6.671496
-166.920259,1219,14.47829
-112.863782,47,30.875076
-112.640807,46,34.002016
-118.928971,98,37.562778
-108.329811,91,41.523989
-107.530726,46,43.666648
-107.222684,71,46.763572
-115.53377,84,50.377986
-115.292064,71,53.939803
-118.650908,46,55.759884
-115.184847,94,59.516079
-117.155316,77,62.469426
-117.424736,133,66.990467
-107.294147,67,69.193198
-121.846852,44,70.657305
-120.598702,44,72.092839
-121.823787,43,74.439982
-189.777365,707,119.709908
-117.257728,99,124.023715
-121.624146,78,128.126582
-113.786687,77,132.215721
-114.276379,67,136.787492
-115.403338,79,141.897508
-120.360606,1600,274.249477
-220.133224,1484,466.102426
-269.230641,1460,662.46921
-106.822237,48,666.804299
-106.519578,54,671.716056
-103.659313,60,677.31728
-84.718429,1600,907.36097
-122.631622,91,915.349902
-105.597654,99,923.516226
-131.91481,1600,1113.637788
-130.956194,1600,1239.532983
-111.841014,1600,1341.273851
-117.300861,1600,1569.368441
-106.434319,1600,1809.007039
-111.416459,1600,2085.101304
-126.318511,1600,2631.748994
-90.239434,1600,3260.238022
-93.446223,1600,3486.855732
-122.308328,1600,3765.737797
-162.263832,1600,4063.988281
-106.644502,1600,4342.571868
-89.981096,1600,4586.862797
-113.075343,1600,4941.032623
-200.090303,1361,5247.336152
-107.492505,60,5260.281049
-106.36207,56,5272.371171
-103.318727,63,5285.96855
-105.85052,60,5298.913709
-103.932834,68,5313.565361
-103.040082,63,5324.276115
-102.989216,53,5330.90357
-106.683793,33,5335.022572
-101.087036,67,5343.378413
-105.860271,54,5348.302557
-232.810794,1383,5446.502448
-115.942172,78,5449.893465
-115.550749,107,5453.51777
-113.738209,70,5455.822623
-111.776768,66,5459.281241
-114.2161,69,5463.492052
-110.40718,63,5467.379686
-108.833807,59,5471.070381
-109.28287,59,5475.431768
-109.658163,59,5480.314378
-109.67928,59,5485.387135
-109.73674,60,5490.685468
-110.135141,60,5496.301098
-109.681746,59,5502.507091
-113.545272,68,5510.213705
-108.266766,60,5521.025765
-109.05579,69,5533.995127
-125.776197,1600,5754.607415
-142.200959,1600,6038.639151
-130.584532,1600,6328.398761
-124.663841,1600,6658.717777
-126.288689,1600,7033.28246
-115.83452,50,7040.416825
-188.838477,1261,7180.209699
-121.28058,1600,7285.7192
-101.791753,1600,7393.414851
-123.165465,1600,7504.8218
-135.341291,1600,7622.530763
-126.561629,1600,7894.414173
-206.750864,1109,8106.482374
-127.21307,1600,8437.814632
-118.442199,1600,8640.315903
-151.452949,1600,8960.700351
-160.724323,1600,9192.122872
-116.800668,100,9212.811104
-127.386931,45,9219.326022
-122.800688,55,9228.088274
-116.899399,50,9236.383555
-126.231798,1600,9534.024665
-123.408792,1600,9861.539143
-201.40977,994,10260.069785
-120.968881,111,10283.972837
-185.335275,792,10473.105987
-134.309211,1600,10976.663798
-114.490174,1600,11502.561388
-107.107095,1600,11714.647674
-120.55507,1600,12058.872117
-121.502072,1600,12396.614173
-166.524629,1600,12721.515811
-148.48456,1600,13235.524679
-142.786588,1600,13507.5827
-132.243103,1600,13772.828308
-143.325138,1600,14175.146383
-129.008759,1600,14548.413094
-146.476821,1600,14901.956985
-149.773698,1600,15226.500966
-127.412729,1600,15349.100803
-142.465955,1600,15441.892478
-134.710191,1600,15615.832241
-154.692413,1600,15900.413339
-134.921355,1600,16022.778656
-127.401928,1600,16110.211904
-137.257414,1600,16219.28023
-128.368405,1600,16334.744289
-137.774624,1600,16539.682165
-118.181838,1600,16925.183217
-131.160343,1600,17244.600447
-142.1521,1600,17727.299492
-136.651472,1600,18244.894311
-140.285338,1600,18527.527614
-138.093639,1600,18907.907942
-143.163628,1600,19268.669609
-122.58545,48,19278.064108
-126.405221,52,19286.954353
-140.938215,1600,19475.25259
-125.706262,47,19484.494842
-127.006201,46,19494.477388
-117.486586,50,19506.489897
