#{"t_start": 1713552255.1390662, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.223485
-103.299626,67,0.278221
-99.465372,59,0.319091
-102.922965,71,0.3622
-105.821982,56,0.395604
-96.988104,1600,1.789646
-123.405392,113,1.852512
-83.320018,1600,3.271723
-102.746041,67,3.310378
-85.927843,1600,4.683542
-99.229809,125,4.749064
-109.785396,63,4.785745
-98.054049,82,4.83376
-106.705514,60,4.867999
-78.190611,1600,6.265325
-105.063013,74,6.30691
-114.231724,78,6.350283
-117.732946,88,6.395102
-82.378573,1600,8.342265
-102.640813,73,8.385061
-106.271581,73,8.426569
-125.538772,125,8.494301
-174.183425,1181,37.144399
-114.723909,48,39.901966
-106.949637,71,44.04433
-132.643813,181,55.570245
-109.290891,102,62.830831
-118.232607,91,70.702742
-115.337157,56,77.047919
-113.446718,50,83.993173
-106.180949,68,92.021829
-118.015687,69,99.320982
-116.678962,43,103.577913
-106.215446,188,117.447944
-171.967102,943,197.203914
-102.541908,44,200.83133
-102.257492,51,204.224421
-100.099305,91,209.31675
-100.148286,92,214.385077
-102.384604,65,219.072448
-101.589797,53,222.441244
-129.835388,150,231.467604
-106.034894,61,235.148349
-103.679557,56,238.545915
-103.838563,93,245.03179
-99.005922,97,252.001606
-99.190964,68,257.241169
-99.253115,77,262.553577
-97.086922,130,272.144308
-128.126874,124,277.717356
-104.404148,82,281.381875
-101.467583,82,285.066107
-120.237837,87,289.127727
-102.041912,67,292.198017
-100.732731,71,295.679722
-125.797974,106,304.118895
-104.358526,66,317.23237
-121.585155,73,333.69779
-126.74813,103,349.926561
-105.89397,1600,540.30091
-107.544747,1600,911.76235
-106.421365,1600,1203.082722
-91.892516,1600,1335.100615
-102.499998,1600,1555.498792
-84.504223,1600,1939.675588
-95.482113,1600,2260.123971
-129.715845,250,2301.933638
-179.722857,699,2457.02143
-113.045681,54,2467.778469
-114.504692,65,2480.891796
-121.597796,87,2498.642097
-121.605358,1600,2828.16292
-122.941907,49,2836.385897
-131.045022,1600,3174.139097
-119.052017,1600,3466.257506
-113.684657,1600,3814.694366
