#{"t_start": 1713552255.139051, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.284354
-98.9398,91,0.38119
-76.811152,1600,3.126938
-86.985576,1600,5.957361
-109.559792,72,6.028763
-103.987822,89,6.113569
-82.671399,1600,8.307729
-104.72799,66,8.345157
-112.554071,58,8.378585
-118.802083,92,8.430503
-86.187792,1600,10.382405
-79.562633,1600,12.264488
-110.740834,60,12.304563
-113.595037,82,12.358796
-113.294311,70,12.405012
-98.725832,70,12.451685
-104.556096,55,12.488359
-103.364405,105,12.553496
-107.902635,36,13.368202
-101.656525,61,13.408267
-98.923098,90,13.46669
-111.380245,55,13.504104
-100.342255,95,13.564165
-102.069215,109,13.634044
-111.958056,62,13.676579
-100.625525,63,13.71692
-177.03894,1054,41.902576
-115.837455,87,47.178866
-123.384816,115,54.088059
-124.069361,80,59.210593
-126.848032,290,91.130989
-136.65714,223,110.256259
-107.693098,49,113.300005
-100.970669,69,116.984292
-132.842318,117,123.299798
-106.172405,100,129.899219
-101.580114,112,136.161596
-103.115366,120,142.881506
-107.407858,132,156.538903
-116.742943,87,163.078553
-114.548443,122,172.331582
-116.298795,44,176.152022
-118.612763,42,179.485978
-143.435505,576,218.720959
-117.16842,1600,396.504234
-141.042302,1600,585.691523
-149.984845,672,650.277
-111.147284,50,653.013539
-143.066636,232,669.564314
-102.666722,106,677.151395
-102.094635,121,686.840684
-120.425309,1600,844.702384
-107.223344,1600,1060.994265
-107.216502,1600,1195.705153
-112.519473,1600,1303.305211
-121.243831,1600,1444.918464
-107.295165,60,1459.878259
-104.356073,1600,1740.752919
-113.771494,82,1758.213278
-116.491482,1600,2108.724088
-113.712221,1600,2318.495853
-115.125044,1600,2565.110207
-103.715101,1600,2827.90177
-222.79999,1352,3054.5836
-130.102743,1600,3329.35043
-113.14167,40,3336.084234
-101.023155,116,3358.471238
-118.141852,1600,3628.719046
-113.098753,1600,3971.712835
-106.11668,114,3987.066724
-92.699791,1600,4300.681191
-121.454665,168,4338.772744
-123.59725,61,4355.568945
-121.264077,91,4380.737137
-134.904113,1600,4675.686902
-105.275132,109,4691.484451
-138.052821,1600,4884.410257
-139.013375,1600,5428.652195
-109.067743,159,5453.237005
-136.389995,1600,5723.614588
-118.422987,67,5734.546191
-112.84524,124,5756.939201
-136.752811,1600,6073.967423
-128.14737,1600,6443.630929
-125.588039,1600,6790.524441
-141.289239,1600,7057.764686
-147.85235,1600,7230.414311
-140.967872,1600,7323.145373
-133.203541,1600,7377.877819
-128.037764,1600,7447.424936
-123.761319,1600,7513.280904
-134.230953,1600,7664.921089
-111.467715,96,7676.796052
-126.770622,1600,7927.121477
-132.854444,1600,8347.307541
-134.690669,1600,8633.573114
-107.855096,116,8645.891143
-141.789239,1600,8904.844304
-137.814845,1600,9095.066829
-132.503473,1600,9308.786078
-130.423164,1600,9591.290218
-103.403229,84,9604.654928
-136.488791,1600,9773.717976
-109.162873,1600,10199.953641
-122.980528,1600,10541.975233
