#{"t_start": 1713552255.13982, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.199194
-101.506029,68,0.26122
-82.485619,1600,2.746302
-87.030401,1600,5.262069
-113.627422,68,5.332706
-103.856333,69,5.404441
-102.314415,88,5.495155
-99.878739,87,5.583815
-100.862167,85,5.665975
-102.53525,84,5.744796
-78.600221,1600,7.938483
-90.29347,1600,9.606692
-82.527572,1600,11.304486
-82.985837,1600,20.219558
-114.466082,61,21.457208
-114.493886,78,22.976355
-111.35573,96,25.003435
-120.122117,42,25.87065
-120.589601,44,27.851725
-113.885062,130,32.373807
-106.638314,160,39.532506
-155.925366,600,65.868147
-115.492632,81,71.925748
-126.508029,1600,174.514587
-195.400649,995,235.358245
-117.609417,62,239.324471
-114.427624,151,252.013185
-110.080402,102,261.141701
-115.276302,132,275.45794
-108.940125,98,285.757537
-113.37586,55,292.568382
-99.539808,1600,429.134082
-91.079016,1600,623.527374
-89.871982,1600,819.575338
-86.542152,1600,942.369617
-201.932798,1482,1125.591992
-96.165568,1600,1220.673128
-103.504487,140,1226.042824
-108.213138,119,1230.638003
-98.724859,1600,1313.642427
-102.208713,1600,1452.261437
-110.733026,50,1475.053863
-113.4541,60,1486.44541
-115.731041,181,1521.659956
-102.651778,1600,1899.084369
-100.554572,1600,2273.136814
-105.1232,1600,2651.93607
-119.658294,1600,3022.476377
-197.026892,1057,3204.02178
-123.830349,1600,3481.829126
-121.448332,70,3494.033226
-114.9738,1600,3859.492302
-114.721236,1600,4218.984417
-118.038771,1600,4536.531058
-114.155673,42,4546.052932
-115.350217,1600,4753.373944
-137.968989,1600,5153.80562
-115.031713,41,5163.710714
-124.373286,110,5184.900638
-131.967104,1600,5481.675984
-112.037872,43,5489.121437
-123.542991,53,5499.713867
-108.359282,54,5511.866282
-113.893372,39,5521.694562
-116.156918,1600,5839.710324
-113.439657,49,5852.847123
-115.684116,1600,6193.478942
-130.612737,1600,6545.365096
-109.302262,165,6584.5058
-119.331111,1600,6985.878005
-123.865691,1600,7227.606959
-107.648713,1600,7344.164816
-116.937137,49,7347.274546
-112.952,54,7350.492884
-115.795064,1600,7515.517856
-123.503021,1600,7703.438447
-109.921102,1600,8002.119974
-129.998304,1600,8321.936209
-179.780839,1089,8514.393424
-115.957157,1600,8750.468405
-119.794229,1600,8998.679258
-124.011058,1600,9227.95538
-122.813534,1600,9519.187319
-120.200045,59,9531.972481
-134.364378,1600,9929.111361
-126.353715,1600,10233.62844
-125.492005,1600,10539.128248
-130.40208,1600,10840.076807
-134.290462,1600,11188.362784
-143.256869,1600,11465.050207
-136.316802,1600,11750.021976
-122.60905,1600,12066.761198
-112.003328,1600,12431.212548
-137.739773,1600,12773.985047
-129.655775,1600,13092.135526
-142.435835,1600,13319.663809
-131.534796,1600,13486.146774
-140.073966,1600,13719.979605
-131.463771,145,13746.41361
-141.132574,1600,14085.494616
-128.275004,110,14108.670668
-135.804463,1600,14564.255548
-118.099866,1600,14959.422717
-117.674921,67,14979.011742
-92.341862,1600,15294.164514
-126.380152,1600,15478.0065
-144.757015,1600,15588.139573
-100.539504,1600,15766.956854
-118.775795,1600,15959.944939
-121.058494,1600,16071.382341
-105.319055,1600,16221.826752
-130.974097,79,16225.852605
-126.982696,1600,16332.844709
-126.799185,1600,16445.843147
-137.432132,1600,16631.206541
-130.242539,1600,16874.595598
-112.757984,1600,17025.214217
-122.919193,1600,17330.310508
-137.629875,1600,17773.332122
-138.055974,1600,18151.409704
-121.724631,1600,18415.350111
-128.931902,1600,18642.197843
-112.587761,94,18657.919127
-114.328158,116,18688.304694
-122.992428,217,18743.135993
-137.881276,1600,19112.969963
-100.160799,1600,19498.770868
-115.469655,1600,19826.797936
-117.034547,1600,20062.02406
-117.798784,72,20068.751384
-128.099655,1600,20341.748118
-132.054528,1600,20863.333078
-111.983506,1600,21675.050166
-118.439625,1600,21962.555461
-127.686588,1600,22194.706332
-114.748908,1600,22513.802985
-125.462355,45,22529.353806
-112.224919,1600,23052.236663
-111.17319,1600,23395.475799
-118.765958,1600,24160.888053
-110.865721,1600,24491.0117
-116.00695,55,24502.949345
-116.853605,63,24513.974832
-108.655671,73,24520.565218
-119.240561,58,24527.999268
-123.1026,1600,24848.389237
-146.643562,1600,25103.220809
-126.128097,56,25113.414597
-119.453423,48,25122.188784
-126.009688,51,25131.531991
-125.453509,50,25140.632372
-127.092518,51,25149.792081
-138.775225,1600,25492.419831
-118.965372,1600,25558.233328
-131.747178,368,25573.805361
-138.740209,1600,25873.944857
-111.835823,1600,26143.745656
-130.160756,1600,26442.24081
-122.705252,1600,26602.153104
-119.694605,1600,26700.347085
-117.170376,1600,26962.982452
-119.795527,73,26971.419526
-123.720252,1600,27136.491946
-113.512487,121,27153.012878
-141.56373,1600,27310.85079
-124.116867,1600,27443.320424
-124.88827,1600,27585.586959
-116.379462,101,27592.615723
-125.217904,1600,27796.927982
-120.61269,66,27807.131411
-124.77339,1600,27965.644001
-135.581777,1600,28161.48473
-148.471644,1600,28250.042603
-138.998818,1600,28322.320562
-126.509365,1600,28475.804748
-121.219605,209,28505.795597
-129.963034,1600,28672.459523
-119.760051,84,28679.565698
-129.927573,1600,28805.393186
-165.788477,809,28893.355878
-130.10704,1600,29092.509378
-140.208426,1600,29155.541042
-137.395386,1600,29330.655313
-134.671271,1600,29442.547569
-129.982878,1600,29496.875233
-120.554837,1600,29607.33168
-114.417693,1600,29703.72079
-110.944306,102,29707.538995
-128.882468,1600,29799.691317
-123.618301,1600,29901.530751
-122.962094,1600,29988.88323
-122.354519,1600,30060.55352
-122.918359,1600,30150.9891
-226.224756,1435,30217.015898
-105.174551,68,30221.469956
-123.534448,1600,30362.833223
-113.24822,1600,30439.649951
-130.457024,1600,30646.478145
-111.663093,1600,30905.051675
-122.282628,1600,31262.254067
-127.415426,1600,31561.147044
-131.184699,1600,31846.024312
-116.712775,174,31878.563814
-143.014343,1600,32206.396896
-145.636129,1600,32476.344174
-109.145958,81,32490.490367
-112.571805,100,32508.409361
-163.994693,603,32584.162621
-149.43603,1600,32740.02167
-112.4568,118,32755.953222
-148.809278,1600,32947.787359
-110.049118,107,32958.982319
-111.085337,103,32969.740381
-113.443876,106,32980.967335
-110.571751,83,32989.831
-112.662112,128,33003.444599
-136.932377,1600,33145.326591
-111.945501,103,33155.481928
-112.489147,120,33167.091505
-113.201827,101,33175.999051
-139.1856,1600,33352.303537
-110.260964,100,33364.273423
-112.659997,92,33375.398169
-150.222047,1600,33616.784996
-130.821468,1600,33855.418822
-154.462831,1600,34084.631098
-150.712598,1600,34319.73756
-132.463662,1600,34545.900154
-144.089741,1600,34790.088126
-135.43921,1600,35083.939681
-142.427302,1600,35286.69347
-147.459045,1600,35523.762314
-127.772628,1600,35720.619733
-126.796031,1600,35902.626754
-133.091487,1600,36079.605888
-119.893058,165,36098.087272
-146.370514,1600,36337.240314
-149.155817,1600,36479.327848
-136.459618,1600,36601.206152
-145.924071,1600,36803.091789
-149.748843,1600,36933.203883
-146.000431,1600,37111.152249
-137.1925,1600,37274.279589
-133.663775,1600,37381.05193
-138.324664,1600,37555.159216
-155.24852,1600,37861.705201
-155.692567,1600,38163.527852
-155.675172,1600,38466.454721
-139.581725,1600,38631.5427
-112.368935,111,38648.946312
-154.615027,1600,38928.734335
-143.75368,1600,39253.088027
-136.740805,1600,39521.786198
-156.921695,1600,39715.167378
-148.846423,1600,39917.412829
-143.217964,1600,40125.90933
-146.623685,1600,40333.498843
-146.400241,1600,40609.816568
-141.310731,1600,40866.859957
-155.329303,1600,41146.739994
-147.192803,1600,41432.866914
-142.523564,1600,41661.964798
-138.57672,1600,41972.733292
-148.794978,1600,42173.715475
-144.986872,1600,42356.113939
-125.674873,95,42368.451375
-144.787488,1600,42623.905798
-142.676831,1600,42921.762981
-135.825112,1600,43248.561285
-123.238527,49,43254.187989
-141.612892,1600,43495.935377
-139.898475,1600,43736.941676
-117.706906,164,43762.904251
-136.601042,1600,44012.637856
-139.210291,1600,44222.562506
-130.605292,1600,44527.000901
-138.239127,1600,44759.033553
-123.109335,113,44787.723213
-148.262449,1600,45199.875926
-146.945879,1600,45538.103666
-134.490357,1600,45862.183647
-130.950491,1600,46109.016993
-138.650858,1600,46281.996784
-147.345043,1600,46460.577201
-148.904697,1600,46716.110155
-147.213833,1600,46955.414157
-138.775839,1600,47175.59049
-113.709002,139,47196.98003
-133.275374,1600,47403.48285
-133.657334,1600,47721.811051
-145.195085,1600,47991.326197
-128.334466,1600,48168.768155
-142.041639,1600,48390.370095
-136.992204,1600,48657.437559
-129.564464,1600,48960.258413
-142.814299,1600,49197.695995
-129.65663,1600,49365.615787
-140.118682,1600,49733.372378
-126.705969,1600,49994.817628
-110.070352,1600,50212.218773
-122.443714,1600,50386.630572
-134.879772,1600,50599.939311
-125.408821,1600,50789.2958
-128.785352,1600,51048.758521
-118.937049,1600,51362.992224
-120.670497,1600,51830.957359
-126.525425,1600,52155.757944
-135.136724,1600,52331.960431
-129.006025,1600,52579.000874
-133.418549,1600,52833.102665
-112.591058,143,52854.318573
-122.924508,1600,53170.778155
-125.296932,97,53184.580266
-139.064412,1600,53383.323538
-121.432967,1600,53615.187227
-132.880406,1600,53905.674569
-116.543964,1600,54135.204529
-106.246293,1600,54389.453669
-112.453109,1600,54659.941304
-120.555731,1600,54970.121736
-118.319827,1600,55140.47095
-248.804473,1442,55355.089708
-114.31455,62,55366.999599
-119.61041,62,55380.269274
-105.333,52,55391.311259
-130.964656,163,55415.610326
-112.543769,97,55434.510205
-117.350188,77,55451.69623
-143.580186,435,55520.854991
-117.967136,71,55539.315028
-115.689937,69,55549.967964
-118.083733,99,55565.368326
-130.701075,1600,55761.241729
-113.853444,131,55776.958671
-120.361218,1600,55950.250454
-104.03705,87,55960.362188
-113.026603,93,55973.018834
-123.610513,1600,56260.296371
-111.856511,1600,56492.141884
-130.048719,192,56514.698739
-125.980849,239,56536.540017
-118.773311,108,56543.846036
-116.532655,116,56551.952484
-113.917706,1600,56746.979697
-109.401548,1600,56978.448329
-111.07391,1600,57255.730892
-117.729863,1600,57472.584246
-122.436413,123,57494.177929
-101.664263,1600,57763.639978
-143.837737,1600,57849.374158
-123.197708,1600,58030.299
-107.026957,1600,58229.265099
-116.786905,1600,58567.061526
-114.867455,1600,58791.249134
-112.780396,1600,59129.936596
-120.73391,1600,59352.564604
-100.176312,1600,59503.094528
-116.502914,1600,59752.178364
-127.417477,1600,60152.749768
-127.76172,1600,60417.948367
-120.514567,1600,60626.764539
-129.389122,1600,60819.607519
-118.140893,56,60826.3867
-113.457322,55,60834.693718
-110.867265,53,60843.500563
-123.365478,1600,61201.12804
-108.421458,81,61212.252721
-107.709725,46,61217.328614
-115.436245,1600,61433.881517
-114.745786,1600,61785.568108
-102.827688,1600,62090.98988
-106.231119,1600,62331.885327
-110.855433,62,62338.129038
