#{"t_start": 1713597758.99688, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.205245
-98.9398,91,0.277348
-76.811152,1600,1.278752
-86.985576,1600,2.253177
-109.559792,72,2.283271
-103.987822,89,2.319019
-82.671399,1600,3.293968
-104.72799,66,3.322092
-112.554071,58,3.347235
-118.802083,92,3.385781
-86.187792,1600,4.354434
-79.562633,1600,5.315579
-110.740834,60,5.341165
-113.595037,82,5.376277
-113.294311,70,5.405982
-98.725832,70,5.436007
-104.556096,55,5.459375
-103.364405,105,5.501005
-107.902635,36,5.850874
-101.656525,61,5.876754
-98.923098,90,5.914553
-111.380245,55,5.938843
-100.342255,95,5.977237
-102.069215,109,6.022266
-111.958056,62,6.049282
-100.625525,63,6.076163
-150.297806,585,9.214601
-112.451836,39,9.990279
-106.263876,46,10.901067
-112.334537,59,12.08005
-120.966628,113,14.404965
-116.272588,40,15.197639
-104.816824,112,25.291646
-112.351207,279,37.787142
-121.131618,284,47.436761
-102.921186,55,49.2416
-102.071898,55,51.048448
-141.25065,507,71.563179
-113.723177,126,77.706079
-106.674011,70,81.217821
-135.978542,289,109.879445
-112.742338,66,112.652335
-130.347962,99,117.766831
-108.544431,52,120.456024
-134.443147,275,134.252322
-114.7144,51,136.784853
-189.621277,694,170.899203
-135.678807,280,185.501977
-116.042308,60,188.410178
-112.774807,78,192.191388
-115.929301,149,199.38005
-118.386263,43,201.453026
-116.225538,43,203.527426
-121.343933,45,205.741468
-123.604099,46,207.723257
-118.027055,56,209.889403
-113.585221,57,212.084979
-140.065051,283,225.956053
-117.417208,164,234.119006
-111.061451,42,236.22363
-110.773684,94,240.92142
-108.570259,65,244.044505
-203.458632,860,289.622057
-114.341671,238,297.758719
-122.615713,154,302.916341
-145.117777,290,312.610781
-114.795004,62,316.146517
-109.997618,47,318.480064
-138.066116,230,330.535585
-122.463126,42,332.541682
-122.12935,43,334.590424
-105.259317,73,338.056456
-154.601444,796,378.686207
-113.223902,55,381.089289
-113.866384,54,383.447071
-118.608035,173,391.815474
-123.384889,42,393.298647
-123.632472,42,394.783409
-123.212193,42,396.270544
-123.146179,41,397.722094
-123.219774,42,399.208804
-123.441299,41,400.665503
-122.981879,42,402.151071
-121.471047,44,403.709965
-121.314352,351,416.109323
-117.750522,101,419.68313
-134.222948,169,425.118469
-150.498434,444,439.359104
-115.251548,60,442.130167
-125.377102,97,446.531687
-118.803917,281,459.997154
-115.95056,311,476.487695
-153.580679,447,498.363455
-127.037634,103,502.472145
-206.124229,1183,545.389718
-118.808698,125,549.462897
-119.272625,90,552.381806
-155.642602,582,577.428939
-119.01173,51,580.116047
-108.237192,68,583.689984
-115.540369,54,586.551039
-115.534849,71,590.230206
-107.769871,77,594.147823
-126.034168,1600,657.873043
-101.337652,78,660.649828
-100.36635,1600,723.366926
-107.720061,56,725.625221
-196.056044,1061,770.582603
-106.615825,94,773.982943
-104.121981,1600,841.782821
-123.325564,113,844.432969
-87.204549,1600,895.785318
-121.419463,102,898.580816
-109.818384,78,900.803395
-104.13375,80,903.780108
-102.401802,66,905.908946
-126.987297,106,909.285435
-216.383374,1340,959.455588
-105.681501,59,961.67813
-100.342438,1600,1009.604802
-107.27997,105,1013.14383
-125.825953,94,1017.064465
-100.074281,84,1020.021516
-106.29647,95,1023.256658
-101.208142,69,1025.609174
-97.170483,88,1028.647377
-90.985334,1600,1078.877808
-117.375232,74,1081.242514
-115.029666,84,1083.907737
-96.235189,1600,1133.77545
-107.180685,49,1135.379571
-109.101596,51,1137.065091
-110.482693,62,1139.115053
-111.091056,62,1141.180929
-110.40212,57,1143.103976
-110.31841,47,1144.733471
-113.119353,59,1146.788689
-114.745768,155,1152.130622
-113.652386,60,1154.181215
-114.336039,103,1157.758654
-112.118474,59,1159.671746
-102.436898,81,1163.93467
-91.746307,1600,1233.744645
-112.12208,116,1236.352452
-109.978603,55,1237.491602
-108.610432,80,1239.525794
-113.031723,45,1240.950293
-105.773579,67,1243.337214
-104.057695,1600,1298.582423
-110.330709,76,1301.196952
-96.769368,1600,1360.305264
-117.063267,193,1366.903784
-118.231096,104,1370.468246
-112.94138,73,1372.978029
-127.211143,172,1378.912809
-114.166567,66,1381.175821
-100.294848,58,1383.207821
-107.934867,59,1386.28005
-115.481634,68,1388.872947
-93.859854,1600,1443.892573
-116.997093,79,1446.554144
-92.841775,1600,1498.716935
-115.628995,85,1502.584694
-109.977992,69,1505.737444
-112.553347,82,1508.840358
-105.058671,63,1511.046286
-113.957993,49,1512.815753
-116.923502,64,1515.124136
-109.6725,46,1516.728713
-115.920998,84,1519.640494
-105.801161,51,1521.422999
-94.816361,1600,1569.871077
