#{"t_start": 1713552152.519418, "env_id": "BipedalWalker-v3"}
r,l,t
-99.595425,75,0.358369
-103.299626,67,0.436962
-99.465372,59,0.4708
-102.922965,71,0.502047
-105.821982,56,0.525836
-96.988104,1600,1.565622
-123.405392,113,1.610088
-83.320018,1600,2.619336
-102.746041,67,2.645695
-85.927843,1600,3.650641
-99.229809,125,3.700501
-109.785396,63,3.726689
-98.054049,82,3.758959
-106.705514,60,3.781995
-78.190611,1600,4.789861
-105.063013,74,4.819587
-114.231724,78,4.850257
-117.732946,88,4.885037
-82.378573,1600,6.327355
-102.640813,73,6.382072
-106.271581,73,6.43511
-125.538772,125,6.519915
-168.559226,1230,32.871368
-124.904912,171,40.050218
-110.500841,159,47.913898
-121.211547,46,50.250755
-118.374824,112,56.542325
-127.156639,183,66.216707
-126.472368,1600,169.770392
-137.852412,1600,272.489775
-141.029387,340,290.350151
-107.88171,52,292.943997
-109.655673,60,296.813082
-108.573196,60,299.439413
-100.694802,58,302.621245
-102.642784,56,305.713804
-101.790898,48,308.391343
-101.508708,56,312.340134
-103.261454,61,315.723854
-102.479718,69,319.173041
-102.677512,58,322.541696
-102.710054,62,326.092599
-101.979691,67,329.747793
-101.713098,52,332.625889
-106.418157,56,335.619118
-101.102598,88,340.18464
-112.708152,154,348.230901
-104.332747,88,352.823656
-107.015805,1600,443.405
-204.805084,903,485.987507
-155.802799,438,507.358481
-78.660585,1600,596.146911
-128.002486,1600,677.072288
-100.646505,1600,770.863031
-96.453284,1600,873.016278
-104.226016,1600,962.762408
-102.326167,1600,1034.894707
-119.320787,78,1049.211793
-98.637524,1600,1127.175518
-114.050726,43,1129.768562
-108.577942,1600,1206.348335
-105.261224,1600,1291.209201
-218.812021,1424,1372.872522
-109.28907,76,1376.263247
-119.11919,146,1384.47241
-111.156061,122,1390.731439
-110.269574,1600,1469.877062
-106.737765,78,1474.07768
-118.128929,93,1479.317762
-103.309155,113,1485.464852
-105.405806,67,1488.78102
-98.868474,1600,1562.968569
-107.78335,1600,1650.954028
-100.390709,1600,1743.915397
-116.908896,1600,1864.212993
-122.191176,1600,1955.979961
-118.670072,1600,2049.716697
-123.509075,1600,2143.875219
-119.650122,1600,2226.256889
-110.25324,1600,2312.255066
-103.205743,1600,2408.894204
-89.378482,1600,2501.415488
-72.682438,1600,2578.046413
-73.526608,1600,2676.419081
-70.790592,1600,2768.143746
-107.492705,77,2771.900016
-62.314167,1600,2856.500063
-102.810121,1600,2944.126029
-132.625406,1600,3033.741973
-114.750365,1600,3132.199221
-125.171332,45,3134.230824
-113.333277,150,3137.939007
-124.655922,114,3142.103463
-113.511578,129,3149.286488
-109.86959,1600,3247.552436
-107.166598,1600,3345.10532
-115.308295,1600,3433.807344
-118.249921,1600,3533.275229
-125.275305,47,3536.223039
-116.808811,1600,3634.15648
-122.956582,1600,3725.682014
-103.369377,1600,3813.633584
-108.711831,1600,3899.793676
-99.217772,1600,3991.447127
-127.306933,1600,4083.446776
-127.683894,1600,4177.077427
-126.07472,1600,4265.905863
-134.082995,1600,4338.475996
-118.246279,1600,4423.956588
-133.817524,368,4443.142885
-119.567482,1600,4533.631299
-124.257967,1600,4629.477232
-122.194093,1600,4719.783136
-129.651243,1600,4805.676257
-120.274207,1600,4908.256131
-123.343893,1600,4999.670198
-124.671701,1600,5103.513062
-122.235152,1600,5224.114671
-115.931744,1600,5315.321156
-116.997377,1600,5415.609908
-131.983201,1600,5504.03949
-134.716672,1600,5592.753915
-147.041949,1600,5683.934702
-126.20295,1600,5778.432638
-133.751039,1600,5873.131079
-142.888553,1600,5965.46012
-134.9156,1600,6059.0468
-122.530826,1600,6153.632036
-125.45237,1600,6246.535405
-121.984737,1600,6350.821254
-130.078913,1600,6450.153338
-116.880365,152,6458.11205
-132.347114,1600,6564.187502
-141.293999,1600,6649.292072
-130.826661,1600,6740.465938
-128.846552,1600,6836.647992
-126.679635,1600,6949.087831
-129.405324,1600,7044.745058
-130.816794,1600,7129.703559
-134.454047,1600,7219.058183
-125.637924,1600,7322.004131
-120.491297,1600,7417.798002
-123.725679,1600,7513.974945
-107.730596,1600,7600.881709
-99.823047,1600,7694.274163
-127.322162,1600,7783.605306
-123.322109,1600,7874.679935
-118.623721,66,7895.120587
-112.546861,1600,7970.903595
-121.144701,1600,8063.549864
-99.787811,1600,8144.192213
-103.369634,1600,8221.788
-120.461532,1600,8318.023758
-113.572846,1600,8410.607836
-133.761278,1600,8500.527965
-108.375173,1600,8584.775405
-106.658194,1600,8680.487653
-99.447979,1600,8775.134941
-92.044096,1600,8863.526074
-108.531862,1600,8955.052174
-109.262592,1600,9048.067532
-112.922822,1600,9161.014232
-123.680011,1600,9272.166224
-130.60845,1600,9375.307108
-125.879625,1600,9473.58815
-136.766711,1600,9577.737805
-120.683395,1600,9676.242016
-111.164113,1600,9755.584779
-129.887213,1600,9841.771678
-111.603124,1600,9937.4082
-127.220492,1600,10033.045206
-133.962358,1600,10113.545488
-118.966671,1600,10208.173968
-115.734042,124,10215.373829
-113.524995,125,10221.999887
-118.572345,39,10223.522473
-114.701405,140,10229.122506
-111.717092,71,10232.142624
-113.414055,156,10242.068135
-117.529344,42,10244.63445
-127.262726,1600,10339.02872
-108.732929,1600,10435.73074
-117.797739,1600,10518.326927
-131.978084,1600,10595.255925
-133.624392,1600,10684.188019
-128.715659,1600,10757.407178
-133.083871,1600,10848.919837
-119.378527,1600,10924.54539
-112.24017,105,10928.451382
-130.766803,1600,11009.118452
-132.091344,1600,11085.70179
-125.157151,77,11087.967593
-121.61797,1600,11182.632553
-118.667305,1600,11267.506617
-125.226665,1600,11357.436135
-114.212072,1600,11449.131196
-105.90939,1600,11553.396644
-108.93117,1600,11660.819026
-102.234418,1600,11748.622043
-118.43504,90,11753.624126
-113.538781,1600,11841.260423
-121.281954,1600,11933.015013
-98.807992,1600,12026.776254
-106.066314,1600,12119.488745
-142.352422,1600,12215.419518
-114.534292,94,12220.643126
-117.907878,1600,12315.313573
-109.887955,68,12319.227947
-123.229877,1600,12416.279631
-113.010809,1600,12511.144854
-112.262017,1600,12606.816231
-122.383888,1600,12704.793858
-123.698431,1600,12801.879616
-129.024775,1600,12891.916105
-124.543662,1600,12979.33359
-131.858602,1600,13081.051803
-126.359074,1600,13183.703794
-121.676917,1600,13266.298784
-130.235064,1600,13352.933161
-134.081376,1600,13442.067131
-125.11258,1600,13517.646874
-113.337897,214,13540.183997
-113.837444,1600,13636.181731
-128.23379,1600,13726.081632
