#{"t_start": 1713552152.5189695, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.282472
-101.506029,68,0.360774
-82.485619,1600,1.486616
-87.030401,1600,2.549548
-113.627422,68,2.577119
-103.856333,69,2.604848
-102.314415,88,2.639716
-99.878739,87,2.67416
-100.862167,85,2.707066
-102.53525,84,2.741477
-78.600221,1600,3.786873
-90.29347,1600,4.843803
-82.527572,1600,5.881363
-82.716167,1600,18.378811
-108.782527,42,20.493851
-118.391432,72,23.894779
-110.30816,51,26.465039
-113.810234,71,30.032461
-113.771049,84,34.965214
-119.548062,43,37.051291
-113.56639,67,40.015783
-131.833194,155,47.200959
-114.986416,64,50.094541
-127.835049,92,54.667835
-135.390011,181,63.113464
-124.520541,72,66.319036
-128.630799,84,70.457529
-105.904168,66,73.719681
-111.585295,1600,160.916113
-112.830533,235,173.494356
-94.780506,1600,276.271576
-78.885968,1600,381.15081
-88.626078,1600,484.833909
-73.696546,1600,581.004334
-97.210216,1600,684.514798
-98.454052,1600,777.275264
-108.516212,1600,878.941552
-97.866299,1600,974.995528
-84.75931,1600,1066.120294
-86.556272,1600,1162.449047
-87.008404,1600,1263.402103
-114.695348,71,1265.113669
-132.411302,416,1283.046233
-85.873658,1600,1367.352576
-110.032427,1600,1443.318851
-109.676609,1600,1557.293889
-85.954519,1600,1655.479828
-87.444142,1600,1758.219389
-111.00503,1600,1861.728671
-116.077259,1600,1945.543972
-114.206535,1600,2039.663733
-109.747258,1600,2133.347807
-105.91247,1600,2219.286114
-97.975121,1600,2308.269272
-100.59129,1600,2396.448562
-100.051473,1600,2492.225822
-104.860648,1600,2585.913841
-141.019563,1600,2675.455949
-128.84311,1600,2766.876856
-112.427366,1600,2852.442551
-84.573736,1600,2962.755692
-117.314901,1600,3050.250984
-103.898117,1600,3144.967034
-140.056644,1600,3242.785551
-128.725006,1600,3332.144115
-120.351327,1600,3421.822998
-108.224776,1600,3514.615136
-109.561082,1600,3609.864873
-140.37137,1600,3703.743439
-96.281238,1600,3787.814939
-95.061303,1600,3880.191739
-141.005596,818,3928.17897
