#{"t_start": 1713552152.5189984, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,1.311065
-100.259652,73,1.342408
-116.700649,78,1.37473
-92.186772,1600,2.301231
-101.890562,100,2.341046
-101.011971,1600,3.274501
-78.576327,1600,4.199901
-113.689507,57,4.224286
-113.503877,67,4.251017
-108.296578,48,4.271839
-112.743739,48,4.292842
-117.652578,71,4.322139
-99.491715,126,4.372272
-100.772134,74,4.402988
-101.106839,53,4.426331
-100.597213,79,4.4597
-102.152501,85,4.493458
-123.593901,120,4.541347
-121.438777,107,4.895182
-89.43426,1600,5.812311
-100.063141,75,5.843835
-96.948626,1600,50.008518
-132.546986,135,57.143672
-123.42295,76,60.935976
-115.832453,46,63.18681
-113.558957,153,70.217064
-121.044864,46,72.564449
-112.250587,74,76.631238
-111.190384,78,80.83666
-113.841931,57,83.908151
-125.132894,141,90.907423
-151.236823,445,116.631493
-119.071555,202,127.736877
-121.957266,1600,225.463456
-118.281683,1600,341.134911
-178.497547,1330,416.337797
-103.124523,1600,515.221817
-118.03534,1600,612.643828
-114.594645,1600,713.221332
-113.196746,1600,800.527431
-140.480206,151,806.860171
-115.383677,1600,890.420475
-121.464576,1600,965.467318
-106.793607,93,970.033099
-94.230953,143,975.135789
-127.456149,1600,1058.596312
-118.852199,1600,1169.70757
-97.606496,1600,1271.415345
-103.527983,1600,1365.448753
-100.14709,1600,1457.442275
-113.193642,1600,1551.273377
-114.454103,82,1555.985125
-113.98745,1600,1646.190467
-116.276502,1600,1722.612714
-116.155444,1600,1828.642669
-121.540874,75,1832.490133
-129.347531,1600,1937.98983
-126.782614,1600,2018.695716
-117.450226,1600,2113.70791
-112.963745,38,2115.824389
-114.05243,1600,2201.748776
-107.2306,28,2202.941186
-106.641272,30,2204.337802
-106.488069,30,2205.602555
-106.611532,33,2206.826927
-109.404821,59,2220.915226
-104.575401,34,2222.577781
-105.98809,48,2224.439361
-109.338634,50,2226.258007
-104.172597,60,2228.7888
-115.037488,60,2231.543124
-121.146151,143,2238.596356
-122.05347,93,2243.690621
-119.491258,44,2246.135994
-111.000329,39,2248.356652
-108.281449,71,2252.555687
-108.579102,72,2256.203572
-105.63454,56,2257.897564
-108.652096,53,2259.65264
-104.028555,70,2261.820242
-119.02101,123,2266.652164
-110.647722,136,2273.888279
-128.666644,1600,2362.444946
-121.992067,1600,2448.184958
-127.647275,1600,2528.788414
-110.921588,1600,2633.676408
-113.212876,1600,2720.799025
-124.345195,1600,2815.311742
-122.70244,1600,2895.441823
-108.35144,49,2898.516111
-116.743739,80,2903.615897
-119.985266,61,2907.498792
-119.691734,1600,3002.00043
-131.455961,1600,3092.288252
-123.275124,1600,3187.252177
-109.051993,1600,3271.450746
-106.287223,1600,3353.781262
-140.058199,239,3367.170727
-97.871409,1600,3451.710461
-79.269416,1600,3541.162017
-104.509929,1600,3651.391924
-123.107005,1600,3736.680568
-117.327789,1600,3821.540808
-125.277922,1600,3913.802004
-123.285614,102,3918.236282
-93.151731,1600,4019.380059
-122.132192,1600,4115.317875
-100.205588,1600,4208.245203
-108.550092,1600,4291.692453
-103.210028,1600,4374.486583
-111.385717,1600,4455.288173
-122.111042,1600,4547.402817
-114.355637,1600,4641.349213
-110.994712,1600,4737.811775
-124.744551,45,4740.487845
-122.460013,1600,4834.030554
-102.450024,1600,4932.274632
-110.625003,1600,5019.439078
-105.781923,1600,5118.009977
-121.352775,1600,5213.718189
-135.198444,1600,5297.012353
-100.090749,1600,5393.523368
-103.510281,1600,5493.500291
-114.451284,1600,5581.280553
-112.400072,70,5583.195507
-115.359465,154,5588.987545
-116.814452,1600,5675.446892
-110.906888,1600,5765.383115
-104.962804,1600,5855.960079
-97.522491,1600,5952.910101
-110.756652,1600,6048.032277
-105.760868,1600,6146.898741
-112.282509,1600,6239.685967
-102.514037,1600,6328.749043
-117.438439,1600,6429.618981
-114.469896,1600,6513.929955
-113.568347,176,6523.744806
-126.095433,1600,6611.432559
-106.049749,1600,6695.771552
-111.370725,1600,6778.635959
-125.701378,1600,6866.769161
-114.709609,1600,6972.964578
-138.708004,1600,7060.447491
-127.772002,1600,7152.053112
-112.867036,106,7174.481106
-123.092281,1600,7259.634067
-119.811961,1600,7344.34357
-109.297131,1600,7430.112556
-117.407732,1600,7524.072678
-112.462101,50,7526.95928
-111.291937,34,7528.835869
-112.549394,1600,7622.021358
-110.325086,1600,7712.509093
-112.937566,1600,7805.780239
-103.548858,1600,7886.033088
-111.377759,1600,7956.461362
-112.37662,1600,8045.749233
-102.919198,1600,8147.001902
-111.344263,1600,8240.527249
-122.341105,1600,8338.104553
-109.301388,1600,8453.26072
-114.241256,1600,8523.943699
-111.486225,1600,8624.196795
-110.50951,1600,8717.430583
-118.804419,1600,8813.749014
-137.359139,1600,8903.425746
-129.187941,1600,8992.577518
-137.019876,1600,9086.976326
-135.20298,1600,9181.904774
-136.727457,1600,9278.49501
-140.946042,1600,9376.093111
-136.056,1600,9475.979416
-125.97699,133,9482.16853
-116.254914,1600,9561.197475
-121.141335,1600,9656.030691
-114.663197,47,9673.262027
-135.086865,1600,9773.077088
-140.276724,1600,9856.494672
-118.276657,1600,9939.213525
-120.20346,1600,10026.589886
-114.46944,1600,10114.168903
-117.658149,1600,10184.208317
-124.615392,1600,10287.793244
-110.664492,1600,10372.712596
-107.322072,1600,10459.946123
-115.658566,49,10462.620458
-102.833809,1600,10559.432106
-106.688382,1600,10659.178443
-98.427143,1600,10750.868157
-81.896998,1600,10838.696047
-82.843281,1600,10929.887222
-59.932603,1600,11033.730716
-90.044909,1600,11116.08376
-111.701137,35,11117.989044
-94.098867,1600,11203.155199
-95.523686,1600,11285.705217
-103.079,1600,11366.226047
-110.723764,1600,11448.036202
-124.391132,1600,11545.871463
-128.521442,1600,11651.679288
-102.40507,1600,11756.32727
