#{"t_start": 1704427637.5251162, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-140.69693,115,0.106858
-252.878729,106,0.148216
-199.286897,96,0.187141
-191.884543,98,0.225025
-512.529737,97,0.261993
-424.513579,93,0.292354
-239.76644,135,0.343781
-81.638101,72,0.366322
-160.204081,155,0.419829
-287.57701,135,0.467813
-282.649205,96,0.495466
-385.60279,86,0.516994
-246.689015,90,0.539043
-337.411672,88,0.562353
-132.731685,67,1.133826
-66.89375,71,1.151114
-516.499801,91,1.175041
-475.209596,82,1.196803
-238.742993,106,1.225758
36.302876,104,1.25348
-132.938558,70,1.271182
-227.291721,130,1.30615
-198.850857,81,1.326432
-225.172775,114,1.357694
-417.94945,99,1.382852
-126.605026,93,1.406946
-105.787524,150,1.450278
-70.162637,78,1.469594
-447.65981,140,1.512686
-73.912254,98,2.230155
-369.747006,101,2.255203
-286.589662,162,2.304378
-108.290384,92,2.327544
-61.932792,102,2.354
-103.58114,123,2.385267
-309.651199,117,2.419203
-236.119422,96,2.444271
-229.760222,73,2.463216
-389.93512,102,2.489575
-254.725936,133,2.528601
-217.156689,120,2.562287
-373.648066,127,2.597256
-153.0075,97,2.621997
-77.220349,107,3.39351
-149.537711,85,3.414831
-250.080494,95,3.439162
-144.085985,72,3.456387
-277.134775,99,3.482725
-192.272446,83,3.50334
-68.527386,100,3.530042
-255.504617,124,3.565682
-138.895725,74,3.584491
-273.159854,80,3.605422
-148.353546,85,3.62734
-243.660614,79,3.647884
-224.333022,110,3.677732
-250.28796,178,3.734096
-94.761792,69,3.751323
-244.01257,123,4.2392
-146.981899,95,4.263986
-280.659707,110,4.294736
-72.411967,92,4.320833
-59.788596,74,4.340691
-96.154749,116,4.375491
-267.359289,122,4.408735
-131.865477,123,4.44812
-428.670379,109,4.480538
-159.494943,111,4.511325
-526.805716,121,4.54794
-125.672663,156,4.595841
-250.079339,175,4.653409
-477.701833,121,5.314249
-40.115312,68,5.331527
-31.096086,173,5.384873
-283.715532,96,5.409886
-423.595624,94,5.433858
-225.750575,65,5.450466
-82.798446,143,5.490503
-187.341076,104,5.518166
-301.566544,83,5.539258
-158.281935,139,5.579233
-307.849487,97,5.605614
-121.911991,130,5.643139
-112.334283,100,5.66833
-57.76974,70,5.686109
-627.58311,140,6.795527
-283.953346,112,6.823831
-289.182838,102,6.851654
-32.249462,74,6.870882
-76.030593,81,6.891963
-287.998671,119,6.924881
-418.092707,91,6.947783
-323.454452,143,6.990674
-247.17712,126,7.025456
-20.192546,108,7.408522
-192.727008,217,10.393558
-273.133162,214,13.361547
-58.17098,370,19.714753
-78.539764,1000,31.896116
-285.037485,560,51.25009
-178.887671,680,59.415345
9.919672,182,61.397491
35.646922,204,63.629711
-139.756715,201,71.596237
-236.398667,387,75.990135
-146.571477,318,79.506759
-9.164811,172,81.381685
-94.315469,186,83.409619
55.310765,1000,97.854166
-213.655439,995,114.995758
11.020611,127,116.36904
-75.830894,177,118.289783
208.752278,270,121.299296
-199.473355,805,131.967955
-178.0681,448,137.018013
26.834242,129,138.408001
-224.114642,194,140.508518
146.839499,673,157.539618
125.791869,944,169.75594
180.643942,813,185.105159
224.292249,317,188.64917
256.158292,533,194.963605
271.591924,277,198.047452
209.443571,402,206.058833
215.539212,507,211.872214
266.013374,251,214.608276
250.559665,309,218.035301
247.695333,305,224.064916
-14.223734,304,227.466937
-78.521473,316,230.957104
-33.688655,414,235.59803
239.896743,481,245.352638
218.77163,431,250.320783
224.288907,377,254.599733
211.29596,448,259.779453
264.473175,356,271.467286
283.6205,338,275.168324
225.925311,427,280.067885
246.238821,345,283.951251
250.792953,357,291.211496
-281.419025,695,299.579393
213.504255,435,304.371272
-57.513836,253,311.212454
224.969498,291,314.421235
238.319362,408,319.111267
241.801025,521,324.812803
231.995021,385,332.916093
255.858045,337,336.690709
250.533191,293,339.92187
287.479511,262,342.78111
285.370942,255,345.58306
242.969416,263,351.513476
276.566567,308,354.926504
235.248594,782,364.276185
196.232328,642,384.849803
159.081585,866,395.896551
241.713046,601,415.27464
240.76599,543,421.379203
17.421262,267,424.296367
263.276932,290,427.548703
260.94316,350,433.639364
222.953466,324,437.268474
238.60255,251,440.017215
-436.304798,470,445.332656
-126.477099,583,455.172252
-127.049838,447,460.204412
211.927242,473,465.693948
270.666834,550,474.467966
262.256165,333,478.201087
266.822727,305,481.604287
242.558304,334,485.318619
8.349196,234,491.346096
260.130834,285,494.512324
-7.344842,156,496.19202
44.328718,232,498.720628
-8.660029,163,500.476104
25.283678,197,502.593046
7.179085,174,504.461959
27.620155,299,511.025924
223.767659,498,516.574051
292.155237,221,518.976537
-559.900725,469,524.300932
268.042016,262,529.35267
276.686216,292,532.557611
258.123068,333,536.254745
242.921577,245,538.924161
269.577144,288,542.109274
-361.48952,549,550.437457
259.760769,241,553.088963
258.070832,212,555.394422
284.891257,222,557.81061
279.929686,184,559.806272
18.073155,279,562.833552
3.754988,130,565.115377
167.673423,507,570.876422
136.180083,602,577.753329
204.188779,459,586.488627
281.850259,368,590.598594
238.759918,308,594.01973
-60.663703,1000,608.063263
-256.001221,294,611.304944
230.948636,245,613.972116
-243.177416,246,616.668118
-146.354993,518,624.52041
295.009568,235,627.083179
272.170922,271,630.056654
283.017099,362,634.008398
268.317878,205,636.223226
263.001604,266,639.125703
263.855347,203,645.565343
289.508103,208,647.822215
22.932082,159,649.551301
278.044698,297,652.862988
270.236356,195,654.986351
-5.394215,141,656.510431
274.745119,224,658.970526
94.055531,1000,673.622673
270.467354,286,676.765724
248.115315,250,679.510826
248.153654,329,685.634712
248.388852,287,688.806536
256.176974,234,691.353917
264.717296,241,693.984043
273.724823,170,695.827903
276.524644,204,698.032912
265.12177,233,705.007469
245.486214,521,711.099213
