#{"t_start": 1704427645.0239263, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-337.979562,94,0.126709
-181.70694,131,0.170735
-193.194037,107,0.204022
-64.914958,80,0.227903
-79.237482,71,0.248661
-203.327566,86,0.275385
-129.378574,98,0.306967
-247.256205,134,0.35836
-57.321539,92,0.386479
-174.144374,102,0.419249
-452.970689,100,0.450057
-153.571747,78,0.473643
-363.029508,134,0.516474
-277.583932,97,0.543147
-347.222102,105,1.400137
-83.261882,121,1.433525
-46.625215,114,1.463329
-371.684916,109,1.493197
-277.401832,96,1.517666
-160.55717,96,1.542701
-325.195198,113,1.571558
-63.145694,72,1.589288
-125.501124,137,1.625292
-150.988122,102,1.650138
3.873136,72,1.667947
-199.69186,84,1.689522
-139.775318,139,1.728675
-217.217457,137,1.767828
-103.192798,147,2.587095
-174.056878,82,2.607999
-73.639748,126,2.641908
-314.625319,89,2.664501
-441.781438,90,2.68707
-308.553491,99,2.712617
-68.986047,84,2.733855
-224.832732,64,2.749545
-96.946279,103,2.77632
-274.026011,93,2.798395
-390.64014,84,2.819188
-383.332736,146,2.860569
-171.464102,116,2.890244
-207.98197,94,2.91472
-237.220398,124,2.946982
-72.619381,145,3.680344
42.047446,99,3.705819
-280.826908,92,3.729114
-191.58058,72,3.746175
-204.847023,82,3.766695
-356.909365,114,3.796943
-223.979557,111,3.827188
-487.984271,99,3.855687
-343.07963,105,3.882056
-237.579735,69,3.898286
-92.110124,97,3.923538
-313.831119,104,3.949164
-88.770971,88,3.970617
-107.428478,158,4.01707
-163.84979,79,4.036739
-96.005386,107,4.586632
-269.117104,96,4.611308
-435.209723,107,4.638889
-338.085345,148,4.682894
-139.160989,163,4.730894
-101.834202,162,4.780136
-265.503499,85,4.803242
-107.011339,75,4.820493
-130.1845,117,4.851186
-231.418817,104,4.878237
-86.269975,75,4.895819
-283.892972,100,4.920509
-111.662463,130,4.956024
-104.532421,111,5.773384
-280.790395,80,5.792549
-100.83062,151,5.837132
-349.713705,118,5.868222
-375.864781,110,5.896831
27.535075,80,5.917139
-133.415513,120,5.94742
-358.832349,85,5.968058
-222.341615,117,5.997139
-97.521554,73,6.016191
-320.360883,115,6.044595
-77.902824,70,6.062168
-320.207735,118,6.093753
-183.974897,97,6.119147
-188.351072,100,6.14517
-32.184604,83,6.930804
-91.437292,83,6.952421
-216.297245,68,6.968789
-344.198081,115,6.99971
-390.038014,175,7.052864
-173.610517,89,7.075173
-34.043658,85,7.09623
-72.528493,85,7.117791
-175.243861,127,7.151897
-297.692979,102,7.178305
-64.799437,107,8.480899
28.162743,157,10.346956
20.142019,1000,27.733505
-124.878861,753,36.749403
-207.333097,591,47.079962
40.752238,1000,68.039412
245.645992,318,71.579222
254.535218,339,75.3651
157.25845,366,79.551811
286.251508,321,83.178735
255.252929,193,89.753313
-19.925316,190,91.839349
250.630726,301,95.235651
202.853679,370,99.352717
205.018354,285,102.514453
242.872431,524,111.618704
-88.382471,223,114.080213
-291.916081,157,115.794074
-251.076141,311,119.267789
-91.568017,153,120.910137
-69.234484,187,122.943367
