#{"t_start": 1713597710.5062613, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.37398
-101.506029,68,0.405224
-82.485619,1600,1.679181
-87.030401,1600,2.944788
-113.627422,68,2.973966
-103.856333,69,3.002925
-102.314415,88,3.039276
-99.878739,87,3.074922
-100.862167,85,3.109894
-102.53525,84,3.14529
-78.600221,1600,4.503799
-90.29347,1600,5.923571
-82.527572,1600,7.221041
-82.73024,1600,16.512548
-110.68931,45,17.583445
-109.507449,50,18.719946
-101.033576,94,21.078505
-102.645307,71,22.379111
-103.327253,99,26.03622
-109.761667,47,27.376823
-81.36435,1600,90.14195
-100.275287,142,95.982147
-102.756068,86,98.770441
-101.320726,74,102.663222
-102.42749,52,105.078736
-101.822784,47,107.131067
-111.610667,1600,189.486375
-123.938392,1600,294.230139
-121.001876,1600,386.178262
-124.029749,1600,478.603583
-114.070356,1600,556.953559
-121.299375,1600,645.958021
-101.423999,1600,742.875625
-57.847062,1600,837.160632
-44.368321,1600,956.068598
-52.424448,1600,1052.109859
-57.326441,1600,1144.237097
-71.746848,1600,1230.999853
-117.914469,102,1235.335327
-54.635812,1600,1334.965189
-78.569501,1600,1431.041143
-68.883792,1600,1514.716742
-64.346026,1600,1603.95214
-46.183675,1600,1692.07721
-106.654489,45,1694.128359
-46.994469,1600,1786.008239
-44.345963,1600,1879.597344
-47.662015,1600,1974.619739
-46.683451,1600,2067.587149
-52.509067,1600,2164.616107
-140.383325,1600,2279.008656
-33.971226,1600,2374.101102
-50.195386,1600,2470.215973
-37.704236,1600,2553.584505
-39.932561,1600,2637.548207
-38.405158,1600,2720.245534
-44.885866,1600,2802.0143
-47.623089,1600,2887.893138
-38.717005,1600,2988.068732
-67.91434,1600,3082.715954
-47.600723,1600,3167.120452
-42.22459,1600,3247.178591
-40.041335,1600,3340.82292
-40.900875,1600,3440.53779
-35.196754,1600,3534.691963
-36.619856,1600,3648.054827
-39.218925,1600,3757.740629
-40.554837,1600,3868.142884
-38.87992,1600,3974.820404
-31.112028,1600,4082.319018
-33.416917,1600,4186.941311
-38.165322,1600,4304.427099
-41.684696,1600,4411.90311
-39.501523,1600,4525.02441
-40.966036,1600,4632.425538
-50.9727,1600,4722.647342
-34.924936,1600,4821.070982
-36.036936,1600,4912.865249
-37.393093,1600,5007.877877
-40.143297,1600,5102.827001
-42.737856,1600,5215.917431
-40.987112,1600,5314.379142
-41.452551,1600,5410.722756
-38.912201,1600,5501.584415
-33.274894,1600,5595.180927
-35.687783,1600,5680.140376
-37.973639,1600,5767.059572
-41.211644,1600,5854.302335
-44.7874,1600,5947.838288
-47.726152,1600,6034.706929
-36.567758,1600,6121.655358
-35.524658,1600,6205.716273
-31.85195,1600,6305.226975
-38.697324,1600,6400.302545
-48.709878,1600,6493.148358
-43.540086,1600,6605.863297
-45.427296,1600,6710.591726
-36.816827,1600,6798.414378
-48.52647,1600,6896.806468
-44.567238,1600,6991.540616
-39.157927,1600,7105.270231
-53.869967,1600,7193.364852
-49.651762,1600,7290.825122
-43.863709,1600,7393.447112
-39.133014,1600,7481.788604
-39.174426,1600,7571.288754
-29.603037,1600,7663.702037
-30.226755,1600,7757.396285
-35.938967,1600,7851.691168
-35.204187,1600,7950.419145
-37.407574,1600,8056.650876
-32.978456,1600,8154.602403
-31.523435,1600,8255.491087
-31.189685,1600,8354.484303
-29.87584,1600,8450.273804
-33.129784,1600,8546.948494
-37.230972,1600,8634.993438
-35.915958,1600,8735.230545
-35.473715,1600,8830.869256
-40.654605,1600,8931.920072
-34.208931,1600,9026.123313
-32.769626,1600,9124.810699
-34.133003,1600,9221.927397
-29.988023,1600,9319.263676
-29.396935,1600,9415.278818
-31.647009,1600,9528.067115
-25.362888,1600,9636.903431
-35.343289,1600,9738.483976
-80.668109,1600,9827.959629
-37.220494,1600,9917.524123
-113.475129,1600,10002.897919
-102.503329,105,10008.31475
-119.510979,79,10013.036075
-63.557737,1600,10117.473597
-58.363604,1600,10216.032794
-112.8603,184,10226.927283
-130.219967,556,10269.133175
-42.992155,1600,10377.189144
-102.617018,1600,10481.08398
-39.482926,1600,10570.236041
-52.293839,1600,10672.034944
-60.469002,1600,10758.851657
-65.720763,1600,10855.017688
-50.255363,1600,10948.233136
-35.226501,1600,11043.645894
-35.402013,1600,11146.324722
-29.933461,1600,11243.581482
-27.374933,1600,11337.730759
-32.479086,1600,11439.286742
-35.183245,1600,11545.59327
-33.377796,1600,11651.380331
-32.085977,1600,11756.169089
-32.227586,1600,11856.893804
-30.691212,1600,11955.34865
-29.756753,1600,12046.502514
-17.069847,1600,12130.806634
-22.559998,1600,12215.193526
-20.898694,1600,12300.442863
-10.377722,1600,12388.740361
-16.793101,1600,12480.144888
-15.755293,1600,12579.153049
-6.483494,1600,12678.305423
-9.310138,1600,12775.392165
