#{"t_start": 1707335493.451596, "env_id": "BipedalWalker-v3"}
r,l,t
-83.352451,1600,6.527266
-100.259652,73,6.559933
-116.700649,78,6.593173
-92.186772,1600,13.850018
-101.890562,100,13.891683
-101.011971,1600,21.139438
-78.576327,1600,28.379877
-113.689507,57,28.404558
-113.503877,67,28.43236
-108.296578,48,28.453835
-112.743739,48,28.475793
-117.652578,71,28.505422
-99.491715,126,28.557803
-100.772134,74,28.588751
-101.106839,53,28.61201
-100.597213,79,28.645941
-102.152501,85,28.680475
-123.593901,120,28.729955
-121.438777,107,34.140439
-89.43426,1600,41.378902
-100.063141,75,41.411918
-86.187186,1600,57.736468
-115.72502,124,59.132828
-71.62001,1600,76.898692
-110.738296,50,77.588223
-105.464226,53,78.281976
-110.702394,56,78.97856
-111.931235,59,79.676462
-114.924242,112,80.419708
-109.400534,93,81.792271
-143.157939,172,83.231037
-141.321498,148,85.298469
-114.18154,55,85.993161
-169.833695,759,94.360419
-107.881063,102,95.745602
-108.726445,112,97.142088
-107.931181,149,98.572816
-107.539866,86,99.297665
-109.495248,69,100.655226
-104.15061,106,101.395019
-134.844973,141,102.816186
-130.378019,1600,132.24168
-111.414907,1600,150.037854
-121.581539,70,151.388277
-122.964529,51,151.435879
-122.525917,55,152.132451
-123.20386,51,152.82476
-122.502577,49,153.517053
-122.755523,67,154.221796
-119.292797,1600,173.293666
-121.947171,103,174.037063
-107.568764,1600,198.344004
-119.543777,65,199.047317
-121.602795,59,199.747898
-112.021733,98,201.123924
-127.026221,108,202.50785
-115.881766,1600,223.369151
-90.60524,1600,246.90185
-159.380481,903,263.370697
-93.197749,1600,287.529113
-87.151318,1600,311.535141
-73.331968,1600,329.398932
-116.664294,55,330.096939
-69.328622,1600,347.846007
-94.178974,1600,371.573524
-82.157958,1600,395.137383
-80.883111,1600,418.952296
-76.319668,1600,448.772619
-71.787284,1600,470.008904
-59.809868,1600,488.004883
-59.776333,1600,511.94332
-110.490947,1600,536.196754
-46.181849,1600,560.259309
-52.567819,1600,584.303755
-53.728342,1600,608.508069
-64.72874,1600,632.522706
-31.130569,1600,656.631779
-35.859033,1600,680.735737
-83.090578,1600,704.838787
-69.91247,1600,728.967519
-49.753718,1600,753.105575
-52.638394,1600,777.388193
-55.127382,1600,808.186494
-53.900883,1600,825.958566
-44.842087,1600,850.381344
-47.28381,1600,872.152754
-122.847366,95,872.883759
-41.000079,1600,893.157923
-133.193962,175,895.2546
-111.422097,96,895.986958
-59.4233,1600,914.059798
-54.248816,1600,937.632979
-42.686925,1600,961.280751
-116.867342,125,962.697541
-40.354226,1600,986.75155
-117.604408,66,987.460289
-118.940909,81,988.182551
-41.927175,1600,1019.311655
-30.306134,1600,1043.809627
-36.2622,1600,1068.312942
-34.550454,1600,1092.78249
-26.766064,1600,1117.234694
-24.222139,1600,1141.818631
7.204726,1600,1166.396605
-41.891285,1600,1191.079048
-34.226417,1600,1215.716672
-47.498041,1600,1240.307846
-28.32376,1600,1264.888113
-31.799868,1600,1289.539516
-24.622156,1600,1307.786273
-30.950701,1600,1332.617085
-31.167652,1600,1357.144411
-46.14083,1600,1388.645068
-48.537946,1600,1413.231225
-24.54222,1600,1437.756142
-62.434446,1600,1458.967344
-25.573677,1600,1481.222459
-163.253211,1303,1502.936042
-92.162899,190,1505.087129
-122.762081,75,1505.815014
-89.469296,1600,1530.398367
-54.450843,1600,1555.265197
-53.125298,1600,1579.839163
-60.096129,1600,1604.399188
-53.478911,1600,1628.942748
-39.381269,1600,1653.542425
-57.431954,1600,1678.10776
-47.640857,1600,1702.814695
-55.590424,1600,1727.371803
-45.852624,1600,1758.563888
-37.979699,1600,1783.230047
-28.96786,1600,1801.926038
-124.842559,114,1803.368585
-121.956379,126,1804.816594
-130.832777,342,1808.437054
-124.264884,168,1810.576556
-119.43318,84,1811.321805
-121.071581,117,1812.766046
-121.704392,91,1813.519874
-131.261591,139,1814.987061
-33.468111,1600,1846.325959
-35.145404,1600,1870.975128
-31.398873,1600,1895.689566
-32.089475,1600,1920.407611
-38.945613,1600,1945.075373
-31.153043,1600,1969.764268
-26.936513,1600,1994.452559
-43.049372,1600,2019.008467
-44.433189,1600,2043.599137
-24.467739,1600,2068.102312
-38.353417,1600,2092.637079
-53.127748,1600,2117.02386
-33.59016,1600,2141.412637
-50.967737,1600,2165.581045
-55.511405,1600,2189.849764
-47.632747,1600,2220.410801
-47.789902,1600,2244.784685
-71.050455,1600,2269.312504
-43.496851,1600,2293.880042
-46.392458,1600,2318.513957
-46.585578,1600,2343.120329
-47.350563,1600,2367.685851
-37.347563,1600,2392.332411
-31.464851,1600,2416.851278
-30.10986,1600,2441.476986
-3.007341,1600,2466.298008
-31.00468,1600,2490.930978
-4.580074,1600,2515.745549
-26.558034,1600,2539.932637
-33.036901,1600,2564.089658
-0.275451,1600,2595.269613
1.185804,1600,2620.028187
-9.063803,1600,2644.712294
-29.221795,1600,2669.440526
-29.425631,1600,2694.019995
-24.220431,1600,2718.243367
-42.093953,1600,2742.398824
-44.709926,1600,2766.546504
-30.276751,1600,2784.984138
-33.759323,1600,2809.545716
-24.864937,1600,2834.191315
-29.044332,1600,2858.624542
-0.660604,1600,2882.87507
-12.70728,1600,2906.851875
-29.602691,1600,2931.136234
-2.695226,1600,2962.190721
-3.68182,1600,2986.655257
43.776518,1600,3011.223721
71.086899,1600,3035.517817
74.423622,1600,3059.676177
97.10264,1600,3083.753484
-36.041885,1130,3103.101582
-109.291253,273,3105.998104
-67.346894,530,3112.454811
98.16289,1600,3136.948604
104.824021,1600,3161.596983
126.451687,1600,3186.258834
132.483754,1600,3210.953961
109.948274,1600,3235.51438
101.650247,1600,3266.022412
113.962083,1600,3290.703114
150.849446,1600,3315.319417
118.389998,1600,3339.929452
153.438724,1600,3364.594881
169.224929,1600,3389.27027
144.793992,1600,3413.747306
159.03775,1600,3438.096245
153.299367,1600,3462.721718
168.794742,1600,3487.397913
175.560747,1600,3511.574445
218.894838,1600,3536.053556
252.558712,1593,3560.14185
116.875938,1280,3578.591153
246.399929,1600,3602.568453
253.003879,1503,3625.510056
253.377079,1499,3648.035657
257.467569,1447,3669.765635
259.594484,1395,3691.152733
264.128611,1398,3712.512757
256.655233,1488,3732.724809
259.149828,1404,3754.034462
61.235747,860,3767.77331
272.495815,1243,3782.185025
268.147455,1268,3801.655017
257.835846,1472,3822.742787
-80.332009,139,3824.19731
274.164499,1199,3841.85165
274.193293,1198,3860.040693
275.031313,1173,3877.094444
280.342447,1125,3890.102791
280.788501,1154,3907.110952
279.221562,1150,3924.728748
278.03472,1162,3942.239635
277.869042,1181,3960.845109
277.726267,1186,3973.840602
277.119619,1173,3992.13138
280.709104,1124,4009.424937
283.79184,1055,4026.48444
285.491151,1059,4038.087208
282.309795,1100,4054.855186
282.802784,1087,4071.819544
277.539539,1143,4088.940467
91.793236,839,4098.323153
283.804353,1052,4114.223261
275.059013,1183,4132.268884
159.001003,1142,4145.232551
285.573511,1066,4162.338017
115.144067,931,4174.341017
75.995857,661,4182.253105
131.640613,930,4196.235873
282.397066,1049,4207.843023
283.875507,1067,4223.899757
275.229137,1196,4242.699224
280.801301,1139,4260.611689
280.328266,1194,4273.673054
280.555296,1139,4291.082192
287.820078,1047,4306.877691
284.131076,1071,4323.354693
285.826017,1104,4335.656716
291.46951,1038,4351.782391
287.812152,1051,4367.618365
148.817464,1600,4389.650866
287.589518,1048,4405.279138
284.369542,1111,4418.26942
285.697803,1086,4434.990725
286.45176,1052,4450.772303
284.084923,1091,4463.05835
286.171137,1079,4479.541389
287.140749,1074,4496.050569
287.722219,1077,4512.802521
288.830638,1059,4524.437017
285.108366,1133,4541.726652
289.074313,1071,4559.488875
283.856865,1103,4576.077077
286.897695,1089,4588.348201
289.227632,1055,4604.60377
288.605,1050,4621.162056
278.43171,1176,4634.154356
281.769539,1105,4651.694699
283.424113,1066,4667.118541
289.983887,1015,4682.695942
79.159497,703,4690.652934
28.527441,497,4696.401865
291.295959,975,4711.485169
-0.910584,437,4716.51334
290.432602,987,4731.621401
83.322943,754,4740.255285
290.766949,984,4755.476088
285.39699,1098,4772.218676
288.238298,1046,4788.024448
282.849587,1111,4800.294712
279.799815,1125,4817.774932
135.122734,944,4833.084813
287.116237,1063,4844.679946
288.422186,1025,4860.451571
289.541455,1010,4876.397523
287.760476,1035,4887.943602
290.410588,1013,4903.801951
