#{"t_start": 1707335493.45024, "env_id": "BipedalWalker-v3"}
r,l,t
-99.499717,74,0.236257
-101.506029,68,0.266557
-82.485619,1600,6.343224
-87.030401,1600,12.339392
-113.627422,68,12.36348
-103.856333,69,12.388512
-102.314415,88,12.418622
-99.878739,87,12.448234
-100.862167,85,12.478277
-102.53525,84,12.507393
-78.600221,1600,18.481154
-90.29347,1600,24.485292
-82.527572,1600,30.481534
-84.107038,1600,39.008859
-105.457499,49,39.843148
-99.517755,1600,58.919667
-109.786985,72,59.617811
-112.756133,268,66.892241
-102.896374,68,67.586566
-164.355585,1243,81.744948
-105.529485,79,82.45674
-102.758867,52,83.144693
-95.061111,1600,100.753154
-119.454419,160,102.165348
-123.639656,107,103.534105
-124.571115,163,105.585205
-82.4116,1600,123.0801
-116.373138,60,123.134244
-108.472794,69,124.465441
-114.374115,60,125.156
-112.60302,77,125.859537
-97.564955,1600,143.34862
-79.886875,1600,166.115751
-109.808016,91,166.832232
-114.675993,89,168.180043
-73.765359,1600,195.581199
-112.884718,135,196.969912
-85.351917,1600,219.75429
-94.465193,1600,242.677157
-115.952692,60,243.369169
-119.405483,74,244.071928
-110.152225,62,244.767175
-88.835691,1600,267.515404
-85.116723,1600,290.479026
-111.298255,55,291.169096
-106.585402,56,291.220193
-110.621313,58,291.912315
-129.089816,1600,309.688293
-84.663336,1600,329.439321
-117.000757,87,330.786802
-114.963825,1600,348.603909
-99.656282,1600,371.518631
-73.407386,1600,400.059663
-74.50955,1600,422.928941
-42.278683,1600,445.996994
-54.470044,1600,468.975496
-51.070852,1600,491.78271
-72.245971,1600,514.643775
-114.31305,67,515.341414
-93.00226,1600,532.943262
-61.011757,1600,550.484183
-64.660487,1600,573.345666
-60.10038,1600,592.050525
-51.833802,1600,615.027412
-42.322519,1600,638.024872
-46.551676,1600,655.97728
-107.377092,44,656.018003
-108.242682,44,656.697437
-108.160876,44,657.378681
-109.685469,44,657.418961
-108.664576,49,663.707232
-50.138326,1600,686.859782
-35.828474,1600,709.911054
-29.37213,1600,732.961246
-34.490993,1600,756.123676
-31.436083,1600,779.259804
-28.614429,1600,802.199044
-137.605898,151,804.254496
-33.695677,1600,821.905512
-28.384764,1600,844.987285
-42.531044,1600,867.982141
-30.726769,1600,890.853467
-24.595719,1600,913.792756
-22.182629,1600,936.909928
-17.353491,1600,959.909544
-21.404632,1600,988.584702
-21.42671,1600,1011.631272
-18.869058,1600,1034.656446
-27.207678,1600,1057.951783
-133.713242,134,1059.360735
-24.008777,1600,1082.617458
-18.407411,1600,1102.973157
-136.100547,949,1115.127621
-118.825395,96,1115.867131
-118.571075,85,1116.596009
-47.47473,1600,1139.891941
-30.25771,1600,1163.243714
-20.922895,1600,1186.617764
-20.91232,1600,1209.833826
-25.58212,1600,1233.160327
-18.580254,1600,1256.419339
-16.622756,1600,1279.803781
-16.703749,1600,1303.004546
-24.129135,1600,1326.356767
-28.292653,1600,1349.761411
-23.059989,1600,1372.934245
-22.307715,1600,1401.773171
-23.518954,1600,1425.085221
-25.949261,1600,1448.591533
-23.364568,1600,1471.980859
-17.835219,1600,1495.342152
-27.075921,1600,1518.549588
-23.435917,1600,1541.701332
