#{"t_start": 1707335493.4507203, "env_id": "BipedalWalker-v3"}
r,l,t
-101.484948,69,0.271346
-98.9398,91,0.311031
-76.811152,1600,1.147219
-86.985576,1600,1.946034
-109.559792,72,1.971169
-103.987822,89,2.001016
-82.671399,1600,2.797229
-104.72799,66,2.82051
-112.554071,58,2.841381
-118.802083,92,2.873563
-86.187792,1600,3.645163
-79.562633,1600,4.439953
-110.740834,60,4.461589
-113.595037,82,4.491219
-113.294311,70,4.516329
-98.725832,70,4.541543
-104.556096,55,4.561247
-103.364405,105,4.596475
-107.902635,36,4.855746
-101.656525,61,4.877362
-98.923098,90,4.909097
-111.380245,55,4.929571
-100.342255,95,4.961951
-102.069215,109,4.999929
-111.958056,62,5.022686
-100.625525,63,5.04543
-105.528061,1600,19.686485
-121.789669,72,20.389094
-109.298786,47,21.071203
-120.913824,74,21.775338
-70.060107,1600,39.508561
-102.209521,61,40.202103
-104.562136,72,40.934718
-101.679254,64,41.632874
-102.115046,71,42.335343
-102.349625,65,43.03582
-123.339203,95,43.76674
-152.51135,752,58.790862
-116.331399,1600,82.792151
-137.704531,1600,106.962869
-118.699922,58,107.659657
-90.067857,1600,131.602206
-91.478046,1600,155.993819
-90.869566,1600,180.26239
-89.834653,1600,204.421916
-125.518273,110,205.807118
-53.662816,1600,229.664099
-63.567754,1600,257.892536
-65.559701,1600,281.977936
-44.130482,1600,306.40956
-41.786137,1600,330.575225
-41.983143,1600,354.7606
-49.678711,1600,379.038432
-55.422176,1600,403.221868
-59.293387,1600,427.040131
-29.418087,1600,450.984954
-28.527876,1600,475.169315
-42.791702,1600,499.273223
-40.823452,1600,522.827989
-37.23057,1600,546.689711
-34.206396,1600,570.634984
-34.938242,1600,594.255688
-44.171949,1600,624.735658
-27.512385,1600,648.468493
-27.966708,1600,672.620222
-22.62372,1600,696.811108
-26.264654,1600,720.966156
-19.571926,1600,740.06145
-165.793731,882,749.822233
-102.298351,107,750.949412
-103.937453,95,752.312804
-104.563725,104,753.040357
-105.670234,92,754.390637
-104.924682,102,755.11665
-106.129707,162,757.165289
-104.229636,114,758.552375
-114.229647,171,759.987208
-99.033674,115,761.371136
-110.078627,167,763.443989
-101.639834,80,764.160683
-104.735655,91,764.88412
-122.217048,108,766.264013
-119.896913,80,767.90363
-106.278518,49,768.596715
-99.091856,84,769.317562
-100.575459,92,770.69013
-46.394778,1600,794.701146
-45.814836,1600,818.849451
-45.324949,1600,843.219498
-31.16354,1600,867.427081
-25.70384,1600,891.604254
-27.793078,1600,915.592106
-25.141964,1600,939.78343
-15.745159,1600,963.984361
-28.217434,1600,988.471068
-19.968287,1600,1006.356931
-125.568277,99,1007.083746
-125.646622,196,1015.862843
-134.64866,1330,1030.015013
-26.271823,1600,1059.663883
-56.385828,1600,1083.145604
-31.540312,1600,1106.811013
-26.657371,1600,1130.55758
-34.454828,1600,1154.210457
-25.33842,1600,1177.89088
-25.390975,1600,1201.764851
-19.548052,1600,1226.101397
-26.232892,1600,1250.188912
-42.018409,1600,1274.171583
-20.730709,1600,1298.119492
-17.915903,1600,1322.157634
-22.945219,1600,1345.994272
-24.615755,1600,1369.879468
-37.882835,1600,1393.663937
-42.7686,1600,1421.960248
-28.389691,1600,1445.550423
-136.775374,979,1456.893437
-118.649647,80,1457.620662
-117.583214,71,1458.340441
-118.386434,80,1459.068971
-117.924373,81,1459.798235
-118.217138,83,1461.178164
-117.200435,68,1462.214025
-117.224101,67,1462.924717
-117.324131,68,1463.634406
-116.490987,67,1464.343466
-115.894498,74,1465.061047
-112.349157,139,1466.47739
-118.919197,213,1469.277387
-109.099475,68,1469.993196
-114.812923,61,1470.703465
-114.291084,74,1471.427004
-111.713762,157,1472.876126
-109.959594,50,1473.576238
-106.467385,46,1474.273985
-110.15333,83,1475.001383
-106.998519,75,1475.724381
-106.234403,58,1476.431742
-106.689325,64,1477.144382
-104.781253,104,1478.870674
-107.778391,51,1479.573271
-107.664023,69,1480.29137
-103.954607,64,1481.005109
-105.302388,77,1481.72807
-101.441113,81,1482.453046
-90.702276,1600,1506.54312
-68.916757,1600,1530.596206
-56.088454,1600,1554.875613
-45.054291,1600,1573.258003
-54.146371,1600,1597.711154
-45.298713,1600,1622.029929
-30.881161,1600,1646.300456
-26.812016,1600,1670.802517
-33.780546,1600,1695.293341
-20.173291,1600,1719.645085
-20.107948,1600,1743.891826
-17.475751,1600,1774.895634
-17.425649,1600,1799.415723
-21.746128,1600,1823.746925
-17.46428,1600,1848.145088
-12.959983,1600,1872.551866
-23.169437,1600,1897.119717
-15.976342,1600,1921.668448
-25.598281,1600,1946.243539
-21.154752,1600,1970.734627
-24.0976,1600,1995.337726
-23.703116,1600,2019.87544
-21.858584,1600,2044.439786
-31.737443,1600,2069.159696
-28.627359,1600,2093.706535
-23.718802,1600,2118.044763
-19.961562,1600,2148.843558
-21.385373,1600,2173.140278
-19.008355,1600,2197.467108
-20.699021,1600,2221.97956
-18.917722,1600,2246.513397
-22.156798,1600,2271.101322
-22.171789,1600,2295.668046
-112.062532,64,2296.387319
-115.614137,99,2297.799648
-37.951872,1600,2319.578041
-80.812086,1600,2343.328301
-83.681688,1600,2367.896719
-24.282983,1600,2392.538467
-33.598645,1600,2417.219515
-19.70043,1600,2441.599384
-19.57814,1600,2472.571495
-37.835235,1600,2496.993856
-24.689853,1600,2521.573609
-26.192209,1600,2546.062571
-18.209262,1600,2570.537711
-20.261417,1600,2595.189754
-25.413692,1600,2619.709655
-23.61835,1600,2644.214739
-23.560192,1600,2668.601261
-24.362382,1600,2693.201216
-25.764027,1600,2717.882298
-27.553406,1600,2742.579653
-30.417386,1600,2767.379877
-20.255061,1600,2792.176139
-21.220502,1600,2816.86547
-22.294129,1600,2848.317701
-17.531833,1600,2872.997699
-20.014225,1600,2897.573629
-20.261306,1600,2922.25301
-24.311198,1600,2946.971617
-22.372808,1600,2971.639877
-20.804098,1600,2996.328672
-28.106094,1600,3020.97641
-18.357273,1600,3045.3227
-18.710065,1600,3069.855708
-14.497191,1600,3094.154778
-17.413065,1600,3118.312949
-19.839612,1600,3142.780486
-22.728331,1600,3167.173929
-30.100308,1600,3191.584257
-17.664331,1600,3222.295729
-19.328231,1600,3246.421151
-64.98105,1600,3270.689627
-15.405505,1600,3294.986788
-21.20865,1600,3319.248394
-15.031598,1600,3343.371745
-14.689332,1600,3367.850564
-14.737733,1600,3391.959627
-16.250571,1600,3416.168014
-17.896847,1600,3440.486174
-19.189937,1600,3464.936958
-19.611267,1600,3489.300423
-20.004633,1600,3513.636932
-15.004228,1600,3537.647734
-20.267036,1600,3561.722587
-21.57745,1600,3592.133968
-16.057825,1600,3616.066518
-22.019192,1600,3640.274215
-15.997435,1600,3664.185327
-10.142205,1600,3688.311994
-15.998371,1600,3712.275959
-14.082412,1600,3736.473772
